Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CAOL3",,"Carex oligosperma Michx.",fewseed sedge
"CAOLO3",,"Carex oligosperma Michx. var. oligosperma ",fewseed sedge
"CAOV8",,"Carex ovalis Goodenough",eggbract sedge
"CAOX",,"Carex oxylepis Torr. & Hook.",sharpscale sedge
"CAOXO",,"Carex oxylepis Torr. & Hook. var. oxylepis ",sharpscale sedge
"CAPE4",,"Carex pedunculata Muhl. ex Willd.",longstalk sedge
"CAPE6",,"Carex pensylvanica Lam.",Pennsylvania sedge
"CAPI21",,"Carex pigra Naczi",tarheel sedge
"CAPL18",,"Carex planispicata Naczi",flat-spiked sedge
"CAPL4",,"Carex plantaginea Lam.",plantainleaf sedge
"CAPL5",,"Carex platyphylla Carey",broadleaf sedge
"CAPR12",,"Carex prasina Wahlenb.",drooping sedge
"CAPR9",,"Carex projecta Mack.",necklace sedge
"CAPU32",,"Carex pumila Thunb.",dwarf sedge
"CAPU12",,"Carex purpurifera Mack.",purple sedge
"CARA20",,"Carex radfordii Gaddy",Radford's sedge
"CARA8",,"Carex radiata (Wahlenb.) Small",eastern star sedge
"CARE17",,"Carex reniformis (L.H. Bailey) Small",kidneyshape sedge
"CARE9",,"Carex retroflexa Muhl. ex Willd.",reflexed sedge
"CARE18",,"Carex reznicekii Werier",Reznicek's sedge
"CARO10",,"Carex roanensis F.J. Herm.",Roan Mountain sedge
"CARO22",,"Carex rosea Schkuhr ex Willd.",rosy sedge
"CARU6",,"Carex ruthii Mack.",Ruth's sedge
"CASC13",,"Carex scabrata Schwein.",eastern rough sedge
"CASC9",,"Carex schweinitzii Dewey ex Schwein.",Schweinitz's sedge
"CASC11",,"Carex scoparia Schkuhr ex Willd.",broom sedge
"CASCS",,"Carex scoparia Schkuhr ex Willd. var. scoparia ",broom sedge
"CASE6",,"Carex seorsa Howe",weak stellate sedge
"CASI12",,"Carex siccata Dewey",dryspike sedge
"CASO",,"Carex socialis Mohlenbr. & Schwegm.",low woodland sedge
"CASP3",,"Carex sparganioides Muhl. ex Willd.",bur-reed sedge
"CASQ2",,"Carex squarrosa L.",squarrose sedge
"CAST5",,"Carex stipata Muhl. ex Willd.",awlfruit sedge
"CASTM",,"Carex stipata Muhl. ex Willd. var. maxima Chapm.",stalkgrain sedge
"CASTS3",,"Carex stipata Muhl. ex Willd. var. stipata ",owlfruit sedge
"CAST6",,"Carex straminea Willd. ex Schkuhr",eastern straw sedge
"CAST41",,"Carex striata Michx.",Walter's sedge
"CASTB",,"Carex striata Michx. var. brevis L.H. Bailey",Walter's sedge
"CAST17",,"Carex striatula Michx.",lined sedge
"CAST8",,"Carex stricta Lam.",upright sedge
"CAST9",,"Carex styloflexa Buckley",bent sedge
"CASU67",,"Carex superata Naczi, Reznicek & B.A. Ford",Willdenow's sedge
"CASW",,"Carex swanii (Fernald) Mack.",Swan's sedge
"CATE12",,"Carex tenax Chapm.",wire sedge
"CATE3",,"Carex tenera Dewey",quill sedge
"CATE6",,"Carex tetanica Schkuhr",rigid sedge
"CATE7",,"Carex texensis (Torr.) L.H. Bailey",Texas sedge
"CATO4",,"Carex torta Boott ex Tuck.",twisted sedge
"CATR7",,"Carex tribuloides Wahlenb.",blunt broom sedge
"CATRS2",,"Carex tribuloides Wahlenb. var. sangamonensis Clokey",blunt broom sedge
"CATRT2",,"Carex tribuloides Wahlenb. var. tribuloides ",blunt broom sedge
"CATR8",,"Carex trichocarpa Muhl. ex Willd.",hairyfruit sedge
"CATR10",,"Carex trisperma Dewey",threeseeded sedge
"CATRT3",,"Carex trisperma Dewey var. trisperma ",threeseeded sedge
"CATU4",,"Carex turgescens Torr.",pine barren sedge
"CATY",,"Carex typhina Michx.",cattail sedge
"CAUM4",,"Carex umbellata Schkuhr ex Willd.",parasol sedge
"CAUT",,"Carex utriculata Boott",Northwest Territory sedge
"CAVE7",,"Carex venusta Dewey",darkgreen sedge
"CAVEM",,"Carex venusta Dewey var. minor Boeckeler",darkgreen sedge
"CAVEV",,"Carex venusta Dewey var. venusta ",darkgreen sedge
"CAVE8",,"Carex verrucosa Muhl.",warty sedge
"CAVE9",,"Carex vestita Willd.",velvet sedge
"CAVI4",,"Carex virescens Muhl. ex Willd.",ribbed sedge
"CAVU2",,"Carex vulpinoidea Michx.",fox sedge
"CAVUV",,"Carex vulpinoidea Michx. var. vulpinoidea ",fox sedge
"CAWI2",,"Carex willdenowii Schkuhr ex Willd.",Willdenow's sedge
"CAWO2",,"Carex woodii Dewey",pretty sedge
"CABE4",,"Carphephorus bellidifolius (Michx.) Torr. & A. Gray",sandywoods chaffhead
"CAOD3",,"Carphephorus odoratissimus (J.F. Gmel.) Herb.",vanillaleaf
"CAPA53",,"Carphephorus paniculatus (J.F. Gmel.) Herb.",hairy chaffhead
"CATO5",,"Carphephorus tomentosus (Michx.) Torr. & A. Gray",woolly chaffhead
"CACA18",,"Carpinus caroliniana Walter",American hornbeam
"CACAC2",,"Carpinus caroliniana Walter ssp. caroliniana ",American hornbeam
"CACAV",,"Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow",American hornbeam
"CACA19",,"Carum carvi L.",caraway
"CAAQ2",,"Carya aquatica (Michx. f.) Nutt.",water hickory
"CACA38",,"Carya carolinae-septentrionalis (Ashe) Engl. & Graebn.",southern shagbark hickory
"CACO15",,"Carya cordiformis (Wangenh.) K. Koch",bitternut hickory
"CAGL8",,"Carya glabra (Mill.) Sweet",pignut hickory
"CAIL2",,"Carya illinoinensis (Wangenh.) K. Koch",pecan
"CALA21",,"Carya laciniosa (Michx. f.) G. Don",shellbark hickory
"CAMY",,"Carya myristiciformis (Michx. f.) Nutt.",nutmeg hickory
"CAOV3",,"Carya ovalis (Wangenh.) Sarg.",red hickory
"CAOV2",,"Carya ovata (Mill.) K. Koch",shagbark hickory
"CAPA24",,"Carya pallida (Ashe) Engl. & Graebn.",sand hickory
"CATO6",,"Carya tomentosa (Lam.) Nutt.",mockernut hickory
"CANE7",,"Castanea ×neglecta Dode (pro sp.) [dentata × pumila]",chestnut
"CADE12",,"Castanea dentata (Marshall) Borkh.",American chestnut
"CAMO83",,"Castanea mollissima Blume",Chinese chestnut
"CAPU9",,"Castanea pumila (L.) Mill.",chinquapin
"CAPUP3",,"Castanea pumila (L.) Mill. var. pumila ",chinquapin
"CACO17",,"Castilleja coccinea (L.) Spreng.",scarlet Indian paintbrush
"CABI8",,"Catalpa bignonioides Walter",southern catalpa
"CASP8",,"Catalpa speciosa (Warder) Warder ex Engelm.",northern catalpa
"CARO14",,"Catharanthus roseus (L.) G. Don",Madagascar periwinkle
"CAGI6",,"Caulophyllum giganteum (Farw.) Loconte & Blackwell",giant blue cohosh
"CATH2",,"Caulophyllum thalictroides (L.) Michx.",blue cohosh
"CAJA7",,"Cayratia japonica (Thunb.) Gagnep.",bushkiller
"CEAM",,"Ceanothus americanus L.",New Jersey tea
"CEDE2",,"Cedrus deodara (Roxb.) G. Don f.",Deodar cedar
"CEOR7",,"Celastrus orbiculatus Thunb.",Oriental bittersweet
"CESC",,"Celastrus scandens L.",American bittersweet
"CEAR3",,"Celosia argentea L.",silver cock's comb
"CELA",,"Celtis laevigata Willd.",sugarberry
"CELAL",,"Celtis laevigata Willd. var. laevigata ",sugarberry
"CELAS3",,"Celtis laevigata Willd. var. smallii (Beadle) Sarg.",Small's hackberry
"CEOC",,"Celtis occidentalis L.",common hackberry
"CEPU10",,"Celtis pumila Pursh",dwarf hackberry
"CEBR",,"Cenchrus brownii Roem. & Schult.",slimbristle sandbur
"CEEC",,"Cenchrus echinatus L.",southern sandbur
"CELO3",,"Cenchrus longispinus (Hack.) Fernald",mat sandbur
"CESP4",,"Cenchrus spinifex Cav.",coastal sandbur
"CETR",,"Cenchrus tribuloides L.",sanddune sandbur
"CEMO6",,"Centaurea ×moncktonii C.E. Britton [jacea × nigra]",meadow knapweed
"CECY2",,"Centaurea cyanus L.",garden cornflower
"CEJA",,"Centaurea jacea L.",brownray knapweed
"CENI2",,"Centaurea nigra L.",lesser knapweed
"CENI3",,"Centaurea nigrescens Willd.",Tyrol knapweed
"CESO3",,"Centaurea solstitialis L.",yellow star-thistle
"CEST8",,"Centaurea stoebe L.",spotted knapweed
"CESTM",,"Centaurea stoebe L. ssp. micranthos (Gugler) Hayek",spotted knapweed
"CEER5",,"Centaurium erythraea Rafn",European centaury
"CEER2",,"Centella erecta (L. f.) Fernald",erect centella
"CEVI2",,"Centrosema virginianum (L.) Benth.",spurred butterfly pea
"CEOC2",,"Cephalanthus occidentalis L.",common buttonbush
"CEBR2",,"Cerastium brachypetalum Pers.",gray chickweed
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"CEFO2",,"Cerastium fontanum Baumg.",common mouse-ear chickweed
"CEFOV2",,"Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet",big chickweed
"CEGL2",,"Cerastium glomeratum Thuill.",sticky chickweed
"CENU2",,"Cerastium nutans Raf.",nodding chickweed
"CENUN",,"Cerastium nutans Raf. var. nutans ",nodding chickweed
"CEPU4",,"Cerastium pumilum W. Curtis",European chickweed
"CESE4",,"Cerastium semidecandrum L.",fivestamen chickweed
"CETO2",,"Cerastium tomentosum L.",snow in summer
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"CEEC2",,"Ceratophyllum echinatum A. Gray",spineless hornwort
"CEMU3",,"Ceratophyllum muricatum Cham.",prickly hornwort
"CEMUA",,"Ceratophyllum muricatum Cham. ssp. australe (Griseb.) D.H. Les",prickly hornwort
"CECA4",,"Cercis canadensis L.",eastern redbud
"CECAC",,"Cercis canadensis L. var. canadensis ",eastern redbud
"CHSP12",,"Chaenomeles speciosa (Sweet) Nakai",flowering quince
"CHMI",,"Chaenorhinum minus (L.) Lange",dwarf snapdragon
"CHPR",,"Chaerophyllum procumbens (L.) Crantz",spreading chervil
"CHPRP",,"Chaerophyllum procumbens (L.) Crantz var. procumbens ",spreading chervil
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"CHTAT",,"Chaerophyllum tainturieri Hook. var. tainturieri ",hairyfruit chervil
"CHFA2",,"Chamaecrista fasciculata (Michx.) Greene",partridge pea
"CHFAF",,"Chamaecrista fasciculata (Michx.) Greene var. fasciculata ",partridge pea
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"CHNIN2",,"Chamaecrista nictitans (L.) Moench ssp. nictitans var. nictitans ",sensitive partridge pea
"CHTH2",,"Chamaecyparis thyoides (L.) Britton, Sterns & Poggenb.",Atlantic white cedar
"CHCA2",,"Chamaedaphne calyculata (L.) Moench",leatherleaf
"CHLU",,"Chamaelirium luteum (L.) A. Gray",fairywand
"CHMI5",,"Chamaemelum mixtum (L.) All.",weedy dogfennel
"CHNO3",,"Chamaemelum nobile (L.) All.",Roman chamomile
"CHBO7",,"Chamaesyce bombensis (Jacq.) Dugand",dixie sandmat
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"CHHI3",,"Chamaesyce hirta (L.) Millsp.",pillpod sandmat
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"CHMA15",,"Chamaesyce maculata (L.) Small",spotted sandmat
"CHNU9",,"Chamaesyce nutans (Lag.) Small",eyebane
"CHPO6",,"Chamaesyce polygonifolia (L.) Small",seaside sandmat
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"CHAN9",,"Chamerion angustifolium (L.) Holub",fireweed
"CHANC",,"Chamerion angustifolium (L.) Holub ssp. circumvagum (Mosquin) Hoch",fireweed
"CHTO",,"Chaptalia tomentosa Vent.",woolly sunbonnets
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"CHLA6",,"Chasmanthium laxum (L.) Yates",slender woodoats
"CHNI",,"Chasmanthium nitidum (Baldw.) Yates",shiny woodoats
"CHOR3",,"Chasmanthium ornithorhynchum (Steud.) Yates",birdbill woodoats
"CHSE2",,"Chasmanthium sessiliflorum (Poir.) Yates",longleaf woodoats
"CHAL5",,"Cheilanthes alabamensis (Buckley) Kunze",Alabama lipfern
"CHLA2",,"Cheilanthes lanosa (Michx.) D.C. Eaton",hairy lipfern
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"CHMA2",,"Chelidonium majus L.",celandine
"CHMAM",,"Chelidonium majus L. var. majus ",celandine
"CHCU5",,"Chelone cuthbertii Small",Cuthbert's turtlehead
"CHGL2",,"Chelone glabra L.",white turtlehead
"CHLY2",,"Chelone lyonii Pursh",pink turtlehead
"CHOB3",,"Chelone obliqua L.",red turtlehead
"CHOBE",,"Chelone obliqua L. var. erwiniae Pennell & Wherry",Erwin's red turtlehead
"CHOBO",,"Chelone obliqua L. var. obliqua ",red turtlehead
"CHAL7",,"Chenopodium album L.",lambsquarters
"CHALA",,"Chenopodium album L. var. album ",lambsquarters
"CHALM2",,"Chenopodium album L. var. missouriense (Aellen) I.J. Bassett & C.W. Crompton",Missouri lambsquarters
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"CHBEB",,"Chenopodium berlandieri Moq. var. boscianum (Moq.) Wahl",pitseed goosefoot
"CHBEB3",,"Chenopodium berlandieri Moq. var. bushianum (Aellen) Cronquist",Bush's goosefoot
"CHBEM",,"Chenopodium berlandieri Moq. var. macrocalycium (Aellen) Cronquist",pitseed goosefoot
"CHBEZ",,"Chenopodium berlandieri Moq. var. zschackii (Murr) Murr ex Asch.",Zschack's goosefoot
"CHFO3",,"Chenopodium foggii Wahl",Fogg's goosefoot
"CHMA7",,"Chenopodium macrospermum Hook. f.",largeseed goosefoot
"CHMAF",,"Chenopodium macrospermum Hook. f. var. farinosum (S. Watson) J.T. Howell",largeseed goosefoot
"CHMAH",,"Chenopodium macrospermum Hook. f. var. halophilum (Phil.) Standl.",saltloving goosefoot
"CHMU2",,"Chenopodium murale L.",nettleleaf goosefoot
"CHOP",,"Chenopodium opulifolium Schrad. ex W.D.J. Koch & Ziz",seaport goosefoot
"CHPO",,"Chenopodium polyspermum L.",manyseed goosefoot
"CHPOA",,"Chenopodium polyspermum L. var. acutifolium (Sm.) Gaudich.",manyseed goosefoot
"CHPR5",,"Chenopodium pratericola Rydb.",desert goosefoot
"CHSI2",,"Chenopodium simplex (Torr.) Raf.",mapleleaf goosefoot
"CHMA3",,"Chimaphila maculata (L.) Pursh",striped prince's pine
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMC2",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. cisatlantica (S.F. Blake) Hultén",pipsissewa
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"CHLU2",,"Chionodoxa luciliae Boiss.",glory-of-the-snow
"CHGA2",,"Chloris gayana Kunth",Rhodes grass
"CHVI4",,"Chloris virgata Sw.",feather fingergrass
"CHVI5",,"Chrysogonum virginianum L.",green and gold
"CHVIB2",,"Chrysogonum virginianum L. var. brevistolon G.L. Nesom",green and gold
"CHVIV",,"Chrysogonum virginianum L. var. virginianum ",green and gold
"CHPA18",,"Chrysoma pauciflosculosa (Michx.) Greene",woody goldenrod
"CHPA11",,"Chrysopogon pauciflorus (Chapm.) Benth. ex Vasey",Florida false beardgrass
"CHGO",,"Chrysopsis gossypina (Michx.) Elliott",cottony goldenaster
"CHGOG",,"Chrysopsis gossypina (Michx.) Elliott ssp. gossypina ",cottony goldenaster
"CHMA14",,"Chrysopsis mariana (L.) Elliott",Maryland goldenaster
"CHPI8",,"Chrysopsis pilosa Nutt.",soft goldenaster
"CHSC2",,"Chrysopsis scabrella Torr. & A. Gray",coastal plain goldenaster
"CHAM2",,"Chrysosplenium americanum Schwein. ex Hook.",American golden saxifrage
"CIIN",,"Cichorium intybus L.",chicory
"CIBU",,"Cicuta bulbifera L.",bulblet-bearing water hemlock
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAB",,"Cicuta maculata L. var. bolanderi (S. Watson) G. Mulligan",spotted water hemlock
"CIMAM",,"Cicuta maculata L. var. maculata ",spotted water hemlock
"CIAR2",,"Cinna arundinacea L.",sweet woodreed
"CILA2",,"Cinna latifolia (Trevis. ex Goepp.) Griseb.",drooping woodreed
"CICA",,"Cinnamomum camphora (L.) J. Presl",camphortree
"CIIN4",,"Circaea ×intermedia Ehrh. (pro sp.) [alpina × lutetiana]",enchanter's nightshade
"CIAL",,"Circaea alpina L.",small enchanter's nightshade
"CIALA",,"Circaea alpina L. ssp. alpina ",small enchanter's nightshade
"CILU",,"Circaea lutetiana L.",broadleaf enchanter's nightshade
"CILUC",,"Circaea lutetiana L. ssp. canadensis (L.) Asch. & Magnus",broadleaf enchanter's nightshade
"CIAL2",,"Cirsium altissimum (L.) Hill",tall thistle
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CICA7",,"Cirsium carolinianum (Walter) Fernald & B.G. Schub.",soft thistle
"CIDI",,"Cirsium discolor (Muhl. ex Willd.) Spreng.",field thistle
"CIHO2",,"Cirsium horridulum Michx.",yellow thistle
"CIHOH",,"Cirsium horridulum Michx. var. horridulum ",yellow thistle
"CIHOV",,"Cirsium horridulum Michx. var. vittatum (Small) R.W. Long",yellow thistle
"CILE2",,"Cirsium lecontei Torr. & A. Gray",Le Conte's thistle
"CIMU",,"Cirsium muticum Michx.",swamp thistle
"CIPU4",,"Cirsium pumilum Spreng.",pasture thistle
"CIRE2",,"Cirsium repandum Michx.",sandhill thistle
"CIVI",,"Cirsium virginianum (L.) Michx.",Virginia thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAL",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus ",watermelon
"CLSU7",,"Cladina subtenuis (Abbayes) Hale & W.L. Culb.",reindeer lichen
"CLMA",,"Cladium mariscoides (Muhl.) Torr.",smooth sawgrass
"CLMA10",,"Cladium mariscus (L.) Pohl",swamp sawgrass
"CLMAJ",,"Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.",Jamaica swamp sawgrass
"CLCR2",,"Cladonia cristatella Tuck.",British soldier lichen
"CLKE",,"Cladrastis kentukea (Dum. Cours.) Rudd",Kentucky yellowwood
"CLCA",,"Claytonia caroliniana Michx.",Carolina springbeauty
"CLCAC",,"Claytonia caroliniana Michx. var. caroliniana ",Carolina springbeauty
"CLCAL",,"Claytonia caroliniana Michx. var. lewisii McNeill",Carolina springbeauty
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"CLVIA",,"Claytonia virginica L. var. acutiflora DC.",Virginia springbeauty
"CLVIV",,"Claytonia virginica L. var. virginica ",Virginia springbeauty
"CLVIV2",,"Claytonia virginica L. var. virginica f. virginica ",Virginia springbeauty
"CLBI3",,"Cleistes bifaria (Fernald) Catling & Gregg",small spreading pogonia
"CLDI",,"Cleistes divaricata (L.) Ames",rosebud orchid
"CLCA3",,"Clematis catesbyana Pursh",satincurls
"CLCR",,"Clematis crispa L.",swamp leather flower
"CLGL",,"Clematis glaucophylla Small",whiteleaf leather flower
"CLOC2",,"Clematis occidentalis (Hornem.) DC.",western blue virginsbower
"CLOCO",,"Clematis occidentalis (Hornem.) DC. var. occidentalis ",western blue virginsbower
"CLOC",,"Clematis ochroleuca Aiton",curlyheads
"CLTE4",,"Clematis terniflora DC.",sweet autumn virginsbower
"CLVI4",,"Clematis viorna L.",vasevine
"CLVI5",,"Clematis virginiana L.",devil's darning needles
"CLGY",,"Cleome gynandra L.",spiderwisp
"CLHA",,"Cleome hassleriana Chod.",pink queen
"CLTR",,"Clerodendrum trichotomum Thunb.",harlequin glorybower
"CLTRF",,"Clerodendrum trichotomum Thunb. var. ferrugineum Nakai",ferruginous clerodendrum
"CLAC3",,"Clethra acuminata Michx.",mountain sweetpepperbush
"CLAL3",,"Clethra alnifolia L.",coastal sweetpepperbush
"CLGE",,"Clinopodium georgianum Harper",Georgia calamint
"CLVU",,"Clinopodium vulgare L.",wild basil
"CLBO3",,"Clintonia borealis (Aiton) Raf.",bluebead
"CLUM2",,"Clintonia umbellulata (Michx.) Morong",white clintonia
"CLMA4",,"Clitoria mariana L.",Atlantic pigeonwings
"CNBE",,"Cnicus benedictus L.",blessed thistle
"CNUR",,"Cnidoscolus urens (L.) Arthur",cnidoscolus
"CNURS",,"Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts",finger rot
"COCA",,"Cocculus carolinus (L.) DC.",Carolina coralbead
"CONU",,"Cocos nucifera L.",coconut palm
"COCY",,"Coelorachis cylindrica (Michx.) Nash",cylinder jointtail grass
"CORU3",,"Coelorachis rugosa (Nutt.) Nash",wrinkled jointtail grass
"COMO9",,"Coincya monensis (L.) Greuter & Burdet",star-mustard
"COMOR",,"Coincya monensis (L.) Greuter & Burdet ssp. recurvata (All.) Leadley",star-mustard
"COAU4",,"Colchicum autumnale L.",autumn crocus
"COCA4",,"Collinsonia canadensis L.",richweed
"COSE11",,"Collinsonia serotina Walter",Blue Ridge horsebalm
"COTU2",,"Collinsonia tuberosa Michx.",deepwoods horsebalm
"COVE3",,"Collinsonia verticillata Baldw.",stoneroot
"COES",,"Colocasia esculenta (L.) Schott",coco yam
"COESE",,"Colocasia esculenta (L.) Schott var. esculenta ",coco yam
"COUM",,"Comandra umbellata (L.) Nutt.",bastard toadflax
"COUMU",,"Comandra umbellata (L.) Nutt. ssp. umbellata ",bastard toadflax
"COBE2",,"Commelina benghalensis L.",jio
"COCA17",,"Commelina caroliniana Walter",Carolina dayflower
"COCO3",,"Commelina communis L.",Asiatic dayflower
"CODI5",,"Commelina diffusa Burm. f.",climbing dayflower
"CODID3",,"Commelina diffusa Burm. f. var. diffusa ",climbing dayflower
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COERE",,"Commelina erecta L. var. erecta ",whitemouth dayflower
"COVI3",,"Commelina virginica L.",Virginia dayflower
"COPE80",,"Comptonia peregrina (L.) J.M. Coult.",sweet fern
"COCH2",,"Conioselinum chinense (L.) Britton, Sterns & Poggenb.",eastern hemlockparsley
"COMA2",,"Conium maculatum L.",poison hemlock
"COCO13",,"Conoclinium coelestinum (L.) DC.",blue mistflower
"COAM",,"Conopholis americana (L.) Wallr.",American cancer-root
"COOR",,"Conringia orientalis (L.) Dumort.",hare's ear mustard
"COAJ",,"Consolida ajacis (L.) Schur",doubtful knight's-spur
"CORE2",,"Consolida regalis Gray",royal knight's-spur
"COMA7",,"Convallaria majalis L.",European lily of the valley
"COMA19",,"Convallaria majuscula Greene",American lily-of-the-valley
"COAR4",,"Convolvulus arvensis L.",field bindweed
"COBO",,"Conyza bonariensis (L.) Cronquist",asthmaweed
"COCA5",,"Conyza canadensis (L.) Cronquist",Canadian horseweed
"COCAC3",,"Conyza canadensis (L.) Cronquist var. canadensis ",Canadian horseweed
"COCAP3",,"Conyza canadensis (L.) Cronquist var. pusilla (Nutt.) Cronquist",Canadian horseweed
"COTR2",,"Coptis trifolia (L.) Salisb.",threeleaf goldthread
"COMA25",,"Corallorhiza maculata (Raf.) Raf.",summer coralroot
"COMAM7",,"Corallorhiza maculata (Raf.) Raf. var. maculata ",summer coralroot
"COOD7",,"Corallorhiza odontorhiza (Willd.) Poir.",autumn coralroot
"COODO2",,"Corallorhiza odontorhiza (Willd.) Poir. var. odontorhiza ",autumn coralroot
"COODP2",,"Corallorhiza odontorhiza (Willd.) Poir. var. pringlei (Greenm.) Freudenstein",autumn coralroot
"COWI5",,"Corallorhiza wisteriana Conrad",spring coralroot
"COAU",,"Coreopsis auriculata L.",lobed tickseed
"COBA2",,"Coreopsis basalis (A. Dietr.) S.F. Blake",goldenmane tickseed
"CODE3",,"Coreopsis delphiniifolia Lam.",larkspurleaf tickseed
"COFA",,"Coreopsis falcata Boynt.",sickle tickseed
"COGL2",,"Coreopsis gladiata Walter",coastal plain tickseed
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRH",,"Coreopsis grandiflora Hogg ex Sweet var. harveyana (A. Gray) Sherff",largeflower tickseed
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"COLA7",,"Coreopsis latifolia Michx.",broadleaf tickseed
"COLI5",,"Coreopsis linifolia Nutt.",Texas tickseed
"COMA6",,"Coreopsis major Walter",greater tickseed
"COPA5",,"Coreopsis palustris Sorrie",swamp tickseed
"COPU2",,"Coreopsis pubescens Elliott",star tickseed
"COPUP",,"Coreopsis pubescens Elliott var. pubescens ",star tickseed
"COPUR",,"Coreopsis pubescens Elliott var. robusta A. Gray ex Eames",star tickseed
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"COTIT",,"Coreopsis tinctoria Nutt. var. tinctoria ",golden tickseed
"COTR4",,"Coreopsis tripteris L.",tall tickseed
"COVE5",,"Coreopsis verticillata L.",whorled tickseed
"COSA",,"Coriandrum sativum L.",coriander
"COAL2",,"Cornus alternifolia L. f.",alternateleaf dogwood
"COAM2",,"Cornus amomum Mill.",silky dogwood
"COAS2",,"Cornus asperifolia Michx.",toughleaf dogwood
"COFL2",,"Cornus florida L.",flowering dogwood
"COFO",,"Cornus foemina Mill.",stiff dogwood
"CORA6",,"Cornus racemosa Lam.",gray dogwood
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"COFL3",,"Corydalis flavula (Raf.) DC.",yellow fumewort
"COMI2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray",smallflower fumewort
"COMIA2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray ssp. australis (Chapm.) G.B. Ownbey",smallflower fumewort
"COMIM2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray ssp. micrantha ",smallflower fumewort
"COSE5",,"Corydalis sempervirens (L.) Pers.",rock harlequin
"COAM3",,"Corylus americana Walter",American hazelnut
"COCO6",,"Corylus cornuta Marshall",beaked hazelnut
"COCOC2",,"Corylus cornuta Marshall var. cornuta ",beaked hazelnut
"COBI2",,"Cosmos bipinnatus Cav.",garden cosmos
"COSU5",,"Cosmos sulphureus Cav.",sulphur cosmos
"COAU3",,"Cotula australis (Sieber ex Spreng.) Hook. f.",Australian waterbuttons
"CRHA3",,"Crataegus ×haemacarpa Ashe (pro sp.) [flabellata × pruinosa]",hawthorn
"CRAE",,"Crataegus aestivalis (Walter) Torr. & A. Gray",may hawthorn
"CRAR7",,"Crataegus arcana Beadle",Carolina hawthorn
"CRBE5",,"Crataegus beadlei Ashe",Beadle's hawthorn
"CRBR3",,"Crataegus brainerdii Sarg.",Brainerd's hawthorn
"CRCA",,"Crataegus calpodendron (Ehrh.) Medik.",pear hawthorn
"CRCR2",,"Crataegus crus-galli L.",cockspur hawthorn
"CRDI4",,"Crataegus disperma Ashe",spreading hawthorn
"CRER3",,"Crataegus erythrocarpa Ashe",red hawthorn
"CRFL",,"Crataegus flabellata (Bosc ex Spach) K. Koch",fanleaf hawthorn
"CRFL2",,"Crataegus flava Aiton",yellowleaf hawthorn
"CRIN3",,"Crataegus intricata Lange",Copenhagen hawthorn
"CRIR",,"Crataegus iracunda Beadle",stolonbearing hawthorn
"CRLA9",,"Crataegus lanata Beadle",hoary hawthorn
"CRMA3",,"Crataegus macrosperma Ashe",bigfruit hawthorn
"CRMA5",,"Crataegus marshallii Eggl.",parsley hawthorn
"CRPH",,"Crataegus phaenopyrum (L. f.) Medik.",Washington hawthorn
"CRPR2",,"Crataegus pruinosa (Wendl. f.) K. Koch",waxyfruit hawthorn
