Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYRE6",,"Cypripedium reginae Walter",showy lady's slipper
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAVI6",,"Dactylorhiza viridis (L.) R.M. Bateman, A.M. Pridgeon & M.W. Chase",longbract frog orchid
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"DAEN",,"Dalea enneandra Nutt.",nineanther prairie clover
"DALE3",,"Dalea leporina (Aiton) Bullock",foxtail prairie clover
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAFR6",,"Dasiphora fruticosa (L.) Rydb.",shrubby cinquefoil
"DAFRF",,"Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",shrubby cinquefoil
"DAST",,"Datura stramonium L.",jimsonweed
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DEBI",,"Delphinium bicolor Nutt.",little larkspur
"DEBIB",,"Delphinium bicolor Nutt. ssp. bicolor ",little larkspur
"DECA3",,"Delphinium carolinianum Walter",Carolina larkspur
"DECAV2",,"Delphinium carolinianum Walter ssp. virescens (Nutt.) R.E. Brooks",Carolina larkspur
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"DEFL",,"Deschampsia flexuosa (L.) Trin.",wavy hairgrass
"DEFLF",,"Deschampsia flexuosa (L.) Trin. var. flexuosa ",wavy hairgrass
"DEIN5",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn",mountain tansymustard
"DEINI",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incana ",mountain tansymustard
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"DECA7",,"Desmodium canadense (L.) DC.",showy ticktrefoil
"DEGL5",,"Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood",pointedleaf ticktrefoil
"DIBA",,"Dianthus barbatus L.",sweetwilliam
"DIPL",,"Dianthus plumarius L.",feathered pink
"DICU",,"Dicentra cucullaria (L.) Bernh.",dutchman's breeches
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DILE2",,"Dichanthelium leibergii (Vasey) Freckmann",Leiberg's panicum
"DILI2",,"Dichanthelium linearifolium (Scribn. ex Nash) Gould",slimleaf panicgrass
"DILO4",,"Dichanthelium longiligulatum (Nash) Freckmann",coastal plain panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIVI7",,"Dichanthelium villosissimum (Nash) Freckmann",whitehair rosette grass
"DIVIP",,"Dichanthelium villosissimum (Nash) Freckmann var. praecocius (Hitchc. & Chase) Freckmann",whitehair rosette grass
"DIVIV",,"Dichanthelium villosissimum (Nash) Freckmann var. villosissimum ",whitehair rosette grass
"DIWI5",,"Dichanthelium wilcoxianum (Vasey) Freckmann",fall rosette grass
"DILO",,"Diervilla lonicera Mill.",northern bush honeysuckle
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIPA9",,"Dirca palustris L.",eastern leatherwood
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DOUM2",,"Doellingeria umbellata (Mill.) Nees",parasol whitetop
"DOUMP2",,"Doellingeria umbellata (Mill.) Nees var. pubens (A. Gray) Britton",parasol whitetop
"DRNE",,"Draba nemorosa L.",woodland draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRPA2",,"Dracocephalum parviflorum Nutt.",American dragonhead
"DRTH",,"Dracocephalum thymiflorum L.",thymeleaf dragonhead
"DRAM",,"Dracopis amplexicaulis (Vahl) Cass.",clasping coneflower
"DRRO",,"Drosera rotundifolia L.",roundleaf sundew
"DRROR",,"Drosera rotundifolia L. var. rotundifolia ",roundleaf sundew
"DRUL2",,"Dryopteris ×uliginosa (A. Braun ex Dowell) Druce [carthusiana × cristata]",woodfern
"DRCA11",,"Dryopteris carthusiana (Vill.) H.P. Fuchs",spinulose woodfern
"DRCR4",,"Dryopteris cristata (L.) A. Gray",crested woodfern
"DYBO",,"Dysphania botrys (L.) Mosyakin & Clemants",Jerusalem oak goosefoot
"DYPA",,"Dyssodia papposa (Vent.) Hitchc.",fetid marigold
"ECAN2",,"Echinacea angustifolia DC.",narrowleaf purple coneflower
"ECANA",,"Echinacea angustifolia DC. var. angustifolia ",narrowleaf purple coneflower
"ECCR",,"Echinochloa crus-galli (L.) P. Beauv.",barnyardgrass
"ECFR",,"Echinochloa frumentacea Link",billion-dollar grass
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"ECLO",,"Echinocystis lobata (Michx.) Torr. & A. Gray",wild cucumber
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"ELCO",,"Elaeagnus commutata Bernh. ex Rydb.",silverberry
"ELRU",,"Elatine rubella Rydb.",southwestern waterwort
"ELAC",,"Eleocharis acicularis (L.) Roem. & Schult.",needle spikerush
"ELACA",,"Eleocharis acicularis (L.) Roem. & Schult. var. acicularis ",needle spikerush
"ELACP",,"Eleocharis acicularis (L.) Roem. & Schult. var. porcata S.G. Sm.",needle spikerush
"ELCO2",,"Eleocharis compressa Sull.",flatstem spikerush
"ELCOC2",,"Eleocharis compressa Sull. var. compressa ",flatstem spikerush
"ELEN",,"Eleocharis engelmannii Steud.",Engelmann's spikerush
"ELER",,"Eleocharis erythropoda Steud.",bald spikerush
"ELMA5",,"Eleocharis macrostachya Britton",pale spikerush
"ELPA3",,"Eleocharis palustris (L.) Roem. & Schult.",common spikerush
"ELPAP",,"Eleocharis palustris (L.) Roem. & Schult. var. palustris ",common spikerush
"ELPA5",,"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer",dwarf spikerush
"ELQU2",,"Eleocharis quinqueflora (Hartmann) O. Schwarz",fewflower spikerush
"ELRO2",,"Eleocharis rostellata (Torr.) Torr.",beaked spikerush
"ELUN",,"Eleocharis uniglumis (Link) Schult.",onescale spikerush
"ELWO",,"Eleocharis wolfii (A. Gray) A. Gray ex Britton",Wolf's spikerush
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"ELNY",,"Ellisia nyctelea (L.) L.",Aunt Lucy
"ELBI2",,"Elodea bifoliata H. St. John",twoleaf waterweed
"ELCA7",,"Elodea canadensis Michx.",Canadian waterweed
"ELNU2",,"Elodea nuttallii (Planch.) H. St. John",western waterweed
"ELCI",,"Elsholtzia ciliata (Thunb.) Hyl.",crested latesummer mint
"ELAL7",,"Elymus albicans (Scribn. & J.G. Sm.) Á. Löve",Montana wheatgrass
"ELCA4",,"Elymus canadensis L.",Canada wildrye
"ELDI3",,"Elymus diversiglumis Scribn. & C.R. Ball",diverseglume wildrye
"ELEL5",,"Elymus elymoides (Raf.) Swezey",squirreltail
"ELELE",,"Elymus elymoides (Raf.) Swezey ssp. elymoides ",squirreltail
"ELGL",,"Elymus glaucus Buckley",blue wildrye
"ELGLG",,"Elymus glaucus Buckley ssp. glaucus ",blue wildrye
"ELHY",,"Elymus hystrix L.",eastern bottlebrush grass
"ELHYB",,"Elymus hystrix L. var. bigeloviana (Fernald) Bowden",eastern bottlebrush grass
"ELHYH",,"Elymus hystrix L. var. hystrix ",eastern bottlebrush grass
"ELLA3",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould",thickspike wheatgrass
"ELLAL",,"Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. lanceolatus ",thickspike wheatgrass
"ELMA",,"Elymus macgregorii R. Brooks & J.J.N. Campb.",early wildrye
"ELRE4",,"Elymus repens (L.) Gould",quackgrass
"ELSU",,"Elymus submuticus (Hook.) Smyth & Smyth",Virginia wildrye
"ELTR7",,"Elymus trachycaulus (Link) Gould ex Shinners",slender wheatgrass
"ELTRS",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. subsecundus (Link) Á. Löve & D. Löve",slender wheatgrass
"ELTRT",,"Elymus trachycaulus (Link) Gould ex Shinners ssp. trachycaulus ",slender wheatgrass
"ELVI",,"Elymus villosus Muhl. ex Willd.",hairy wildrye
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"ELWI",,"Elymus wiegandii Fernald",Wiegand's wildrye
"ENDI",,"Endolepis dioica (Nutt.) Standl.",Suckley's endolepis
"EPBR3",,"Epilobium brachycarpum C. Presl",tall annual willowherb
"EPCI",,"Epilobium ciliatum Raf.",fringed willowherb
"EPCIC",,"Epilobium ciliatum Raf. ssp. ciliatum ",fringed willowherb
"EPCO",,"Epilobium coloratum Biehler",purpleleaf willowherb
"EPLE2",,"Epilobium leptophyllum Raf.",bog willowherb
"EPPY4",,"Epilobium pygmaeum (Speg.) Hoch & P.H. Raven",smooth spike-primrose
"EQFE",,"Equisetum ×ferrissii Clute (pro sp.) [hyemale × laevigatum]",
"EQLI",,"Equisetum ×litorale Kühlewein ex Rupr. (pro sp.) [arvense × fluviatile]",horsetail
"EQNE",,"Equisetum ×nelsonii (A.A. Eaton) Schaffn. (pro sp.) [laevigatum × variegatum]",horsetail
"EQAR",,"Equisetum arvense L.",field horsetail
"EQFL",,"Equisetum fluviatile L.",water horsetail
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"EQLA",,"Equisetum laevigatum A. Braun",smooth horsetail
"EQPA",,"Equisetum palustre L.",marsh horsetail
"EQPR",,"Equisetum pratense Ehrh.",meadow horsetail
"EQSC",,"Equisetum scirpoides Michx.",dwarf scouringrush
"EQSY",,"Equisetum sylvaticum L.",woodland horsetail
"EQVA",,"Equisetum variegatum Schleich. ex F. Weber & D. Mohr",variegated scouringrush
"EQVAV",,"Equisetum variegatum Schleich. ex F. Weber & D. Mohr var. variegatum ",variegated scouringrush
"ERCI",,"Eragrostis cilianensis (All.) Vign. ex Janchen",stinkgrass
"ERHY",,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.",teal lovegrass
"ERME",,"Eragrostis mexicana (Hornem.) Link",Mexican lovegrass
"ERMEM",,"Eragrostis mexicana (Hornem.) Link ssp. mexicana ",Mexican lovegrass
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"ERNA10",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN3",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa ",rubber rabbitbrush
"ERNAG",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. glabrata (A. Gray) G.L. Nesom & Baird",rubber rabbitbrush
"ERNAN5",,"Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nauseosa ",rubber rabbitbrush
"ERAN",,"Erigeron annuus (L.) Pers.",eastern daisy fleabane
"ERAS3",,"Erigeron asper Nutt.",rough fleabane
"ERCA2",,"Erigeron caespitosus Nutt.",tufted fleabane
"ERCO4",,"Erigeron compositus Pursh",cutleaf daisy
"ERDI4",,"Erigeron divergens Torr. & A. Gray",spreading fleabane
"ERGL2",,"Erigeron glabellus Nutt.",streamside fleabane
"ERGLG",,"Erigeron glabellus Nutt. var. glabellus ",streamside fleabane
"ERGLP",,"Erigeron glabellus Nutt. var. pubescens Hook.",streamside fleabane
"ERLO",,"Erigeron lonchophyllus Hook.",shortray fleabane
"ERPH",,"Erigeron philadelphicus L.",Philadelphia fleabane
"ERPHP",,"Erigeron philadelphicus L. var. philadelphicus ",Philadelphia fleabane
"ERPU2",,"Erigeron pumilus Nutt.",shaggy fleabane
"ERPUP3",,"Erigeron pumilus Nutt. ssp. pumilus ",shaggy fleabane
"ERRA2",,"Erigeron radicatus Hook.",taproot fleabane
"ERST3",,"Erigeron strigosus Muhl. ex Willd.",prairie fleabane
"ERSTB",,"Erigeron strigosus Muhl. ex Willd. var. beyrichii (Fisch. & C.A. Mey.) Torr. & A. Gray ex A. Gray",Beyrich's fleabane
"ERSU2",,"Erigeron subtrinervis Rydb. ex Porter & Britton",threenerve fleabane
"ERSUS",,"Erigeron subtrinervis Rydb. ex Porter & Britton var. subtrinervis ",threenerve fleabane
"ERAN4",,"Eriogonum annuum Nutt.",annual buckwheat
"ERCE2",,"Eriogonum cernuum Nutt.",nodding buckwheat
"ERCEC",,"Eriogonum cernuum Nutt. var. cernuum ",nodding buckwheat
"ERFL4",,"Eriogonum flavum Nutt.",alpine golden buckwheat
"ERFLF",,"Eriogonum flavum Nutt. var. flavum ",alpine golden buckwheat
"ERPA9",,"Eriogonum pauciflorum Pursh",fewflower buckwheat
"ERPAP6",,"Eriogonum pauciflorum Pursh var. pauciflorum ",fewflower buckwheat
"ERVI14",,"Eriogonum visheri A. Nelson",Visher's buckwheat
"ERAN6",,"Eriophorum angustifolium Honck.",tall cottongrass
"ERANA3",,"Eriophorum angustifolium Honck. ssp. angustifolium ",tall cottongrass
"ERCH7",,"Eriophorum chamissonis C.A. Mey.",Chamisso's cottongrass
"ERGR8",,"Eriophorum gracile W.D.J. Koch",slender cottongrass
"ERGRG2",,"Eriophorum gracile W.D.J. Koch var. gracile ",slender cottongrass
"ERVI9",,"Eriophorum viridicarinatum (Engelm.) Fernald",thinleaf cottonsedge
"ERCI6",,"Erodium cicutarium (L.) L'Hér. ex Aiton",redstem stork's bill
"ERCIC",,"Erodium cicutarium (L.) L'Hér. ex Aiton ssp. cicutarium ",redstem stork's bill
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"ERGA",,"Erucastrum gallicum (Willd.) O.E. Schulz",common dogmustard
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"ERCH9",,"Erysimum cheiranthoides L.",wormseed wallflower
"ERIN7",,"Erysimum inconspicuum (S. Watson) MacMill.",shy wallflower
"ERINI6",,"Erysimum inconspicuum (S. Watson) MacMill. var. inconspicuum ",shy wallflower
"ERRE4",,"Erysimum repandum L.",spreading wallflower
"ESMI3",,"Escobaria missouriensis (Sweet) D.R. Hunt",Missouri foxtail cactus
"ESVI2",,"Escobaria vivipara (Nutt.) Buxbaum",spinystar
"ESVIV",,"Escobaria vivipara (Nutt.) Buxbaum var. vivipara ",spinystar
"EUAT5",,"Euonymus atropurpureus Jacq.",burningbush
"EUATA2",,"Euonymus atropurpureus Jacq. var. atropurpureus ",eastern wahoo
"EUPE3",,"Eupatorium perfoliatum L.",common boneset
"EUPEP",,"Eupatorium perfoliatum L. var. perfoliatum ",common boneset
"EUAG",,"Euphorbia agraria M. Bieb.",urban spurge
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"EUCY2",,"Euphorbia cyparissias L.",cypress spurge
"EUES",,"Euphorbia esula L.",leafy spurge
"EUESE",,"Euphorbia esula L. var. esula ",leafy spurge
"EUHE2",,"Euphorbia helioscopia L.",madwoman's milk
"EUMA8",,"Euphorbia marginata Pursh",snow on the mountain
"EUPE6",,"Euphorbia peplus L.",petty spurge
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"EUGR5",,"Euthamia graminifolia (L.) Nutt.",flat-top goldentop
"EUGRG",,"Euthamia graminifolia (L.) Nutt. var. graminifolia ",flat-top goldentop
"EUGY",,"Euthamia gymnospermoides Greene",Texas goldentop
"EUMA9",,"Eutrochium maculatum (L.) E.E. Lamont",spotted joe pye weed
"EUMAB4",,"Eutrochium maculatum (L.) E.E. Lamont var. bruneri (A. Gray) E.E. Lamont",spotted joe pye weed
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"FAES2",,"Fagopyrum esculentum Moench",buckwheat
"FEBR7",,"Festuca brevipila Tracey",hard fescue
"FEHA3",,"Festuca hallii (Vasey) Piper",plains rough fescue
"FERU2",,"Festuca rubra L.",red fescue
"FERUR2",,"Festuca rubra L. ssp. rubra ",red fescue
"FESA",,"Festuca saximontana Rydb.",Rocky Mountain fescue
"FESAS",,"Festuca saximontana Rydb. var. saximontana ",Rocky Mountain fescue
"FESU3",,"Festuca subverticillata (Pers.) Alexeev",nodding fescue
"FLPR",,"Floerkea proserpinacoides Willd.",false mermaidweed
"FRVE",,"Fragaria vesca L.",woodland strawberry
"FRVEA2",,"Fragaria vesca L. ssp. americana (Porter) Staudt",woodland strawberry
"FRVI",,"Fragaria virginiana Duchesne",Virginia strawberry
"FRVIG2",,"Fragaria virginiana Duchesne ssp. glauca (S. Watson) Staudt",Virginia strawberry
"FRNI",,"Fraxinus nigra Marshall",black ash
"FRPE",,"Fraxinus pennsylvanica Marshall",green ash
"FRAT",,"Fritillaria atropurpurea Nutt.",spotted fritillary
"FRPU2",,"Fritillaria pudica (Pursh) Spreng.",yellow fritillary
"FUVA",,"Fumaria vaillantii Loisel.",earthsmoke
"GAAR",,"Gaillardia aristata Pursh",blanketflower
"GABI3",,"Galeopsis bifida Boenn.",splitlip hempnettle
"GATE2",,"Galeopsis tetrahit L.",brittlestem hempnettle
"GATET2",,"Galeopsis tetrahit L. var. tetrahit ",brittlestem hempnettle
"GAPA2",,"Galinsoga parviflora Cav.",gallant soldier
"GAQU",,"Galinsoga quadriradiata Cav.",shaggy soldier
"GAAP2",,"Galium aparine L.",stickywilly
"GABO2",,"Galium boreale L.",northern bedstraw
"GABR6",,"Galium brevipes Fernald & Wiegand",limestone swamp bedstraw
"GALA2",,"Galium labradoricum (Wiegand) Wiegand",northern bog bedstraw
"GATR2",,"Galium trifidum L.",threepetal bedstraw
"GATRT5",,"Galium trifidum L. ssp. trifidum ",threepetal bedstraw
"GATR3",,"Galium triflorum Michx.",fragrant bedstraw
"GAVE",,"Galium verum L.",Yellow Spring bedstraw
"GAVEV",,"Galium verum L. var. verum ",Yellow Spring bedstraw
"GEAF",,"Gentiana affinis Griseb.",pleated gentian
"GEAN",,"Gentiana andrewsii Griseb.",closed bottle gentian
"GEANA",,"Gentiana andrewsii Griseb. var. andrewsii ",closed bottle gentian
"GEAND",,"Gentiana andrewsii Griseb. var. dakotica A. Nelson",Dakota gentian
"GEPU5",,"Gentiana puberulenta J. Pringle",downy gentian
"GEAM3",,"Gentianella amarella (L.) Börner",autumn dwarf gentian
"GEAMA",,"Gentianella amarella (L.) Börner ssp. acuta (Michx.) J.M. Gillett",autumn dwarf gentian
"GECR2",,"Gentianopsis crinita (Froel.) Ma",greater fringed gentian
"GEMA7",,"Gentianopsis macounii (T. Holm) Iltis",Macoun's fringed gentian
"GEVI6",,"Gentianopsis virgata (Raf.) Holub",lesser fringed gentian
"GEVIV3",,"Gentianopsis virgata (Raf.) Holub ssp. virgata ",lesser fringed gentian
"GEBI2",,"Geranium bicknellii Britton",Bicknell's cranesbill
"GECA5",,"Geranium carolinianum L.",Carolina geranium
"GECAC4",,"Geranium carolinianum L. var. carolinianum ",Carolina geranium
"GECAS",,"Geranium carolinianum L. var. sphaerospermum (Fernald) Breitung",Carolina geranium
"GECO",,"Geranium columbinum L.",longstalk cranesbill
"GEMA",,"Geranium maculatum L.",spotted geranium
"GEPU2",,"Geranium pusillum L.",small geranium
"GEAL3",,"Geum aleppicum Jacq.",yellow avens
"GECA7",,"Geum canadense Jacq.",white avens
"GECAC6",,"Geum canadense Jacq. var. canadense ",white avens
"GEMA4",,"Geum macrophyllum Willd.",largeleaf avens
"GEMAP",,"Geum macrophyllum Willd. var. perincisum (Rydb.) Raup",largeleaf avens
"GERI2",,"Geum rivale L.",purple avens
"GETR",,"Geum triflorum Pursh",old man's whiskers
"GETRT",,"Geum triflorum Pursh var. triflorum ",old man's whiskers
"GLMA",,"Glaux maritima L.",sea milkwort
"GLHE2",,"Glechoma hederacea L.",ground ivy
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"GLBO",,"Glyceria borealis (Nash) Batchelder",small floating mannagrass
"GLGR",,"Glyceria grandis S. Watson",American mannagrass
"GLGRG",,"Glyceria grandis S. Watson var. grandis ",American mannagrass
"GLST",,"Glyceria striata (Lam.) Hitchc.",fowl mannagrass
"GLLE3",,"Glycyrrhiza lepidota Pursh",American licorice
"GNPA",,"Gnaphalium palustre Nutt.",western marsh cudweed
"GRAU",,"Gratiola aurea Pursh",golden hedgehyssop
"GRNE",,"Gratiola neglecta Torr.",clammy hedgehyssop
"GRSQ",,"Grindelia squarrosa (Pursh) Dunal",curlycup gumweed
"GRSQQ",,"Grindelia squarrosa (Pursh) Dunal var. quasiperennis Lunell",curlycup gumweed
"GRSQS",,"Grindelia squarrosa (Pursh) Dunal var. serrulata (Rydb.) Steyerm.",curlycup gumweed
"GRSQS2",,"Grindelia squarrosa (Pursh) Dunal var. squarrosa ",curlycup gumweed
"GUSA2",,"Gutierrezia sarothrae (Pursh) Britton & Rusby",broom snakeweed
"GYDR",,"Gymnocarpium dryopteris (L.) Newman",western oakfern
"GYDI",,"Gymnocladus dioicus (L.) K. Koch",Kentucky coffeetree
"GYEL",,"Gypsophila elegans M. Bieb.",showy baby's-breath
"GYPA",,"Gypsophila paniculata L.",baby's breath
"HADE",,"Hackelia deflexa (Wahlenb.) Opiz",nodding stickseed
"HADEA",,"Hackelia deflexa (Wahlenb.) Opiz var. americana (A. Gray) Fernald & I.M. Johnst.",American stickseed
"HAFL2",,"Hackelia floribunda (Lehm.) I.M. Johnst.",manyflower stickseed
"HAVI2",,"Hackelia virginiana (L.) I.M. Johnst.",beggarslice
"HADE2",,"Halenia deflexa (Sm.) Griseb.",American spurred gentian
"HADED2",,"Halenia deflexa (Sm.) Griseb. ssp. deflexa ",American spurred gentian
"HAHA8",,"Halimodendron halodendron (Pall.) Voss",common salttree
"HEDR",,"Hedeoma drummondii Benth.",Drummond's false pennyroyal
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"HEPU",,"Hedeoma pulegioides (L.) Pers.",American false pennyroyal
"HEAL",,"Hedysarum alpinum L.",alpine sweetvetch
"HEBO",,"Hedysarum boreale Nutt.",Utah sweetvetch
"HEBOB",,"Hedysarum boreale Nutt. ssp. boreale ",Utah sweetvetch
"HEBOB2",,"Hedysarum boreale Nutt. ssp. boreale var. boreale ",Utah sweetvetch
"HEAU",,"Helenium autumnale L.",common sneezeweed
"HEAUM",,"Helenium autumnale L. var. montanum (Nutt.) Fernald",mountain sneezeweed
"HEBI2",,"Helianthemum bicknellii Fernald",hoary frostweed
"HEAN3",,"Helianthus annuus L.",common sunflower
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"HEMA2",,"Helianthus maximiliani Schrad.",Maximilian sunflower
"HENU",,"Helianthus nuttallii Torr. & A. Gray",Nuttall's sunflower
"HENUN",,"Helianthus nuttallii Torr. & A. Gray ssp. nuttallii ",Nuttall's sunflower
"HENUR",,"Helianthus nuttallii Torr. & A. Gray ssp. rydbergii (Britton) R.W. Long",Rydberg's sunflower
"HEPA19",,"Helianthus pauciflorus Nutt.",stiff sunflower
"HEPAP2",,"Helianthus pauciflorus Nutt. ssp. pauciflorus ",stiff sunflower
"HEPAS",,"Helianthus pauciflorus Nutt. ssp. subrhomboideus (Rydb.) O. Spring & E. Schilling",stiff sunflower
"HEPE",,"Helianthus petiolaris Nutt.",prairie sunflower
"HEPEP",,"Helianthus petiolaris Nutt. ssp. petiolaris ",prairie sunflower
"HEST",,"Helianthus strumosus L.",paleleaf woodland sunflower
"HETU",,"Helianthus tuberosus L.",Jerusalem artichoke
"HEHE5",,"Heliopsis helianthoides (L.) Sweet",smooth oxeye
"HEHEO",,"Heliopsis helianthoides (L.) Sweet var. occidentalis (T.R. Fisher) Steyerm.",smooth oxeye
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUO2",,"Heliotropium curassavicum L. var. obovatum DC.",seaside heliotrope
"HEMA80",,"Heracleum maximum W. Bartram",common cowparsnip
"HEMA3",,"Hesperis matronalis L.",dames rocket
"HECO26",,"Hesperostipa comata (Trin. & Rupr.) Barkworth",needle and thread
"HECOC8",,"Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. comata ",needle and thread
"HECU9",,"Hesperostipa curtiseta (Hitchc.) Barkworth",shortbristle needle and thread
"HESP11",,"Hesperostipa spartea (Trin.) Barkworth",porcupinegrass
"HEDU2",,"Heteranthera dubia (Jacq.) MacMill.",grassleaf mudplantain
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"HEVIB",,"Heterotheca villosa (Pursh) Shinners var. ballardii (Rydb.) Semple",hairy false goldenaster
"HEVIF",,"Heterotheca villosa (Pursh) Shinners var. foliosa (Nutt.) V.L. Harms",hairy false goldenaster
"HEVIM3",,"Heterotheca villosa (Pursh) Shinners var. minor (Hook.) Semple",hairy false goldenaster
"HEVIV",,"Heterotheca villosa (Pursh) Shinners var. villosa ",hairy false goldenaster
"HERI",,"Heuchera richardsonii R. Br.",Richardson's alumroot
"HITR",,"Hibiscus trionum L.",flower of an hour
"HIKA2",,"Hieracium kalmii L.",Kalm's hawkweed
"HIKAK2",,"Hieracium kalmii L. var. kalmii ",Kalm's hawkweed
"HIUM",,"Hieracium umbellatum L.",narrowleaf hawkweed
"HIHI",,"Hierochloe hirta (Schrank) Borbás",northern sweetgrass
"HIHIA",,"Hierochloe hirta (Schrank) Borbás ssp. arctica (J. Presl) G. Weim.",northern sweetgrass
"HIVU2",,"Hippuris vulgaris L.",common mare's-tail
"HOLA",,"Holcus lanatus L.",common velvetgrass
"HOJU",,"Hordeum jubatum L.",foxtail barley
"HOJUI",,"Hordeum jubatum L. ssp. intermedium Bowden",intermediate barley
"HOJUJ",,"Hordeum jubatum L. ssp. jubatum ",foxtail barley
