Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CHGOC",,"Chrysopsis gossypina (Michx.) Elliott ssp. cruiseana (Dress) Semple",cottony goldenaster
"CHGOG",,"Chrysopsis gossypina (Michx.) Elliott ssp. gossypina ",cottony goldenaster
"CHGOH",,"Chrysopsis gossypina (Michx.) Elliott ssp. hyssopifolia (Nutt.) Semple",cottony goldenaster
"CHMA14",,"Chrysopsis mariana (L.) Elliott",Maryland goldenaster
"CHPI8",,"Chrysopsis pilosa Nutt.",soft goldenaster
"CHSC2",,"Chrysopsis scabrella Torr. & A. Gray",coastal plain goldenaster
"CHAM2",,"Chrysosplenium americanum Schwein. ex Hook.",American golden saxifrage
"CIAR5",,"Cicer arietinum L.",chick pea
"CIIN",,"Cichorium intybus L.",chicory
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAB",,"Cicuta maculata L. var. bolanderi (S. Watson) G. Mulligan",spotted water hemlock
"CIMAM",,"Cicuta maculata L. var. maculata ",spotted water hemlock
"CIAR2",,"Cinna arundinacea L.",sweet woodreed
"CICA",,"Cinnamomum camphora (L.) J. Presl",camphortree
"CILU",,"Circaea lutetiana L.",broadleaf enchanter's nightshade
"CILUC",,"Circaea lutetiana L. ssp. canadensis (L.) Asch. & Magnus",broadleaf enchanter's nightshade
"CIAL2",,"Cirsium altissimum (L.) Hill",tall thistle
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CICA7",,"Cirsium carolinianum (Walter) Fernald & B.G. Schub.",soft thistle
"CIDI",,"Cirsium discolor (Muhl. ex Willd.) Spreng.",field thistle
"CIHO2",,"Cirsium horridulum Michx.",yellow thistle
"CIHOH",,"Cirsium horridulum Michx. var. horridulum ",yellow thistle
"CILE2",,"Cirsium lecontei Torr. & A. Gray",Le Conte's thistle
"CIMU",,"Cirsium muticum Michx.",swamp thistle
"CINU",,"Cirsium nuttallii DC.",Nuttall's thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CITR2",,"Cissus trifoliata (L.) L.",sorrelvine
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAL",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus ",watermelon
"CLSU7",,"Cladina subtenuis (Abbayes) Hale & W.L. Culb.",reindeer lichen
"CLMA",,"Cladium mariscoides (Muhl.) Torr.",smooth sawgrass
"CLMA10",,"Cladium mariscus (L.) Pohl",swamp sawgrass
"CLMAJ",,"Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.",Jamaica swamp sawgrass
"CLCR2",,"Cladonia cristatella Tuck.",British soldier lichen
"CLKE",,"Cladrastis kentukea (Dum. Cours.) Rudd",Kentucky yellowwood
"CLCA",,"Claytonia caroliniana Michx.",Carolina springbeauty
"CLCAC",,"Claytonia caroliniana Michx. var. caroliniana ",Carolina springbeauty
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"CLVIA",,"Claytonia virginica L. var. acutiflora DC.",Virginia springbeauty
"CLVIV",,"Claytonia virginica L. var. virginica ",Virginia springbeauty
"CLVIV2",,"Claytonia virginica L. var. virginica f. virginica ",Virginia springbeauty
"CLBI3",,"Cleistes bifaria (Fernald) Catling & Gregg",small spreading pogonia
"CLCA3",,"Clematis catesbyana Pursh",satincurls
"CLCR",,"Clematis crispa L.",swamp leather flower
"CLGL",,"Clematis glaucophylla Small",whiteleaf leather flower
"CLMO6",,"Clematis morefieldii Kral",Huntsville vasevine
"CLRE",,"Clematis reticulata Walter",netleaf leather flower
"CLSO3",,"Clematis socialis Kral",Alabama leather flower
"CLTE4",,"Clematis terniflora DC.",sweet autumn virginsbower
"CLVE",,"Clematis versicolor Small ex Rydb.",pale leather flower
"CLVI4",,"Clematis viorna L.",vasevine
"CLVI5",,"Clematis virginiana L.",devil's darning needles
"CLAC4",,"Cleome aculeata L.",prickly spiderflower
"CLDI4",,"Cleome diffusa Banks ex DC.",spreading spiderflower
"CLGY",,"Cleome gynandra L.",spiderwisp
"CLHA",,"Cleome hassleriana Chod.",pink queen
"CLVI9",,"Cleome viscosa L.",Asian spiderflower
"CLBU",,"Clerodendrum bungei Steud.",rose glorybower
"CLAC3",,"Clethra acuminata Michx.",mountain sweetpepperbush
"CLAL3",,"Clethra alnifolia L.",coastal sweetpepperbush
"CLMO2",,"Cliftonia monophylla (Lam.) Britton ex Sarg.",buckwheat tree
"CLCO10",,"Clinopodium coccineum (Nutt. ex Hook.) Kuntze",scarlet calamint
"CLGE",,"Clinopodium georgianum Harper",Georgia calamint
"CLGR4",,"Clinopodium gracile (Benth.) Kuntze",slender wild basil
"CLMA4",,"Clitoria mariana L.",Atlantic pigeonwings
"CNBE",,"Cnicus benedictus L.",blessed thistle
"CNUR",,"Cnidoscolus urens (L.) Arthur",cnidoscolus
"CNURS",,"Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts",finger rot
"COCA",,"Cocculus carolinus (L.) DC.",Carolina coralbead
"COCY",,"Coelorachis cylindrica (Michx.) Nash",cylinder jointtail grass
"CORU3",,"Coelorachis rugosa (Nutt.) Nash",wrinkled jointtail grass
"COTE5",,"Coelorachis tessellata (Steud.) Nash",checkered jointtail grass
"COTU",,"Coelorachis tuberculosa (Nash) Nash",bumpy jointtail grass
"COCA4",,"Collinsonia canadensis L.",richweed
"COSE11",,"Collinsonia serotina Walter",Blue Ridge horsebalm
"COTU2",,"Collinsonia tuberosa Michx.",deepwoods horsebalm
"COVE3",,"Collinsonia verticillata Baldw.",stoneroot
"COES",,"Colocasia esculenta (L.) Schott",coco yam
"COESE",,"Colocasia esculenta (L.) Schott var. esculenta ",coco yam
"COUM",,"Comandra umbellata (L.) Nutt.",bastard toadflax
"COUMU",,"Comandra umbellata (L.) Nutt. ssp. umbellata ",bastard toadflax
"COCA17",,"Commelina caroliniana Walter",Carolina dayflower
"COCO3",,"Commelina communis L.",Asiatic dayflower
"CODI5",,"Commelina diffusa Burm. f.",climbing dayflower
"CODID3",,"Commelina diffusa Burm. f. var. diffusa ",climbing dayflower
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COERE",,"Commelina erecta L. var. erecta ",whitemouth dayflower
"COVI3",,"Commelina virginica L.",Virginia dayflower
"COCH2",,"Conioselinum chinense (L.) Britton, Sterns & Poggenb.",eastern hemlockparsley
"COMA2",,"Conium maculatum L.",poison hemlock
"COCO13",,"Conoclinium coelestinum (L.) DC.",blue mistflower
"COAM",,"Conopholis americana (L.) Wallr.",American cancer-root
"COCA19",,"Conradina canescens (Torr. & A. Gray ex Benth.) A. Gray",false rosemary
"COGL9",,"Conradina glabra Shinners",Apalachicola false rosemary
"COOR",,"Conringia orientalis (L.) Dumort.",hare's ear mustard
"COAJ",,"Consolida ajacis (L.) Schur",doubtful knight's-spur
"CORE2",,"Consolida regalis Gray",royal knight's-spur
"COMA7",,"Convallaria majalis L.",European lily of the valley
"COAR4",,"Convolvulus arvensis L.",field bindweed
"COEQ",,"Convolvulus equitans Benth.",Texas bindweed
"COBO",,"Conyza bonariensis (L.) Cronquist",asthmaweed
"COCA5",,"Conyza canadensis (L.) Cronquist",Canadian horseweed
"COCAC3",,"Conyza canadensis (L.) Cronquist var. canadensis ",Canadian horseweed
"COCAP3",,"Conyza canadensis (L.) Cronquist var. pusilla (Nutt.) Cronquist",Canadian horseweed
"COFL",,"Conyza floribunda Kunth",asthmaweed
"CORA4",,"Conyza ramosissima Cronquist",dwarf horseweed
"CODR2",,"Cooperia drummondii Herb.",evening rainlily
"COOD7",,"Corallorhiza odontorhiza (Willd.) Poir.",autumn coralroot
"COODO2",,"Corallorhiza odontorhiza (Willd.) Poir. var. odontorhiza ",autumn coralroot
"COWI5",,"Corallorhiza wisteriana Conrad",spring coralroot
"COAE",,"Corchorus aestuans L.",jute
"COHI4",,"Corchorus hirtus L.",Orinoco jute
"COSI3",,"Corchorus siliquosus L.",slippery burr
"COAU",,"Coreopsis auriculata L.",lobed tickseed
"COBA2",,"Coreopsis basalis (A. Dietr.) S.F. Blake",goldenmane tickseed
"CODE3",,"Coreopsis delphiniifolia Lam.",larkspurleaf tickseed
"COGL2",,"Coreopsis gladiata Walter",coastal plain tickseed
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRG",,"Coreopsis grandiflora Hogg ex Sweet var. grandiflora ",largeflower tickseed
"COGRH",,"Coreopsis grandiflora Hogg ex Sweet var. harveyana (A. Gray) Sherff",largeflower tickseed
"COGRI",,"Coreopsis grandiflora Hogg ex Sweet var. inclinata J. Allison",Ketona tickseed
"COGRS",,"Coreopsis grandiflora Hogg ex Sweet var. saxicola (Alexander) E.B. Sm.",largeflower tickseed
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"COLE3",,"Coreopsis leavenworthii Torr. & A. Gray",Leavenworth's tickseed
"COLI5",,"Coreopsis linifolia Nutt.",Texas tickseed
"COMA6",,"Coreopsis major Walter",greater tickseed
"CONU5",,"Coreopsis nudata Nutt.",Georgia tickseed
"COPA10",,"Coreopsis palmata Nutt.",stiff tickseed
"COPU2",,"Coreopsis pubescens Elliott",star tickseed
"COPUD",,"Coreopsis pubescens Elliott var. debilis (Sherff) E.B. Sm.",star tickseed
"COPUP",,"Coreopsis pubescens Elliott var. pubescens ",star tickseed
"COPUR",,"Coreopsis pubescens Elliott var. robusta A. Gray ex Eames",star tickseed
"COPU9",,"Coreopsis pulchra Boynt.",woodland tickseed
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"COTIT",,"Coreopsis tinctoria Nutt. var. tinctoria ",golden tickseed
"COTR4",,"Coreopsis tripteris L.",tall tickseed
"COVE5",,"Coreopsis verticillata L.",whorled tickseed
"COAL2",,"Cornus alternifolia L. f.",alternateleaf dogwood
"COAM2",,"Cornus amomum Mill.",silky dogwood
"COAS2",,"Cornus asperifolia Michx.",toughleaf dogwood
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"COFL2",,"Cornus florida L.",flowering dogwood
"COFO",,"Cornus foemina Mill.",stiff dogwood
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"COSQ",,"Coronopus squamatus (Forssk.) Asch.",greater swinecress
"COSE4",,"Cortaderia selloana (Schult. & Schult. f.) Asch. & Graebn.",Uruguayan pampas grass
"COFL3",,"Corydalis flavula (Raf.) DC.",yellow fumewort
"COMI2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray",smallflower fumewort
"COMIA2",,"Corydalis micrantha (Engelm. ex A. Gray) A. Gray ssp. australis (Chapm.) G.B. Ownbey",smallflower fumewort
"COAM3",,"Corylus americana Walter",American hazelnut
"COCO6",,"Corylus cornuta Marshall",beaked hazelnut
"COCOC2",,"Corylus cornuta Marshall var. cornuta ",beaked hazelnut
"COBI2",,"Cosmos bipinnatus Cav.",garden cosmos
"COSU5",,"Cosmos sulphureus Cav.",sulphur cosmos
"COOB2",,"Cotinus obovatus Raf.",American smoketree
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"CRLO7",,"Crassula longipes (Rose) Bywater & Wickens",smallseed pygmyweed
"CRAE",,"Crataegus aestivalis (Walter) Torr. & A. Gray",may hawthorn
"CRAN9",,"Crataegus ancisa Beadle",Mississippi hawthorn
"CRAN",,"Crataegus annosa Beadle",Phoenix City hawthorn
"CRAR6",,"Crataegus arborea Beadle",Montgomery hawthorn
"CRAR8",,"Crataegus arrogans Beadle",dixie hawthorn
"CRAU2",,"Crataegus austromontana Beadle",valley head hawthorn
"CRBE2",,"Crataegus berberifolia Torr. & A. Gray",barberry hawthorn
"CRBR",,"Crataegus brachyacantha Sarg. & Engelm.",blueberry hawthorn
"CRCA",,"Crataegus calpodendron (Ehrh.) Medik.",pear hawthorn
"CRCR2",,"Crataegus crus-galli L.",cockspur hawthorn
"CRFL",,"Crataegus flabellata (Bosc ex Spach) K. Koch",fanleaf hawthorn
"CRFL2",,"Crataegus flava Aiton",yellowleaf hawthorn
"CRHA2",,"Crataegus harbisonii Beadle",Harbison's hawthorn
"CRIG2",,"Crataegus ignave Beadle",Bedford Springs hawthorn
"CRIN26",,"Crataegus inanis Beadle",oldmaid hawthorn
"CRIN17",,"Crataegus insidiosa Beadle",Ozark hawthorn
"CRIN3",,"Crataegus intricata Lange",Copenhagen hawthorn
"CRIR",,"Crataegus iracunda Beadle",stolonbearing hawthorn
"CRMA3",,"Crataegus macrosperma Ashe",bigfruit hawthorn
"CRMA5",,"Crataegus marshallii Eggl.",parsley hawthorn
"CRME",,"Crataegus mendosa Beadle",Albertville hawthorn
"CRME3",,"Crataegus meridionalis Sarg.",gallion hawthorn
"CRMO2",,"Crataegus mollis Scheele",downy hawthorn
"CROP",,"Crataegus opaca Hook. & Arn.",western mayhaw
"CRPE2",,"Crataegus penita Beadle",Great Smoky Mountain hawthorn
"CRPH",,"Crataegus phaenopyrum (L. f.) Medik.",Washington hawthorn
"CRPI3",,"Crataegus pinetorum Beadle",pineland hawthorn
"CRPU9",,"Crataegus pulcherrima Ashe",beautiful hawthorn
"CRPU",,"Crataegus punctata Jacq.",dotted hawthorn
"CRRI5",,"Crataegus rigens Beadle",Gadsden hawthorn
"CRRU5",,"Crataegus rufula Sarg.",rusty hawthorn
"CRSA3",,"Crataegus sargentii Beadle",Sargent's hawthorn
"CRSP",,"Crataegus spathulata Michx.",littlehip hawthorn
"CRTR2",,"Crataegus triflora Chapm.",threeflower hawthorn
"CRUN",,"Crataegus uniflora Münchh.",dwarf hawthorn
"CRVE11",,"Crataegus versuta Beadle",Johnny Reb hawthorn
"CRVI2",,"Crataegus viridis L.",green hawthorn
"CRVIV2",,"Crataegus viridis L. var. viridis ",green hawthorn
"CRVU",,"Crataegus vulsa Beadle",Alabama hawthorn
"CRPU3",,"Crepis pulchra L.",smallflower hawksbeard
"CRAM2",,"Crinum americanum L.",seven sisters
"CRBU2",,"Crinum bulbispermum (Burm. f.) Milne-Redhead & Schweickerdt",hardy swamplily
"CRPA9",,"Croomia pauciflora (Nutt.) Torr.",croomia
"CRDI17",,"Croptilon divaricatum (Nutt.) Raf.",slender scratchdaisy
"CRIN5",,"Crotalaria incana L.",shakeshake
"CRLA7",,"Crotalaria lanceolata E. Mey.",lanceleaf rattlebox
"CROC80",,"Crotalaria ochroleuca G. Don",slender leaf rattlebox
"CRPA10",,"Crotalaria pallida Aiton",smooth rattlebox
"CRPAO",,"Crotalaria pallida Aiton var. obovata (G. Don) Polhill",smooth rattlebox
"CRPU5",,"Crotalaria purshii DC.",Pursh's rattlebox
"CRRO5",,"Crotalaria rotundifolia Walter ex J.F. Gmel.",rabbitbells
"CRSA4",,"Crotalaria sagittalis L.",arrowhead rattlebox
"CRSP2",,"Crotalaria spectabilis Roth",showy rattlebox
"CRAL3",,"Croton alabamensis E.A. Sm. ex Chapm.",Alabama croton
"CRALA",,"Croton alabamensis E.A. Sm. ex Chapm. var. alabamensis ",Alabama croton
"CRAR2",,"Croton argyranthemus Michx.",healing croton
"CRCA6",,"Croton capitatus Michx.",hogwort
"CRCAC2",,"Croton capitatus Michx. var. capitatus ",hogwort
"CRCAL2",,"Croton capitatus Michx. var. lindheimeri (Engelm. & A. Gray) Müll. Arg.",Lindheimer's hogwort
"CREL3",,"Croton elliottii Chapm.",Elliott's croton
"CRGL2",,"Croton glandulosus L.",vente conmigo
"CRGLS4",,"Croton glandulosus L. var. scordioides (Lam.) Müll. Arg.",Brazilian croton
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"CRMI8",,"Croton michauxii G.L. Webster",Michaux's croton
"CRMIE",,"Croton michauxii G.L. Webster var. ellipticus (Willd.) B.W. van Ee & P.E. Berry",Michaux's croton
"CRMIM2",,"Croton michauxii G.L. Webster var. michauxii ",Michaux's croton
"CRMO6",,"Croton monanthogynus Michx.",prairie tea
"CRPU6",,"Croton punctatus Jacq.",gulf croton
"CRTE4",,"Croton texensis (Klotzsch) Müll. Arg.",Texas croton
"CRTET",,"Croton texensis (Klotzsch) Müll. Arg. var. texensis ",Texas croton
"CRPE10",,"Cruciata pedemontana (Bellardi) Ehrend.",piedmont bedstraw
"CRCA9",,"Cryptotaenia canadensis (L.) DC.",Canadian honewort
"CTAR",,"Ctenium aromaticum (Walter) Alph. Wood",toothache grass
"CUME",,"Cucumis melo L.",cantaloupe
"CUPE",,"Cucurbita pepo L.",field pumpkin
"CUPEP",,"Cucurbita pepo L. var. pepo ",field pumpkin
"CUPET",,"Cucurbita pepo L. var. texana (Scheele) D. Decker",Texas gourd
"CUOR",,"Cunila origanoides (L.) Britton",common dittany
"CUCA4",,"Cuphea carthagenensis (Jacq.) J.F. Macbr.",Colombian waxweed
"CUVI",,"Cuphea viscosissima Jacq.",blue waxweed
"CUCO2",,"Cuscuta compacta Juss. ex Choisy",compact dodder
"CUCOC",,"Cuscuta compacta Juss. ex Choisy var. compacta ",compact dodder
"CUCO3",,"Cuscuta coryli Engelm.",hazel dodder
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUGRG",,"Cuscuta gronovii Willd. ex Schult. var. gronovii ",scaldweed
"CUHA",,"Cuscuta harperi Small",Harper's dodder
"CUIN",,"Cuscuta indecora Choisy",bigseed alfalfa dodder
"CUINN",,"Cuscuta indecora Choisy var. neuropetala (Engelm.) Hitchc.",bigseed dodder
"CUOB",,"Cuscuta obtusiflora Kunth",Peruvian dodder
"CUOBG",,"Cuscuta obtusiflora Kunth var. glandulosa Engelm.",Peruvian dodder
"CUPE3",,"Cuscuta pentagona Engelm.",fiveangled dodder
"CUPEP2",,"Cuscuta pentagona Engelm. var. pentagona ",fiveangled dodder
"CUSU",,"Cuscuta suaveolens Ser.",fringed dodder
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CYLE7",,"Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P. Wilson",marsh parsley
"CYAN5",,"Cynanchum angustifolium Pers.",gulf coast swallow-wort
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"CYDA",,"Cynodon dactylon (L.) Pers.",Bermudagrass
"CYMA2",,"Cynodon magennisii Hurcombe (pro hybr.)",Magennis' dogstooth grass
"CYTR",,"Cynodon transvaalensis Burtt Davy",African dogstooth grass
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYVI",,"Cynoglossum virginianum L.",wild comfrey
"CYVIV",,"Cynoglossum virginianum L. var. virginianum ",wild comfrey
"CYDI2",,"Cynosciadium digitatum DC.",finger dogshade
"CYEC",,"Cynosurus echinatus L.",bristly dogstail grass
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYAG",,"Cyperus aggregatus (Willd.) Endl.",inflatedscale flatsedge
"CYAR4",,"Cyperus articulatus L.",jointed flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYCO",,"Cyperus compressus L.",poorland flatsedge
"CYCR6",,"Cyperus croceus Vahl",Baldwin's flatsedge
"CYCU",,"Cyperus cuspidatus Kunth",coastal plain flatsedge
"CYDE2",,"Cyperus dentatus Torr.",toothed flatsedge
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"CYDR4",,"Cyperus drummondii Torr. & Hook.",Drummond's sedge
"CYEC2",,"Cyperus echinatus (L.) Alph. Wood",globe flatsedge
"CYEN2",,"Cyperus entrerianus Boeckeler",woodrush flatsedge
"CYER",,"Cyperus eragrostis Lam.",tall flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"CYESL",,"Cyperus esculentus L. var. leptostachyus Boeckeler",yellow nutsedge
"CYESM",,"Cyperus esculentus L. var. macrostachyus Boeckeler",yellow nutsedge
"CYFI",,"Cyperus filicinus Vahl",fern flatsedge
"CYFL",,"Cyperus flavescens L.",yellow flatsedge
"CYFL5",,"Cyperus flavicomus Michx.",whiteedge flatsedge
"CYGR10",,"Cyperus granitophilus McVaugh",granite flatsedge
"CYGR2",,"Cyperus grayi Torr.",Gray's flatsedge
"CYHA",,"Cyperus haspan L.",haspan flatsedge
"CYHY",,"Cyperus hystricinus Fernald",bristly flatsedge
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"CYLA3",,"Cyperus lancastriensis Porter ex A. Gray",manyflower flatsedge
"CYLE2",,"Cyperus lecontei Torr. ex Steud.",Le Conte's flatsedge
"CYLI",,"Cyperus ligularis L.",Alabama swamp flatsedge
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"CYOC2",,"Cyperus ochraceus Vahl",pond flatsedge
"CYOD",,"Cyperus odoratus L.",fragrant flatsedge
"CYOX",,"Cyperus oxylepis Nees ex Steud.",sharpscale flatsedge
"CYPL4",,"Cyperus planifolius Rich.",flatleaf flatsedge
"CYPL3",,"Cyperus plukenetii Fernald",Plukenet's flatsedge
"CYPO",,"Cyperus polystachyos Rottb.",manyspike flatsedge
"CYPOT",,"Cyperus polystachyos Rottb. var. texensis (Torr.) Fernald",Texan flatsedge
"CYPS",,"Cyperus pseudovegetus Steud.",marsh flatsedge
"CYPU3",,"Cyperus pumilus L.",low flatsedge
"CYRE3",,"Cyperus refractus Engelm. ex Boeckeler",reflexed flatsedge
"CYRE14",,"Cyperus retroflexus Buckley",oneflower flatsedge
"CYRE4",,"Cyperus retrofractus (L.) Torr.",rough flatsedge
"CYRE5",,"Cyperus retrorsus Chapm.",pine barren flatsedge
"CYRER2",,"Cyperus retrorsus Chapm. var. retrorsus ",pine barren flatsedge
"CYRER",,"Cyperus retrorsus Chapm. var. robustus (Boeckeler) Kük.",pine barren flatsedge
"CYRO",,"Cyperus rotundus L.",nutgrass
"CYSA10",,"Cyperus sanguinolentus Vahl",purpleglume flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYST",,"Cyperus strigosus L.",strawcolored flatsedge
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"CYTE5",,"Cyperus tetragonus Elliott",fourangle flatsedge
"CYTH",,"Cyperus thyrsiflorus Jungh.",southern flatsedge
"CYVI2",,"Cyperus virens Michx.",green flatsedge
"CYAC3",,"Cypripedium acaule Aiton",moccasin flower
"CYCA5",,"Cypripedium candidum Muhl. ex Willd.",white lady's slipper
"CYKE2",,"Cypripedium kentuckiense C.F. Reed",Kentucky lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAP4",,"Cypripedium parviflorum Salisb. var. parviflorum ",lesser yellow lady's slipper
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYRA",,"Cyrilla racemiflora L.",swamp titi
"CYCA7",,"Cyrtomium caryotideum (Wall. ex Hook. & Grev.) C. Presl",dwarf netvein hollyfern
"CYFA2",,"Cyrtomium falcatum (L. f.) C. Presl",Japanese netvein hollyfern
"CYBU3",,"Cystopteris bulbifera (L.) Bernh.",bulblet bladderfern
"CYPR4",,"Cystopteris protrusa (Weath.) Blasdell",lowland bladderfern
"CYTE3",,"Cystopteris tennesseensis Shaver",Tennessee bladderfern
"CYTE7",,"Cystopteris tenuis (Michx.) Desv.",upland brittle bladderfern
"CYSC4",,"Cytisus scoparius (L.) Link",Scotch broom
"CYSCS2",,"Cytisus scoparius (L.) Link var. scoparius ",Scotch broom
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAAE",,"Dactyloctenium aegyptium (L.) Willd.",Egyptian grass
"DAAL2",,"Dalea albida (Torr. & A. Gray) D.B. Ward",whitetassels
"DACA19",,"Dalea cahaba J. Allison",Cahaba prairie clover
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DAFO2",,"Dalea foliosa (A. Gray) Barneby",leafy prairie clover
"DAGA",,"Dalea gattingeri (A. Heller) Barneby",purpletassels
"DALE3",,"Dalea leporina (Aiton) Bullock",foxtail prairie clover
"DAMO4",,"Dalea mountjoyae M. Woods",whitetassels
"DAPI2",,"Dalea pinnata (J.F. Gmel.) Barneby",summer farewell
"DAPIP",,"Dalea pinnata (J.F. Gmel.) Barneby var. pinnata ",summer farewell
"DAPIT",,"Dalea pinnata (J.F. Gmel.) Barneby var. trifoliata (Chapm.) Barneby",summer farewell
"DAPU5",,"Dalea purpurea Vent.",purple prairie clover
"DAPUP",,"Dalea purpurea Vent. var. purpurea ",purple prairie clover
"DACO",,"Danthonia compressa Austin",flattened oatgrass
"DASE2",,"Danthonia sericea Nutt.",downy danthonia
"DASP2",,"Danthonia spicata (L.) P. Beauv. ex Roem. & Schult.",poverty oatgrass
"DAMA",,"Dasistoma macrophylla (Nutt.) Raf.",mullein foxglove
"DAST",,"Datura stramonium L.",jimsonweed
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DAPU3",,"Daucus pusillus Michx.",American wild carrot
"DEVE",,"Decodon verticillatus (L.) Elliott",swamp loosestrife
"DEBA4",,"Decumaria barbara L.",woodvamp
"DEAL2",,"Delphinium alabamicum Kral",Alabama larkspur
"DECA3",,"Delphinium carolinianum Walter",Carolina larkspur
"DECAC2",,"Delphinium carolinianum Walter ssp. calciphilum Warnock",Carolina larkspur
"DECAC3",,"Delphinium carolinianum Walter ssp. carolinianum ",Carolina larkspur
"DEEX",,"Delphinium exaltatum Aiton",tall larkspur
"DETR",,"Delphinium tricorne Michx.",dwarf larkspur
"DECI3",,"Dennstaedtia cicutaria (Sw.) T. Moore",tropical hayscented fern
"DEPU2",,"Dennstaedtia punctilobula (Michx.) T. Moore",eastern hayscented fern
"DEAC4",,"Deparia acrostichoides (Sw.) M. Kato",silver false spleenwort
"DEPE6",,"Deparia petersenii (Kunze) M. Kato",Petersen's-Spleenwort
"DEFL",,"Deschampsia flexuosa (L.) Trin.",wavy hairgrass
"DEFLF",,"Deschampsia flexuosa (L.) Trin. var. flexuosa ",wavy hairgrass
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"DECI",,"Desmodium ciliare (Muhl. ex Willd.) DC.",hairy small-leaf ticktrefoil
"DECIC",,"Desmodium ciliare (Muhl. ex Willd.) DC. var. ciliare ",hairy small-leaf ticktrefoil
"DECU",,"Desmodium cuspidatum (Muhl. ex Willd.) DC. ex D. Don",largebract ticktrefoil
"DECUC",,"Desmodium cuspidatum (Muhl. ex Willd.) DC. ex D. Don var. cuspidatum ",largebract ticktrefoil
"DECUL",,"Desmodium cuspidatum (Muhl. ex Willd.) DC. ex D. Don var. longifolium (Torr. & A. Gray) B.G. Schub.",largebract ticktrefoil
"DEFE",,"Desmodium fernaldii B.G. Schub.",Fernald's ticktrefoil
"DEFL3",,"Desmodium floridanum Chapm.",Florida ticktrefoil
"DEGL4",,"Desmodium glabellum (Michx.) DC.",Dillenius' ticktrefoil
"DEGL5",,"Desmodium glutinosum (Muhl. ex Willd.) Alph. Wood",pointedleaf ticktrefoil
"DELA2",,"Desmodium laevigatum (Nutt.) DC.",smooth ticktrefoil
"DELI2",,"Desmodium lineatum DC.",sand ticktrefoil
"DEMA2",,"Desmodium marilandicum (L.) DC.",smooth small-leaf ticktrefoil
"DENU4",,"Desmodium nudiflorum (L.) DC.",nakedflower ticktrefoil
