Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LUARP",,"Lupinus arbustus Douglas ex Lindl. ssp. pseudoparviflorus (Rydb.) D. Dunn",longspur lupine
"LUARS",,"Lupinus arbustus Douglas ex Lindl. ssp. silvicola (A. Heller) D. Dunn",longspur lupine
"LUAR2",,"Lupinus arcticus S. Watson",arctic lupine
"LUARS2",,"Lupinus arcticus S. Watson ssp. subalpinus (Piper & B.L. Rob.) D. Dunn",subalpine lupine
"LUAR3",,"Lupinus argenteus Pursh",silvery lupine
"LUARA5",,"Lupinus argenteus Pursh ssp. argenteus ",silvery lupine
"LUARA11",,"Lupinus argenteus Pursh ssp. argenteus var. argenteus ",silvery lupine
"LUARL5",,"Lupinus argenteus Pursh ssp. argenteus var. laxiflorus (Douglas ex Lindl.) Dorn",silvery lupine
"LUAR7",,"Lupinus aridus Douglas",desert lupine
"LUARA6",,"Lupinus aridus Douglas ssp. aridus ",desert lupine
"LUBI",,"Lupinus bicolor Lindl.",miniature lupine
"LUBIB",,"Lupinus bicolor Lindl. ssp. bicolor ",miniature lupine
"LUBI3",,"Lupinus bingenensis Suksd.",Bingen lupine
"LUBIB2",,"Lupinus bingenensis Suksd. var. bingenensis ",Bingen lupine
"LUBID",,"Lupinus bingenensis Suksd. var. dubius C.P. Sm.",Bingen lupine
"LUBIS",,"Lupinus bingenensis Suksd. var. subsaccatus ",Bingen lupine
"LUBU2",,"Lupinus burkei S. Watson",largeleaf lupine
"LUBUB",,"Lupinus burkei S. Watson ssp. burkei ",largeleaf lupine
"LUCA",,"Lupinus caudatus Kellogg",tailcup lupine
"LUCAC3",,"Lupinus caudatus Kellogg ssp. caudatus ",tailcup lupine
"LUDE2",,"Lupinus densiflorus Benth.",whitewhorl lupine
"LUDED",,"Lupinus densiflorus Benth. var. densiflorus ",whitewhorl lupine
"LUGA",,"Lupinus garfieldensis C.P. Sm.",Garfield lupine
"LULA4",,"Lupinus latifolius Lindl. ex J. Agardh",broadleaf lupine
"LULAL3",,"Lupinus latifolius Lindl. ex J. Agardh ssp. latifolius ",broadleaf lupine
"LULE2",,"Lupinus lepidus Douglas ex Lindl.",Pacific lupine
"LULE3",,"Lupinus leucophyllus Douglas ex Lindl.",velvet lupine
"LULEE",,"Lupinus leucophyllus Douglas ex Lindl. ssp. erectus (L.F. Hend.) Harmon",velvet lupine
"LULEL4",,"Lupinus leucophyllus Douglas ex Lindl. ssp. leucophyllus ",velvet lupine
"LULEB2",,"Lupinus leucophyllus Douglas ex Lindl. ssp. leucophyllus var. belliae C.P. Sm.",velvet lupine
"LULEC9",,"Lupinus leucophyllus Douglas ex Lindl. ssp. leucophyllus var. canescens (Howell) C.P. Sm.",velvet lupine
"LULEL2",,"Lupinus leucophyllus Douglas ex Lindl. ssp. leucophyllus var. leucophyllus ",velvet lupine
"LULI2",,"Lupinus littoralis Douglas",seashore lupine
"LULU4",,"Lupinus lutescens C.P. Sm.",light yellow lupine
"LULY",,"Lupinus lyallii A. Gray",dwarf mountain lupine
"LULYL",,"Lupinus lyallii A. Gray ssp. lyallii ",dwarf mountain lupine
"LULYL2",,"Lupinus lyallii A. Gray ssp. lyallii var. lyallii ",dwarf mountain lupine
"LULYM3",,"Lupinus lyallii A. Gray ssp. lyallii var. macroflorus Cox",dwarf mountain lupine
"LUMI3",,"Lupinus minimus Douglas ex Hook.",Kettle Falls lupine
"LUMO3",,"Lupinus mollis A. Heller",soft lupine
"LUNO",,"Lupinus nootkatensis Donn ex Sims",Nootka lupine
"LUNON",,"Lupinus nootkatensis Donn ex Sims var. nootkatensis ",Nootka lupine
"LUOR",,"Lupinus oreganus A. Heller",Oregon lupine
"LUORK",,"Lupinus oreganus A. Heller var. kincaidii C.P. Sm.",Kincaid's lupine
"LUOR2",,"Lupinus ornatus Douglas ex Lindl.",ornate lupine
"LUPO3",,"Lupinus polycarpus Greene",smallflower lupine
"LUPO2",,"Lupinus polyphyllus Lindl.",bigleaf lupine
"LUPOP2",,"Lupinus polyphyllus Lindl. ssp. polyphyllus ",bigleaf lupine
"LUPOP3",,"Lupinus polyphyllus Lindl. ssp. polyphyllus var. pallidipes (A. Heller) C.P. Sm.",bigleaf lupine
"LUPOP4",,"Lupinus polyphyllus Lindl. ssp. polyphyllus var. polyphyllus ",bigleaf lupine
"LUPR2",,"Lupinus prunophilus M.E. Jones",hairy bigleaf lupine
"LUPU",,"Lupinus pusillus Pursh",rusty lupine
"LUPUI2",,"Lupinus pusillus Pursh ssp. intermontanus (A. Heller) D. Dunn",Intermountain lupine
"LURI",,"Lupinus rivularis Douglas ex Lindl.",riverbank lupine
"LUSA3",,"Lupinus sabinianus Douglas ex Lindl.",Sabin's lupine
"LUSA2",,"Lupinus saxosus Howell",rock lupine
"LUSAS",,"Lupinus saxosus Howell var. saxosus ",rock lupine
"LUSAS2",,"Lupinus saxosus Howell var. subsericeus (B.L. Rob. ex Piper) C.P. Sm.",rock lupine
"LUSE2",,"Lupinus sellulus Kellogg",Donner Lake lupine
"LUSES",,"Lupinus sellulus Kellogg ssp. sellulus ",Donner Lake lupine
"LUSEL2",,"Lupinus sellulus Kellogg ssp. sellulus var. lobbii (A. Gray ex S. Watson) Cox",Donner Lake lupine
"LUSE4",,"Lupinus sericeus Pursh",silky lupine
"LUSES2",,"Lupinus sericeus Pursh ssp. sericeus ",silky lupine
"LUSEE2",,"Lupinus sericeus Pursh ssp. sericeus var. egglestonianus C.P. Sm.",silky lupine
"LUSEF2",,"Lupinus sericeus Pursh ssp. sericeus var. flexuosus (Lindl. ex J. Agardh) C.P. Sm.",silky lupine
"LUSEM5",,"Lupinus sericeus Pursh ssp. sericeus var. maximus C.P. Sm. ex Fleak & D. Dunn",silky lupine
"LUSES4",,"Lupinus sericeus Pursh ssp. sericeus var. sericeus ",silky lupine
"LUSU10",,"Lupinus subvexus C.P. Sm.",valley lupine
"LUSUT",,"Lupinus subvexus C.P. Sm. var. transmontanus ",valley lupine
"LUSU4",,"Lupinus suksdorfii B.L. Rob.",Suksdorf's lupine
"LUSU5",,"Lupinus sulphureus Douglas ex Hook.",sulphur lupine
"LUWY",,"Lupinus wyethii S. Watson",Wyeth's lupine
"LUWYW",,"Lupinus wyethii S. Watson ssp. wyethii ",Wyeth's lupine
"LUAR5",,"Luzula arcuata (Wahlenb.) Sw.",curved woodrush
"LUARU",,"Luzula arcuata (Wahlenb.) Sw. ssp. unalaschcensis (Buchenau) Hultén",Alaska curved woodrush
"LUCA2",,"Luzula campestris (L.) DC.",field woodrush
"LUCO6",,"Luzula comosa E. Mey.",Pacific woodrush
"LUFA3",,"Luzula fastigiata E. Mey.",smallflowered woodrush
"LUGL2",,"Luzula glabrata (Hoppe ex Rostk.) Desv.",smooth woodrush
"LUGLH",,"Luzula glabrata (Hoppe ex Rostk.) Desv. var. hitchcockii (Hämet-Ahti) Dorn",Hitchcock's smooth woodrush
"LUMU2",,"Luzula multiflora (Ehrh.) Lej.",common woodrush
"LUMUF",,"Luzula multiflora (Ehrh.) Lej. ssp. frigida (Buchenau) Krecz.",common woodrush
"LUMUM",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora ",common woodrush
"LUMUM2",,"Luzula multiflora (Ehrh.) Lej. ssp. multiflora var. multiflora ",common woodrush
"LUPA4",,"Luzula parviflora (Ehrh.) Desv.",smallflowered woodrush
"LUPI2",,"Luzula piperi (Coville) M.E. Jones",Piper's woodrush
"LUSP4",,"Luzula spicata (L.) DC.",spiked woodrush
"LYCO",,"Lychnis coronaria (L.) Desr.",rose campion
"LYFL3",,"Lychnis flos-cuculi L.",ragged robin
"LYBA4",,"Lycium barbarum L.",matrimony vine
"LYIN2",,"Lycopodiella inundata (L.) Holub",inundated clubmoss
"LYAL3",,"Lycopodium alpinum L.",alpine clubmoss
"LYAN2",,"Lycopodium annotinum L.",stiff clubmoss
"LYCL",,"Lycopodium clavatum L.",running clubmoss
"LYCO3",,"Lycopodium complanatum L.",groundcedar
"LYDE",,"Lycopodium dendroideum Michx.",tree groundpine
"LYHI2",,"Lycopodium hickeyi W.H. Wagner, Beitel & Moran",Pennsylvania clubmoss
"LYLA5",,"Lycopodium lagopus (Laest. ex Hartm.) Zinserl. ex Kuzen",one-cone clubmoss
"LYSI",,"Lycopodium sitchense Rupr.",Sitka clubmoss
"LYAM",,"Lycopus americanus Muhl. ex W.P.C. Barton",American water horehound
"LYAS",,"Lycopus asper Greene",rough bugleweed
"LYUN",,"Lycopus uniflorus Michx.",northern bugleweed
"LYUNU2",,"Lycopus uniflorus Michx. var. uniflorus ",northern bugleweed
"LYJU",,"Lygodesmia juncea (Pursh) D. Don ex Hook.",rush skeletonplant
"LYAM3",,"Lysichiton americanus Hultén & H. St. John",American skunkcabbage
"LYCI",,"Lysimachia ciliata L.",fringed loosestrife
"LYHY",,"Lysimachia hybrida Michx.",lowland yellow loosestrife
"LYNU",,"Lysimachia nummularia L.",creeping jenny
"LYPU2",,"Lysimachia punctata L.",large yellow loosestrife
"LYTE2",,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",earth loosestrife
"LYTH2",,"Lysimachia thyrsiflora L.",tufted loosestrife
"LYVU",,"Lysimachia vulgaris L.",garden yellow loosestrife
"LYHY3",,"Lythrum hyssopifolium L.",hyssop loosestrife
"LYPO4",,"Lythrum portula (L.) D.A. Webb",spatulaleaf loosestrife
"LYSA2",,"Lythrum salicaria L.",purple loosestrife
"LYVI3",,"Lythrum virgatum L.",European wand loosestrife
"MACA2",,"Machaeranthera canescens (Pursh) A. Gray",hoary tansyaster
"MACAC",,"Machaeranthera canescens (Pursh) A. Gray ssp. canescens ",hoary tansyaster
"MACAI2",,"Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. incana (Lindl.) A. Gray",hoary tansyaster
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"MACI2",,"Madia citriodora Greene",lemonscented madia
"MAEL",,"Madia elegans D. Don ex Lindl.",common madia
"MAELE",,"Madia elegans D. Don ex Lindl. ssp. elegans ",common madia
"MAEX",,"Madia exigua (Sm.) A. Gray",small tarweed
"MAGL2",,"Madia glomerata Hook.",mountain tarweed
"MAGR3",,"Madia gracilis (Sm.) D.D. Keck",grassy tarweed
"MAMA",,"Madia madioides (Nutt.) Greene",woodland madia
"MASA",,"Madia sativa Molina",coast tarweed
"MAAQ2",,"Mahonia aquifolium (Pursh) Nutt.",hollyleaved barberry
"MANE2",,"Mahonia nervosa (Pursh) Nutt.",Cascade barberry
"MARE11",,"Mahonia repens (Lindl.) G. Don",creeping barberry
"MADI",,"Maianthemum dilatatum (Alph. Wood) A. Nelson & J.F. Macbr.",false lily of the valley
"MARA7",,"Maianthemum racemosum (L.) Link",feathery false lily of the valley
"MARAA",,"Maianthemum racemosum (L.) Link ssp. amplexicaule (Nutt.) LaFrankie",feathery false lily of the valley
"MAST4",,"Maianthemum stellatum (L.) Link",starry false lily of the valley
"MAAF",,"Malcolmia africana (L.) W.T. Aiton",African mustard
"MABA",,"Malus baccata (L.) Borkh.",Siberian crab apple
"MABAB",,"Malus baccata (L.) Borkh. var. baccata ",Siberian crab apple
"MAFU",,"Malus fusca (Raf.) C.K. Schneid.",Oregon crab apple
"MAHU2",,"Malus hupehensis (Pamp.) Rehder",Chinese crab apple
"MAPR",,"Malus prunifolia (Willd.) Borkh.",plumleaf crab apple
"MAPU",,"Malus pumila Mill.",paradise apple
"MASA9",,"Malus sargentii Rehder",Sargent's apple
"MAMO2",,"Malva moschata L.",musk mallow
"MANE",,"Malva neglecta Wallr.",common mallow
"MAPA5",,"Malva parviflora L.",cheeseweed mallow
"MASY",,"Malva sylvestris L.",high mallow
"MAVE",,"Malva verticillata L.",cluster mallow
"MALE3",,"Malvella leprosa (Ortega) Krapov.",alkali mallow
"MAOR3",,"Marah oreganus (Torr. ex S. Watson) Howell",coastal manroot
"MAVU",,"Marrubium vulgare L.",horehound
"MAOL3",,"Marsilea oligospora Goodding",Pacific waterclover
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"MADI6",,"Matricaria discoidea DC.",disc mayweed
"MARE6",,"Matricaria recutita L.",German chamomile
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"MEOR",,"Meconella oregana Nutt.",white fairypoppy
"MEAR",,"Medicago arabica (L.) Huds.",spotted medick
"MELU",,"Medicago lupulina L.",black medick
"MEMI",,"Medicago minima (L.) L.",little bur-clover
"MEPO3",,"Medicago polymorpha L.",burclover
"MESA",,"Medicago sativa L.",alfalfa
"MESAF",,"Medicago sativa L. ssp. falcata (L.) Arcang.",yellow alfalfa
"MESAS",,"Medicago sativa L. ssp. sativa ",alfalfa
"MELI2",,"Melampyrum lineare Desr.",narrowleaf cowwheat
"MELIL3",,"Melampyrum lineare Desr. var. lineare ",narrowleaf cowwheat
"MEAR3",,"Melica aristata Thurb. ex Bol.",bearded melicgrass
"MEBU",,"Melica bulbosa Geyer ex Porter & J.M. Coult.",oniongrass
"MECI13",,"Melica ciliata L.",hairy melicgrass
"MEFU",,"Melica fugax Bol.",little oniongrass
"MEHA2",,"Melica harfordii Bol.",Harford's oniongrass
"MESM",,"Melica smithii (Porter ex A. Gray) Vasey",Smith's melicgrass
"MESP",,"Melica spectabilis Scribn.",purple oniongrass
"MESU",,"Melica subulata (Griseb.) Scribn.",Alaska oniongrass
"MESUS",,"Melica subulata (Griseb.) Scribn. var. subulata ",Alaska oniongrass
"MEIN2",,"Melilotus indicus (L.) All.",annual yellow sweetclover
"MEOF",,"Melilotus officinalis (L.) Lam.",sweetclover
"MEOF2",,"Melissa officinalis L.",common balm
"MEPI",,"Mentha ×piperita L. (pro sp.) [aquatica × spicata]",peppermint
"MEVI6",,"Mentha ×villosa Huds. (pro sp.) [spicata × suaveolens]",mint
"MEAQ",,"Mentha aquatica L.",water mint
"MEAR4",,"Mentha arvensis L.",wild mint
"MEPU",,"Mentha pulegium L.",pennyroyal
"MESP3",,"Mentha spicata L.",spearmint
"MESU5",,"Mentha suaveolens Ehrh.",apple mint
"MEAL6",,"Mentzelia albicaulis (Hook.) Torr. & A. Gray",whitestem blazingstar
"MEDI",,"Mentzelia dispersa S. Watson",bushy blazingstar
"MEDIC2",,"Mentzelia dispersa S. Watson var. compacta (A. Nelson) J.F. Macbr.",Nevada blazingstar
"MEDID",,"Mentzelia dispersa S. Watson var. dispersa ",bushy blazingstar
"MEDIL",,"Mentzelia dispersa S. Watson var. latifolia (Rydb.) J.F. Macbr.",bushy blazingstar
"MELA2",,"Mentzelia laevicaulis (Hook.) Torr. & A. Gray",smoothstem blazingstar
"MELAL3",,"Mentzelia laevicaulis (Hook.) Torr. & A. Gray var. laevicaulis ",smoothstem blazingstar
"MELAP",,"Mentzelia laevicaulis (Hook.) Torr. & A. Gray var. parviflora (Douglas ex Hook.) C.L. Hitchc.",smoothstem blazingstar
"MEMO4",,"Mentzelia montana (Davidson) Davidson",variegated-bract blazingstar
"METR3",,"Menyanthes trifoliata L.",buckbean
"MEFE",,"Menziesia ferruginea Sm.",rusty menziesia
"MELO4",,"Mertensia longiflora Greene",small bluebells
"MEOB",,"Mertensia oblongifolia (Nutt.) G. Don",oblongleaf bluebells
"MEPA",,"Mertensia paniculata (Aiton) G. Don",tall bluebells
"MEPAB",,"Mertensia paniculata (Aiton) G. Don var. borealis (J.F. Macbr.) L.O. Williams",northern bluebells
"MEPAP",,"Mertensia paniculata (Aiton) G. Don var. paniculata ",tall bluebells
"MEPL",,"Mertensia platyphylla A. Heller",broadleaf bluebells
"MEPLP",,"Mertensia platyphylla A. Heller var. platyphylla ",broadleaf bluebells
"MEPLS",,"Mertensia platyphylla A. Heller var. subcordata (Greene) L.O. Williams",broadleaf bluebells
"MEUM2",,"Mertensia umbratilis Greenm.",shade bluebells
"MIBI",,"Microseris bigelovii (A. Gray) Sch. Bip.",coastal silverpuffs
"MIBO",,"Microseris borealis (Bong.) Sch. Bip.",northern microseris
"MILA",,"Microseris laciniata (Hook.) Sch. Bip.",cutleaf silverpuffs
"MILAL",,"Microseris laciniata (Hook.) Sch. Bip. ssp. laciniata ",cutleaf silverpuffs
"MILI5",,"Microseris lindleyi (DC.) A. Gray",Lindley's silverpuffs
"MINU",,"Microseris nutans (Hook.) Sch. Bip.",nodding microseris
"MIGR",,"Microsteris gracilis (Hook.) Greene",slender phlox
"MIGRG4",,"Microsteris gracilis (Hook.) Greene var. gracilis ",slender phlox
"MIGRH",,"Microsteris gracilis (Hook.) Greene var. humilior (Hook.) Cronquist",slender phlox
"MIPE8",,"Microthlaspi perfoliatum (L.) F.K. Mey.",claspleaf pennycress
"MIPI5",,"Mimetanthe pilosa (Benth.) Greene",false monkeyflower
"MIAL3",,"Mimulus alsinoides Douglas ex Benth.",wingstem monkeyflower
"MIBR3",,"Mimulus breviflorus Piper",shortflower monkeyflower
"MIBR5",,"Mimulus breweri (Greene) Coville",Brewer's monkeyflower
"MICA3",,"Mimulus cardinalis Douglas ex Benth.",scarlet monkeyflower
"MICL3",,"Mimulus clivicola Greenm.",North Idaho monkeyflower
"MICO",,"Mimulus coccineus Congd.",red monkeyflower
"MICU2",,"Mimulus cusickii (Greene) Rattan",Cusick's monkeyflower
"MIDE3",,"Mimulus dentatus Nutt. ex Benth.",coastal monkeyflower
"MIFL2",,"Mimulus floribundus Lindl.",manyflowered monkeyflower
"MIGU",,"Mimulus guttatus DC.",seep monkeyflower
"MIJU",,"Mimulus jungermannioides Suksd.",liverwort monkeyflower
"MILE2",,"Mimulus lewisii Pursh",purple monkeyflower
"MIMO3",,"Mimulus moschatus Douglas ex Lindl.",muskflower
"MIMOL",,"Mimulus moschatus Douglas ex Lindl. var. longiflorus A. Gray",muskflower
"MIMOM2",,"Mimulus moschatus Douglas ex Lindl. var. moschatus ",muskflower
"MIMOS2",,"Mimulus moschatus Douglas ex Lindl. var. sessilifolius A. Gray",muskflower
"MINA",,"Mimulus nanus Hook. & Arn.",dwarf purple monkeyflower
"MINAN2",,"Mimulus nanus Hook. & Arn. var. nanus (A.L. Grant) D. M. Thomps.",dwarf purple monkeyflower
"MIPR",,"Mimulus primuloides Benth.",primrose monkeyflower
"MIPRP2",,"Mimulus primuloides Benth. var. primuloides ",primrose monkeyflower
"MIPU2",,"Mimulus pulsiferae A. Gray",candelabrum monkeyflower
"MIRI",,"Mimulus ringens L.",Allegheny monkeyflower
"MIRIR",,"Mimulus ringens L. var. ringens ",Allegheny monkeyflower
"MISU2",,"Mimulus suksdorfii A. Gray",Suksdorf's monkeyflower
"MITI",,"Mimulus tilingii Regel",Tiling's monkeyflower
"MITIC",,"Mimulus tilingii Regel var. caespitosus (Greene) A.L. Grant",subalpine monkeyflower
"MITIT",,"Mimulus tilingii Regel var. tilingii ",Tiling's monkeyflower
"MIWA2",,"Mimulus washingtonensis Gandog.",Washington monkeyflower
"MIEL2",,"Minuartia elegans (Cham. & Schltdl.) Schischkin",elegant stitchwort
"MIMI2",,"Minuartia michauxii (Fenzl) Farw.",Michaux's stitchwort
"MIMIM",,"Minuartia michauxii (Fenzl) Farw. var. michauxii ",Michaux's stitchwort
"MINU4",,"Minuartia nuttallii (Pax) Briq.",Nuttall's sandwort
"MINUF",,"Minuartia nuttallii (Pax) Briq. ssp. fragilis (Maguire & A.H. Holmgren) McNeill",brittle sandwort
"MINUN2",,"Minuartia nuttallii (Pax) Briq. ssp. nuttallii ",Nuttall's sandwort
"MIOB2",,"Minuartia obtusiloba (Rydb.) House",twinflower sandwort
"MIPU7",,"Minuartia pusilla (S. Watson) Mattf.",annual sandwort
"MIPUP",,"Minuartia pusilla (S. Watson) Mattf. var. pusilla ",annual sandwort
"MIRU3",,"Minuartia rubella (Wahlenb.) Hiern.",beautiful sandwort
"MITE2",,"Minuartia tenella (Nutt.) Mattf.",slender stitchwort
"MIJA",,"Mirabilis jalapa L.",marvel of Peru
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"MIOR",,"Misopates orontium (L.) Raf.",linearleaf snapdragon
"MIBR6",,"Mitella breweri A. Gray",Brewer's miterwort
"MICA5",,"Mitella caulescens Nutt.",slightstemmed miterwort
"MIDI4",,"Mitella diversifolia Greene",angleleaf miterwort
"MINU3",,"Mitella nuda L.",naked miterwort
"MIOV",,"Mitella ovalis Greene",coastal miterwort
"MIPE",,"Mitella pentandra Hook.",fivestamen miterwort
"MIST3",,"Mitella stauropetala Piper",smallflower miterwort
"MISTS2",,"Mitella stauropetala Piper var. stauropetala ",smallflower miterwort
"MITR4",,"Mitella trifida Graham",threeparted miterwort
"MITRT",,"Mitella trifida Graham var. trifida ",threeparted miterwort
"MITRV",,"Mitella trifida Graham var. violacea (Rydb.) Rosend.",threeparted miterwort
"MOLA6",,"Moehringia lateriflora (L.) Fenzl",bluntleaf sandwort
"MOMA3",,"Moehringia macrophylla (Hook.) Fenzl",largeleaf sandwort
"MOER",,"Moenchia erecta (L.) G. Gaertn., B. Mey. & Scherb.",upright chickweed
"MOVE",,"Mollugo verticillata L.",green carpetweed
"MODI",,"Monarda didyma L.",scarlet beebalm
"MOFI",,"Monarda fistulosa L.",wild bergamot
"MOFIF",,"Monarda fistulosa L. ssp. fistulosa ",wild bergamot
"MOFIM2",,"Monarda fistulosa L. ssp. fistulosa var. menthifolia (Graham) Fernald",mintleaf bergamot
"MOOD",,"Monardella odoratissima Benth.",mountain monardella
"MOODD",,"Monardella odoratissima Benth. ssp. discolor (Greene) Epling",mountain monardella
"MOODO",,"Monardella odoratissima Benth. ssp. odoratissima ",mountain monardella
"MOUN2",,"Moneses uniflora (L.) A. Gray",single delight
"MONU",,"Monolepis nuttalliana (Schult.) Greene",Nuttall's povertyweed
"MOPU3",,"Monolepis pusilla Torr. ex S. Watson",small povertyweed
"MOHY3",,"Monotropa hypopitys L.",pinesap
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"MOCH",,"Montia chamissoi (Ledeb. ex Spreng.) Greene",water minerslettuce
"MODI2",,"Montia dichotoma (Nutt.) Howell",dwarf minerslettuce
"MODI3",,"Montia diffusa (Nutt.) Greene",spreading minerslettuce
"MOFO",,"Montia fontana L.",annual water minerslettuce
"MOHO",,"Montia howellii S. Watson",Howell's minerslettuce
"MOLI4",,"Montia linearis (Douglas ex Hook.) Greene",narrowleaf minerslettuce
"MOPA2",,"Montia parvifolia (Moc. ex DC.) Greene",littleleaf minerslettuce
"MOPAF",,"Montia parvifolia (Moc. ex DC.) Greene ssp. flagellaris (Bong.) Ferris",littleleaf minerslettuce
"MOPAP",,"Montia parvifolia (Moc. ex DC.) Greene ssp. parvifolia ",littleleaf minerslettuce
"MOCA6",,"Morella californica (Cham.) Wilbur",California wax myrtle
"MOAL",,"Morus alba L.",white mulberry
"MUAN",,"Muhlenbergia andina (Nutt.) Hitchc.",foxtail muhly
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"MUFI2",,"Muhlenbergia filiformis (Thurb. ex S. Watson) Rydb.",pullup muhly
"MUGL3",,"Muhlenbergia glomerata (Willd.) Trin.",spiked muhly
"MUME2",,"Muhlenbergia mexicana (L.) Trin.",Mexican muhly
"MUMI2",,"Muhlenbergia minutissima (Steud.) Swallen",annual muhly
"MURA",,"Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.",marsh muhly
"MURI",,"Muhlenbergia richardsonis (Trin.) Rydb.",mat muhly
"MUKE",,"Murdannia keisak (Hassk.) Hand.-Maz.",wartremoving herb
"MUBO",,"Muscari botryoides (L.) Mill.",common grape hyacinth
"MUCO2",,"Muscari comosum (L.) Mill.",tassel grape hyacinth
"MYMU",,"Mycelis muralis (L.) Dumort.",wall-lettuce
"MYAR",,"Myosotis arvensis (L.) Hill",field forget-me-not
"MYAS2",,"Myosotis asiatica (Vesterg.) Schischkin & Sergievskaja",Asian forget-me-not
"MYAZ",,"Myosotis azorica H.C. Watson ex Hook.",Azores forget-me-not
"MYDI",,"Myosotis discolor Pers.",changing forget-me-not
"MYLA4",,"Myosotis latifolia Poir.",broadleaf forget-me-not
"MYLA",,"Myosotis laxa Lehm.",bay forget-me-not
"MYSC",,"Myosotis scorpioides L.",true forget-me-not
"MYST2",,"Myosotis stricta Link ex Roem. & Schult.",strict forget-me-not
"MYSY",,"Myosotis sylvatica Ehrh.",woodland forget-me-not
"MYVE",,"Myosotis verna Nutt.",spring forget-me-not
"MYAP",,"Myosurus apetalus C. Gay",bristly mousetail
"MYAPB",,"Myosurus apetalus C. Gay var. borealis Whittemore",bristly mousetail
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"MYGA",,"Myrica gale L.",sweetgale
"MYAQ2",,"Myriophyllum aquaticum (Vell.) Verdc.",parrot feather watermilfoil
"MYHI",,"Myriophyllum hippuroides Nutt. ex Torr. & A. Gray",western watermilfoil
"MYQU",,"Myriophyllum quitense Kunth",Andean watermilfoil
"MYSI",,"Myriophyllum sibiricum Kom.",shortspike watermilfoil
"MYSP2",,"Myriophyllum spicatum L.",Eurasian watermilfoil
"MYUS2",,"Myriophyllum ussuriense (Regel) Maxim.",Russian water-milfoil
"MYVE3",,"Myriophyllum verticillatum L.",whorl-leaf watermilfoil
"NAFL",,"Najas flexilis (Willd.) Rostk. & Schmidt",nodding waternymph
"NAGU",,"Najas guadalupensis (Spreng.) Magnus",southern waternymph
"NAGUG",,"Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis ",southern waternymph
"NAAR",,"Nama aretioides (Hook. & Arn.) Brand",ground nama
"NAARA",,"Nama aretioides (Hook. & Arn.) Brand var. aretioides ",ground nama
"NADE2",,"Nama densum Lemmon",leafy nama
"NADEP",,"Nama densum Lemmon var. parviflorum (Greenm.) C.L. Hitchc.",leafy fiddleleaf
"NAJA5",,"Nanozostera japonica (Asch. & Graebn.) P. Toml. & U. Posl.",dwarf eelgrass
"NAPO",,"Narcissus poeticus L.",poet's narcissus
"NAPS",,"Narcissus pseudonarcissus L.",daffodil
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"NABR",,"Navarretia breweri (A. Gray) Greene",Brewer's navarretia
"NACA6",,"Navarretia capillaris (Kellogg) Kuntze",miniature gilia
"NADI3",,"Navarretia divaricata (Torr. ex A. Gray) Greene",divaricate navarretia
"NADID",,"Navarretia divaricata (Torr. ex A. Gray) Greene ssp. divaricata ",divaricate navarretia
"NAIN2",,"Navarretia intertexta (Benth.) Hook.",needleleaf navarretia
"NAINI",,"Navarretia intertexta (Benth.) Hook. ssp. intertexta ",needleleaf navarretia
"NAINP3",,"Navarretia intertexta (Benth.) Hook. ssp. propinqua (Suksd.) Day",near navarretia
"NALE",,"Navarretia leucocephala Benth.",whitehead navarretia
"NALEM",,"Navarretia leucocephala Benth. ssp. minima (Nutt.) Day",least navarretia
"NASQ",,"Navarretia squarrosa (Eschsch.) Hook. & Arn.",skunkbush
"NATA3",,"Navarretia tagetina Greene",marigold pincushionplant
"NEBR",,"Nemophila breviflora A. Gray",basin nemophila
"NEKI",,"Nemophila kirtleyi L.F. Hend.",Kirtley's nemophila
"NEPA",,"Nemophila parviflora Douglas ex Benth.",smallflower nemophila
"NEPAA",,"Nemophila parviflora Douglas ex Benth. var. austiniae (Eastw.) Brand",smallflower nemophila
"NEPAP",,"Nemophila parviflora Douglas ex Benth. var. parviflora ",smallflower nemophila
"NEPE",,"Nemophila pedunculata Douglas ex Benth.",littlefoot nemophila
"NECA2",,"Nepeta cataria L.",catnip
"NECR2",,"Nephrophyllidium crista-galli (Menzies ex Hook.) Gilg",deercabbage
"NEPA3",,"Neslia paniculata (L.) Desv.",ballmustard
"NEST5",,"Nestotus stenophyllus (A. Gray) R.P. Roberts, Urbatsch & Neubig",narrowleaf mock goldenweed
