Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LILE3",,"Linum lewisii Pursh",Lewis flax
"LILEA",,"Linum lewisii Pursh var. alpicola Jeps.",prairie flax
"LILEL2",,"Linum lewisii Pursh var. lewisii ",prairie flax
"LIPU4",,"Linum puberulum (Engelm.) A. Heller",plains flax
"LITR4",,"Linum trigynum L.",French flax
"LIUS",,"Linum usitatissimum L.",common flax
"LIAR6",,"Lipocarpha aristulata (Coville) G. Tucker",awned halfchaff sedge
"LIDR3",,"Lipocarpha drummondii (Nees) G. Tucker",Drummond's halfchaff sedge
"LIMI12",,"Lipocarpha micrantha (Vahl) G. Tucker",smallflower halfchaff sedge
"LIOC3",,"Lipocarpha occidentalis (A. Gray) G. Tucker",western halfchaff sedge
"LIST2",,"Liquidambar styraciflua L.",sweetgum
"LICA10",,"Listera caurina Piper",northwestern twayblade
"LICO5",,"Listera convallarioides (Sw.) Nutt. ex Elliott",broadlipped twayblade
"LICO6",,"Listera cordata (L.) R. Br.",heartleaf twayblade
"LICON",,"Listera cordata (L.) R. Br. var. nephrophylla (Rydb.) Hultén",heartleaf twayblade
"LIAF",,"Lithophragma affine A. Gray",San Francisco woodland-star
"LIAFA",,"Lithophragma affine A. Gray ssp. affine ",San Francisco woodland-star
"LIAFM",,"Lithophragma affine A. Gray ssp. mixtum R.L. Taylor",San Francisco woodland-star
"LIBO5",,"Lithophragma bolanderi A. Gray",Bolander's woodland-star
"LICA21",,"Lithophragma campanulatum Howell",Siskiyou Mountain woodland-star
"LICY3",,"Lithophragma cymbalaria Torr. & A. Gray",mission woodland-star
"LIGL2",,"Lithophragma glabrum Nutt.",bulbous woodland-star
"LIHE",,"Lithophragma heterophyllum (Hook. & Arn.) Torr. & A. Gray",hillside woodland-star
"LIMA6",,"Lithophragma maximum Bacig.",San Clemente Island woodland-star
"LIPA5",,"Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A. Gray",smallflower woodland-star
"LIPAP3",,"Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A. Gray var. parviflorum ",smallflower woodland-star
"LIPAT",,"Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A. Gray var. trifoliatum (Eastw.) Jeps.",prairie woodland-star
"LITE4",,"Lithophragma tenellum Nutt.",slender woodland-star
"LICA11",,"Lithospermum californicum A. Gray",California stoneseed
"LIIN2",,"Lithospermum incisum Lehm.",narrowleaf stoneseed
"LIRU4",,"Lithospermum ruderale Douglas ex Lehm.",western stoneseed
"LIMO4",,"Lithrea molleoides (Vell.) Engl.",aroeira blanca
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"LODU",,"Lobelia dunnii Greene",Dunn's lobelia
"LODUD4",,"Lobelia dunnii Greene var. dunnii ",Dunn's lobelia
"LODUS2",,"Lobelia dunnii Greene var. serrata (A. Gray) McVaugh",Dunn's lobelia
"LOER",,"Lobelia erinus L.",edging lobelia
"LOMA",,"Lobularia maritima (L.) Desv.",sweet alyssum
"LOSQ",,"Loeflingia squarrosa Nutt.",spreading pygmyleaf
"LOSQA",,"Loeflingia squarrosa Nutt. ssp. artemisiarum Barneby & Twisselmann",spreading pygmyleaf
"LOSQS",,"Loeflingia squarrosa Nutt. ssp. squarrosa ",spreading pygmyleaf
"LODE8",,"Loeseliastrum depressum (M.E. Jones ex A. Gray) J.M. Porter",depressed ipomopsis
"LOMA10",,"Loeseliastrum matthewsii (A. Gray) Timbrook",desert calico
"LOSC6",,"Loeseliastrum schottii (Torr.) Timbrook",Schott's calico
"LOAR12",,"Logfia arizonica (A. Gray) Holub",Arizona cottonrose
"LOCA19",,"Logfia californica (Nutt.) Holub",California cottonrose
"LODE9",,"Logfia depressa (A. Gray) Holub",dwarf cottonrose
"LOGA2",,"Logfia gallica (L.) Coss. & Germ.",narrowleaf cottonrose
"LOMI4",,"Logfia minima (Sm.) Dumort.",little cottonrose
"LOPE",,"Lolium perenne L.",perennial ryegrass
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LORI",,"Lolium rigidum Gaudin",Wimmera ryegrass
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"LOAU5",,"Lomatium austiniae (J.M. Coult. & Rose) J.M. Coult. & Rose",Austin desertparsley
"LOBI",,"Lomatium bicolor (S. Watson) J.M. Coult. & Rose",Wasatch desertparsley
"LOBIL",,"Lomatium bicolor (S. Watson) J.M. Coult. & Rose var. leptocarpum (Torr. & A. Gray) Schlessman",Wasatch desertparsley
"LOCA3",,"Lomatium californicum (Nutt.) Mathias & Constance",California lomatium
"LOCA4",,"Lomatium canbyi (J.M. Coult. & Rose) J.M. Coult. & Rose",Canby's biscuitroot
"LOCA5",,"Lomatium caruifolium (Hook. & Arn.) J.M. Coult. & Rose",alkali desertparsley
"LOCAC",,"Lomatium caruifolium (Hook. & Arn.) J.M. Coult. & Rose var. caruifolium ",alkali desertparsley
"LOCAD",,"Lomatium caruifolium (Hook. & Arn.) J.M. Coult. & Rose var. denticulatum (Jeps.) Jeps.",alkali desertparsley
"LOCI",,"Lomatium ciliolatum Jeps.",Yolla Bolly biscuitroot
"LOCO3",,"Lomatium congdonii J.M. Coult. & Rose",Mariposa desertparsley
"LODA",,"Lomatium dasycarpum (Torr. & A. Gray) J.M. Coult. & Rose",woollyfruit desertparsley
"LODAD",,"Lomatium dasycarpum (Torr. & A. Gray) J.M. Coult. & Rose ssp. dasycarpum ",woollyfruit desertparsley
"LODAT",,"Lomatium dasycarpum (Torr. & A. Gray) J.M. Coult. & Rose ssp. tomentosum (Benth.) W.L. Theobald",woollyfruit desertparsley
"LODI",,"Lomatium dissectum (Nutt.) Mathias & Constance",fernleaf biscuitroot
"LODID2",,"Lomatium dissectum (Nutt.) Mathias & Constance var. dissectum ",fernleaf biscuitroot
"LODIM",,"Lomatium dissectum (Nutt.) Mathias & Constance var. multifidum ",carrotleaf biscuitroot
"LODO2",,"Lomatium donnellii (J.M. Coult. & Rose) J.M. Coult. & Rose",Donnell's biscuitroot
"LOEN",,"Lomatium engelmannii Mathias",Engelmann's desertparsley
"LOFO",,"Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose",desert biscuitroot
"LOFOF",,"Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose ssp. fimbriatum W.L. Theobald",desert biscuitroot
"LOFOI",,"Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose ssp. inyoense (Mathias & Constance ex Munz & Roos) W.L. Theobald",Inyo biscuitroot
"LOHE2",,"Lomatium hendersonii (J.M. Coult. & Rose) J.M. Coult. & Rose",Henderson's biscuitroot
"LOHO3",,"Lomatium hooveri (Mathias & Constance) Constance & Ertter",Hoover's biscuitroot
"LOHO",,"Lomatium howellii (S. Watson) Jeps.",Howell's biscuitroot
"LOIN2",,"Lomatium insulare (Eastw.) Munz",San Nicholas biscuitroot
"LOLU",,"Lomatium lucidum (Nutt. ex Torr. & A. Gray) Jeps.",shiny biscuitroot
"LOMA3",,"Lomatium macrocarpum (Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose",bigseed biscuitroot
"LOMA4",,"Lomatium marginatum (Benth.) J.M. Coult. & Rose",butte desertparsley
"LOMAM",,"Lomatium marginatum (Benth.) J.M. Coult. & Rose var. marginatum ",butte desertparsley
"LOMAP",,"Lomatium marginatum (Benth.) J.M. Coult. & Rose var. purpureum Jeps.",butte desertparsley
"LOMA5",,"Lomatium martindalei (J.M. Coult. & Rose) J.M. Coult. & Rose",cascade desertparsley
"LOMO",,"Lomatium mohavense (J.M. Coult. & Rose) J.M. Coult. & Rose",Mojave desertparsley
"LOMOL",,"Lomatium mohavense (J.M. Coult. & Rose) J.M. Coult. & Rose ssp. longilobum W.L. Theobald",Mojave desertparsley
"LOMOM",,"Lomatium mohavense (J.M. Coult. & Rose) J.M. Coult. & Rose ssp. mohavense ",Mojave desertparsley
"LONE",,"Lomatium nevadense (S. Watson) J.M. Coult. & Rose",Nevada biscuitroot
"LONEN",,"Lomatium nevadense (S. Watson) J.M. Coult. & Rose var. nevadense ",Nevada biscuitroot
"LONEP",,"Lomatium nevadense (S. Watson) J.M. Coult. & Rose var. parishii (J.M. Coult. & Rose) Jeps.",Parish's biscuitroot
"LONU2",,"Lomatium nudicaule (Pursh) J.M. Coult. & Rose",barestem biscuitroot
"LOOB3",,"Lomatium observatorium Constance & Ertter",Mt. Hamilton desertparsley
"LOPA",,"Lomatium parryi (S. Watson) J.F. Macbr.",Utah desertparsley
"LOPA2",,"Lomatium parvifolium (Hook. & Arn.) Jeps.",coastal biscuitroot
"LOPE3",,"Lomatium peckianum Mathias & Constance",Peck's desertparsley
"LOPI",,"Lomatium piperi J.M. Coult. & Rose",Indian biscuitroot
"LORA",,"Lomatium ravenii Mathias & Constance",Lassen parsley
"LORE2",,"Lomatium repostum (Jeps.) Mathias",Napa biscuitroot
"LORI2",,"Lomatium rigidum (M.E. Jones) Jeps.",Big Pine biscuitroot
"LOSH",,"Lomatium shevockii R.L. Hartm. & Constance",Owens Peak desertparsley
"LOST5",,"Lomatium stebbinsii Schlessman & Constance",Stebbins' desertparsley
"LOTO2",,"Lomatium torreyi (J.M. Coult. & Rose) J.M. Coult. & Rose",Sierra biscuitroot
"LOTR",,"Lomatium tracyi Mathias & Constance",Tracy's desertparsley
"LOTR2",,"Lomatium triternatum (Pursh) J.M. Coult. & Rose",nineleaf biscuitroot
"LOTRM",,"Lomatium triternatum (Pursh) J.M. Coult. & Rose var. macrocarpum (J.M. Coult. & Rose) Mathias",nineleaf biscuitroot
"LOTRT",,"Lomatium triternatum (Pursh) J.M. Coult. & Rose var. triternatum ",nineleaf biscuitroot
"LOUT",,"Lomatium utriculatum (Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose",common lomatium
"LOVA",,"Lomatium vaginatum J.M. Coult. & Rose",broadsheath desertparsley
"LOCA6",,"Lonicera caerulea L.",sweetberry honeysuckle
"LOCAC3",,"Lonicera caerulea L. var. cauriana (Fernald) B. Boivin",bluefly honeysuckle
"LOCI3",,"Lonicera ciliosa (Pursh) Poir. ex DC.",orange honeysuckle
"LOCO5",,"Lonicera conjugialis Kellogg",purpleflower honeysuckle
"LOET",,"Lonicera etrusca Santi",Etruscan honeysuckle
"LOHI2",,"Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray",pink honeysuckle
"LOHIH",,"Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray var. hispidula ",pink honeysuckle
"LOHIV",,"Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray var. vacillans A. Gray",pink honeysuckle
"LOIN4",,"Lonicera interrupta Benth.",chaparral honeysuckle
"LOIN5",,"Lonicera involucrata (Richardson) Banks ex Spreng.",twinberry honeysuckle
"LOINI",,"Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata ",twinberry honeysuckle
"LOINL",,"Lonicera involucrata (Richardson) Banks ex Spreng. var. ledebourii (Eschsch.) Zabel",twinberry honeysuckle
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LOSU2",,"Lonicera subspicata Hook. & Arn.",southern honeysuckle
"LOSUD",,"Lonicera subspicata Hook. & Arn. var. denudata Rehder",Santa Barbara honeysuckle
"LOSUJ",,"Lonicera subspicata Hook. & Arn. var. johnstonii D.D. Keck",Johnston's honeysuckle
"LOSUS",,"Lonicera subspicata Hook. & Arn. var. subspicata ",southern honeysuckle
"LOTA",,"Lonicera tatarica L.",Tatarian honeysuckle
"LOAB",,"Lotus aboriginus Jeps.",rosy bird's-foot trefoil
"LOAN2",,"Lotus angustissimus L.",slender bird's-foot trefoil
"LOAR3",,"Lotus argophyllus (A. Gray) Greene",silver bird's-foot trefoil
"LOARA5",,"Lotus argophyllus (A. Gray) Greene var. adsurgens Dunkle",Santa Cruz Island silverhosackia
"LOARA2",,"Lotus argophyllus (A. Gray) Greene var. argenteus Dunkle",silver bird's-foot trefoil
"LOARA3",,"Lotus argophyllus (A. Gray) Greene var. argophyllus ",silver bird's-foot trefoil
"LOARF",,"Lotus argophyllus (A. Gray) Greene var. fremontii (A. Gray) Ottley",Fremont's birsfoot trefoil
"LOARN3",,"Lotus argophyllus (A. Gray) Greene var. niveus (Greene) Ottley",Santa Cruz Island silverhosackia
"LOAR4",,"Lotus argyraeus (Greene) Greene",canyon bird's-foot trefoil
"LOARA4",,"Lotus argyraeus (Greene) Greene var. argyraeus ",canyon bird's-foot trefoil
"LOARM",,"Lotus argyraeus (Greene) Greene var. multicaulis (Ottley) Isely",canyon bird's-foot trefoil
"LOARN2",,"Lotus argyraeus (Greene) Greene var. notitius Isely",canyon bird's-foot trefoil
"LOBE2",,"Lotus benthamii Greene",Bentham's broom
"LOCO6",,"Lotus corniculatus L.",bird's-foot trefoil
"LOCOC5",,"Lotus corniculatus L. var. corniculatus ",bird's-foot trefoil
"LOCR",,"Lotus crassifolius (Benth.) Greene",big deervetch
"LOCRC",,"Lotus crassifolius (Benth.) Greene var. crassifolius ",big deervetch
"LOCRO",,"Lotus crassifolius (Benth.) Greene var. otayensis Moran ex Isely",big deervetch
"LODE2",,"Lotus dendroideus (Greene) Greene",island broom
"LODED",,"Lotus dendroideus (Greene) Greene var. dendroideus ",island broom
"LODET",,"Lotus dendroideus (Greene) Greene var. traskiae (Eastw. ex Noddin) Isely",Trask's island broom
"LODEV",,"Lotus dendroideus (Greene) Greene var. veatchii (Greene) Isely",Veatch's island broom
"LODE",,"Lotus denticulatus (E. Drew) Greene",riverbar bird's-foot trefoil
"LOFO2",,"Lotus formosissimus Greene",seaside bird's-foot trefoil
"LOGR3",,"Lotus grandiflorus (Benth.) Greene",chaparral bird's-foot trefoil
"LOGRG3",,"Lotus grandiflorus (Benth.) Greene var. grandiflorus ",chaparral bird's-foot trefoil
"LOGRM",,"Lotus grandiflorus (Benth.) Greene var. macranthus (Greene) Isely",chaparral bird's-foot trefoil
"LOHA2",,"Lotus hamatus Greene",San Diego bird's-foot trefoil
"LOHA3",,"Lotus haydonii (Orcutt) Greene",rock bird's-foot trefoil
"LOHE",,"Lotus heermannii (Durand & Hilg.) Greene",Heermann's bird's-foot trefoil
"LOHEH",,"Lotus heermannii (Durand & Hilg.) Greene var. heermannii ",Heermann's bird's-foot trefoil
"LOHEO",,"Lotus heermannii (Durand & Hilg.) Greene var. orbicularis (A. Gray) Isely",Heermann's bird's-foot trefoil
"LOHU2",,"Lotus humistratus Greene",foothill deervetch
"LOIN6",,"Lotus incanus (Torr.) Greene",woolly bird's-foot trefoil
"LOJU2",,"Lotus junceus (Benth.) Greene",rush broom
"LOJUB",,"Lotus junceus (Benth.) Greene var. biolettii (Greene) Ottley",Bioletti's rush broom
"LOJUJ",,"Lotus junceus (Benth.) Greene var. junceus ",rush broom
"LOMI",,"Lotus micranthus Benth.",desert deervetch
"LONE4",,"Lotus nevadensis (S. Watson) Greene",Nevada bird's-foot trefoil
"LONED2",,"Lotus nevadensis (S. Watson) Greene var. davidsonii (Greene) Isely",Davidson's bird's-foot trefoil
"LONED",,"Lotus nevadensis (S. Watson) Greene var. douglasii (Greene) Ottley",Douglas' bird's-foot trefoil
"LONEN2",,"Lotus nevadensis (S. Watson) Greene var. nevadensis ",Nevada bird's-foot trefoil
"LONU4",,"Lotus nuttallianus Greene",wire bird's-foot trefoil
"LOOB2",,"Lotus oblongifolius (Benth.) Greene",streambank bird's-foot trefoil
"LOOBC",,"Lotus oblongifolius (Benth.) Greene var. cupreus (Greene) Ottley",streambank bird's-foot trefoil
"LOOBO2",,"Lotus oblongifolius (Benth.) Greene var. oblongifolius ",streambank bird's-foot trefoil
"LOPE80",,"Lotus pedunculatus Cav.",big trefoil
"LOPI2",,"Lotus pinnatus Hook.",meadow bird's-foot trefoil
"LOPR3",,"Lotus procumbens (Greene) Greene",silky deerweed
"LOPRJ",,"Lotus procumbens (Greene) Greene var. jepsonii (Ottley) Ottley",Jepson's deerweed
"LOPRP",,"Lotus procumbens (Greene) Greene var. procumbens ",silky deerweed
"LORI3",,"Lotus rigidus (Benth.) Greene",shrubby deervetch
"LORU",,"Lotus rubriflorus H. Sharsm.",redflower bird's-foot trefoil
"LOSA",,"Lotus salsuginosus Greene",coastal bird's-foot trefoil
"LOSAB",,"Lotus salsuginosus Greene var. brevivexillus Ottley",coastal bird's-foot trefoil
"LOSAS",,"Lotus salsuginosus Greene var. salsuginosus ",coastal bird's-foot trefoil
"LOSC2",,"Lotus scoparius (Nutt.) Ottley",common deerweed
"LOSCB",,"Lotus scoparius (Nutt.) Ottley var. brevialatus Ottley",western bird's-foot trefoil
"LOSCS2",,"Lotus scoparius (Nutt.) Ottley var. scoparius ",common deerweed
"LOST3",,"Lotus stipularis (Benth.) Greene",balsam bird's-foot trefoil
"LOSTO",,"Lotus stipularis (Benth.) Greene var. ottleyi Isely",Ottley's bird's-foot trefoil
"LOSTS",,"Lotus stipularis (Benth.) Greene var. stipularis ",balsam bird's-foot trefoil
"LOST4",,"Lotus strigosus (Nutt.) Greene",strigose bird's-foot trefoil
"LOSTH",,"Lotus strigosus (Nutt.) Greene var. hirtellus (Greene) Ottley",strigose bird's-foot trefoil
"LOSTS2",,"Lotus strigosus (Nutt.) Greene var. strigosus ",strigose bird's-foot trefoil
"LOSTT",,"Lotus strigosus (Nutt.) Greene var. tomentellus (Greene) Isely",strigose bird's-foot trefoil
"LOTE4",,"Lotus tenuis Waldst. & Kit. ex Willd.",narrowleaf trefoil
"LOUN",,"Lotus unifoliolatus (Hook.) Benth.",American bird's-foot trefoil
"LOUNU",,"Lotus unifoliolatus (Hook.) Benth. var. unifoliolatus ",American bird's-foot trefoil
"LOWR2",,"Lotus wrangelianus Fisch. & C.A. Mey.",Chilean bird's-foot trefoil
"LOYO",,"Lotus yollabolliensis Munz",Yolla Bolly bird's-foot trefoil
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"LUPA",,"Ludwigia palustris (L.) Elliott",marsh seedbox
"LUPE5",,"Ludwigia peploides (Kunth) P.H. Raven",floating primrose-willow
"LUPEM",,"Ludwigia peploides (Kunth) P.H. Raven ssp. montevidensis (Spreng.) P.H. Raven",floating primrose-willow
"LUPEP2",,"Ludwigia peploides (Kunth) P.H. Raven ssp. peploides ",floating primrose-willow
"LURE2",,"Ludwigia repens J.R. Forst.",creeping primrose-willow
"LUPE",,"Luetkea pectinata (Pursh) Kuntze",partridgefoot
"LUHY",,"Luina hypoleuca Benth.",littleleaf silverback
"LUAN",,"Lunaria annua L.",annual honesty
"LUAL5",,"Lupinus ×alpestris A. Nelson (pro sp.) [argenteus × caudatus]",Great Basin lupine
"LUCY2",,"Lupinus ×cymba-egressus C.P. Sm. (pro sp.) [andersonii × fulcratus]",lupine
"LUIN",,"Lupinus ×inyoensis A. Heller (pro sp.) [caudatus × palmeri]",Inyo lupine
"LUAB",,"Lupinus abramsii C.P. Sm.",Abrams' lupine
"LUAD",,"Lupinus adsurgens E. Drew",Drew's silky lupine
"LUADA",,"Lupinus adsurgens E. Drew var. adsurgens ",Drew's silky lupine
"LUADL",,"Lupinus adsurgens E. Drew var. lilacinus A. Heller ex C.P. Sm.",Drew's silky lupine
"LUADU",,"Lupinus adsurgens E. Drew var. undulatus C.P. Sm.",Drew's silky lupine
"LUAF",,"Lupinus affinis J. Agardh",fleshy lupine
"LUAG",,"Lupinus agardhianus A. Heller",Agardh lupine
"LUAL3",,"Lupinus albicaulis Douglas",sicklekeel lupine
"LUALA",,"Lupinus albicaulis Douglas var. albicaulis ",sicklekeel lupine
"LUALS",,"Lupinus albicaulis Douglas var. shastensis (A. Heller) C.P. Sm.",Shasta lupine
"LUAL4",,"Lupinus albifrons Benth.",silver lupine
"LUALA2",,"Lupinus albifrons Benth. var. albifrons ",silver lupine
"LUALC",,"Lupinus albifrons Benth. var. collinus Greene",silver lupine
"LUALD",,"Lupinus albifrons Benth. var. douglasii (J. Agardh) C.P. Sm.",Douglas' silver lupine
"LUALE",,"Lupinus albifrons Benth. var. eminens (Greene) C.P. Sm.",silver lupine
"LUALF",,"Lupinus albifrons Benth. var. flumineus C.P. Sm.",silver lupine
"LUAN2",,"Lupinus andersonii S. Watson",Anderson's lupine
"LUAN3",,"Lupinus angustiflorus Eastw.",narrowflower lupine
"LUAN5",,"Lupinus antoninus Eastw.",Anthony Peak lupine
"LUAP",,"Lupinus apertus A. Heller",summit lupine
"LUAR",,"Lupinus arboreus Sims",yellow bush lupine
"LUAR6",,"Lupinus arbustus Douglas ex Lindl.",longspur lupine
"LUARA3",,"Lupinus arbustus Douglas ex Lindl. ssp. arbustus ",longspur lupine
"LUARM4",,"Lupinus arbustus Douglas ex Lindl. ssp. arbustus var. montanus (Howell) D. Dunn",longspur lupine
"LUARC",,"Lupinus arbustus Douglas ex Lindl. ssp. calcaratus (Kellogg) D. Dunn",longspur lupine
"LUARS",,"Lupinus arbustus Douglas ex Lindl. ssp. silvicola (A. Heller) D. Dunn",longspur lupine
"LUAR3",,"Lupinus argenteus Pursh",silvery lupine
"LUARA5",,"Lupinus argenteus Pursh ssp. argenteus ",silvery lupine
"LUARA11",,"Lupinus argenteus Pursh ssp. argenteus var. argenteus ",silvery lupine
"LUARL5",,"Lupinus argenteus Pursh ssp. argenteus var. laxiflorus (Douglas ex Lindl.) Dorn",silvery lupine
"LUAR7",,"Lupinus aridus Douglas",desert lupine
"LUARA6",,"Lupinus aridus Douglas ssp. aridus ",desert lupine
"LUAR4",,"Lupinus arizonicus (S. Watson) S. Watson",Arizona lupine
"LUARA7",,"Lupinus arizonicus (S. Watson) S. Watson ssp. arizonicus ",Arizona lupine
"LUARB2",,"Lupinus arizonicus (S. Watson) S. Watson ssp. arizonicus var. barbatulus (Thornb. ex C.P. Sm.) Thornb. ex I.M. Johnst.",Arizona lupine
"LUARS4",,"Lupinus arizonicus (S. Watson) S. Watson ssp. setosissimus (C.P. Sm.) Christian & D. Dunn",Arizona lupine
"LUBE",,"Lupinus benthamii A. Heller",spider lupine
"LUBEB",,"Lupinus benthamii A. Heller var. benthamii ",spider lupine
"LUBEO",,"Lupinus benthamii A. Heller var. opimus C.P. Sm.",spider lupine
"LUBI",,"Lupinus bicolor Lindl.",miniature lupine
"LUBIB",,"Lupinus bicolor Lindl. ssp. bicolor ",miniature lupine
"LUBIM",,"Lupinus bicolor Lindl. ssp. marginatus D. Dunn",miniature lupine
"LUBIM2",,"Lupinus bicolor Lindl. ssp. microphyllus (S. Watson) D. Dunn",miniature lupine
"LUBIP",,"Lupinus bicolor Lindl. ssp. pipersmithii (A. Heller) D. Dunn",miniature lupine
"LUBIT",,"Lupinus bicolor Lindl. ssp. tridentatus (Eastw. ex C.P. Sm.) D. Dunn",miniature lupine
"LUBIR",,"Lupinus bicolor Lindl. ssp. tridentatus (Eastw. ex C.P. Sm.) D. Dunn var. rostratus (Eastw.) Jeps.",miniature lupine
"LUBIT3",,"Lupinus bicolor Lindl. ssp. tridentatus (Eastw. ex C.P. Sm.) D. Dunn var. tridentatus Eastw. ex C.P. Sm.",miniature lupine
"LUBIU",,"Lupinus bicolor Lindl. ssp. umbellatus (Greene) D. Dunn",miniature lupine
"LUBIT6",,"Lupinus bicolor Lindl. ssp. umbellatus (Greene) D. Dunn var. trifidus (S. Watson) C.P. Sm.",miniature lupine
"LUBIU2",,"Lupinus bicolor Lindl. ssp. umbellatus (Greene) D. Dunn var. umbellatus (Greene) C.P. Sm.",miniature lupine
"LUBR2",,"Lupinus brevicaulis S. Watson",shortstem lupine
"LUBR4",,"Lupinus brevior (Jeps.) Christian & D. Dunn",short lupine
"LUBR3",,"Lupinus breweri A. Gray",Brewer's lupine
"LUBRB2",,"Lupinus breweri A. Gray var. breweri ",Brewer's lupine
"LUBRB",,"Lupinus breweri A. Gray var. bryoides C.P. Sm.",matted lupine
"LUBRG",,"Lupinus breweri A. Gray var. grandiflorus C.P. Sm.",matted lupine
"LUBRP",,"Lupinus breweri A. Gray var. parvulus C.P. Sm.",matted lupine
"LUCA3",,"Lupinus caespitosus Nutt.",stemless dwarf lupine
"LUCAU",,"Lupinus caespitosus Nutt. var. utahensis (S. Watson) Cox",Utah lupine
"LUCA",,"Lupinus caudatus Kellogg",tailcup lupine
"LUCAC3",,"Lupinus caudatus Kellogg ssp. caudatus ",tailcup lupine
"LUCAM",,"Lupinus caudatus Kellogg ssp. montigenus (A. Heller) Hess & D. Dunn",Kellogg's spurred lupine
"LUCE",,"Lupinus cervinus Kellogg",Santa Lucia lupine
"LUCH",,"Lupinus chamissonis Eschsch.",Chamisso bush lupine
"LUCI",,"Lupinus citrinus Kellogg",orangeflower lupine
"LUCIC",,"Lupinus citrinus Kellogg var. citrinus ",orangeflower lupine
"LUCID",,"Lupinus citrinus Kellogg var. deflexus (Congd.) Jeps.",orangeflower lupine
"LUCO",,"Lupinus concinnus J. Agardh",bajada lupine
"LUCOC",,"Lupinus concinnus J. Agardh ssp. concinnus ",bajada lupine
"LUCOO",,"Lupinus concinnus J. Agardh ssp. optatus (C.P. Sm.) D. Dunn",bajada lupine
"LUCOO2",,"Lupinus concinnus J. Agardh ssp. orcuttii (S. Watson) D. Dunn",Orcutt's lupine
"LUCO2",,"Lupinus confertus Kellogg",crowded lupine
"LUCO3",,"Lupinus congdonii (C.P. Sm.) D. Dunn",Congdon's lupine
"LUCO7",,"Lupinus constancei T.W. Nelson & J.P. Nelson",lassicus lupine
"LUCO4",,"Lupinus covillei Greene",shaggy lupine
"LUCR",,"Lupinus croceus Eastw.",saffron-flowered lupine
"LUCRC",,"Lupinus croceus Eastw. var. croceus ",saffron-flowered lupine
"LUCRP",,"Lupinus croceus Eastw. var. pilosellus (Eastw.) Munz",saffron-flowered lupine
"LUCU",,"Lupinus culbertsonii Greene",Hoskett Meadows lupine
"LUCUC",,"Lupinus culbertsonii Greene ssp. culbertsonii ",Hoskett Meadows lupine
"LUCUH",,"Lupinus culbertsonii Greene ssp. hypolasius (Greene) Cox",Hoskett Meadows lupine
"LUDA",,"Lupinus dalesiae Eastw.",Quincy lupine
"LUDE2",,"Lupinus densiflorus Benth.",whitewhorl lupine
"LUDEA",,"Lupinus densiflorus Benth. var. aureus (Kellogg) Munz",whitewhorl lupine
"LUDEA2",,"Lupinus densiflorus Benth. var. austrocollium C.P. Sm.",whitewhorl lupine
"LUDED",,"Lupinus densiflorus Benth. var. densiflorus ",whitewhorl lupine
"LUDEG",,"Lupinus densiflorus Benth. var. glareosus (Elmer) C.P. Sm.",whitewhorl lupine
"LUDEL",,"Lupinus densiflorus Benth. var. lacteus (Kellogg) C.P. Sm.",whitewhorl lupine
"LUDEP",,"Lupinus densiflorus Benth. var. palustris (Kellogg) C.P. Sm.",whitewhorl lupine
"LUDU",,"Lupinus duranii Eastw.",Mono Lake lupine
"LUEL",,"Lupinus elatus I.M. Johnst.",tall silky lupine
"LUEL2",,"Lupinus elmeri Greene",Elmer's lupine
"LUEX",,"Lupinus excubitus M.E. Jones",grape soda lupine
"LUEXA",,"Lupinus excubitus M.E. Jones var. austromontanus (A. Heller) C.P. Sm.",mountain bush lupine
"LUEXE",,"Lupinus excubitus M.E. Jones var. excubitus ",grape soda lupine
"LUEXH",,"Lupinus excubitus M.E. Jones var. hallii (Abrams) C.P. Sm.",Hall's bush lupine
"LUEXJ",,"Lupinus excubitus M.E. Jones var. johnstonii C.P. Sm.",interior bush lupine
"LUEXM",,"Lupinus excubitus M.E. Jones var. medius (Jeps.) Munz",Mountain Springs bush lupine
