Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"COMA5",,"Cordylanthus maritimus Nutt. ex Benth.",saltmarsh bird's-beak
"COMAC",,"Cordylanthus maritimus Nutt. ex Benth. ssp. canescens (A. Gray) T.I. Chuang & Heckard",saltmarsh bird's-beak
"COPA9",,"Cordylanthus parviflorus (Ferris) Wiggins",purple bird's-beak
"CORA5",,"Cordylanthus ramosus Nutt. ex Benth.",bushy bird's beak
"COWR2",,"Cordylanthus wrightii A. Gray",Wright's bird's beak
"COWRW",,"Cordylanthus wrightii A. Gray ssp. wrightii ",Wright's bird's beak
"COAM8",,"Corispermum americanum (Nutt.) Nutt.",American bugseed
"COAMA2",,"Corispermum americanum (Nutt.) Nutt. var. americanum ",American bugseed
"COAMR",,"Corispermum americanum (Nutt.) Nutt. var. rydbergii Mosyakin",American bugseed
"COVI5",,"Corispermum villosum Rydb.",hairy bugseed
"COWE",,"Corispermum welshii Mosyakin",Welsh's bugseed
"COSE16",,"Cornus sericea L.",redosier dogwood
"COSES",,"Cornus sericea L. ssp. sericea ",redosier dogwood
"COSE4",,"Cortaderia selloana (Schult. & Schult. f.) Asch. & Graebn.",Uruguayan pampas grass
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"COCA15",,"Corydalis caseana A. Gray",Sierra fumewort
"COCAB",,"Corydalis caseana A. Gray ssp. brachycarpa (Rydb.) G.B. Ownbey",Sierra fumewort
"COCU2",,"Corydalis curvisiliqua Engelm.",curvepod fumewort
"COCUO",,"Corydalis curvisiliqua Engelm. ssp. occidentalis (Engelm. ex A. Gray) W.A. Weber",curvepod fumewort
"COBI2",,"Cosmos bipinnatus Cav.",garden cosmos
"COCO10",,"Cotinus coggygria Scop.",European smoketree
"COAU3",,"Cotula australis (Sieber ex Spreng.) Hook. f.",Australian waterbuttons
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"CRCH",,"Crataegus chrysocarpa Ashe",fireberry hawthorn
"CRCHC2",,"Crataegus chrysocarpa Ashe var. chrysocarpa ",red haw
"CRER",,"Crataegus erythropoda Ashe",cerro hawthorn
"CRMO3",,"Crataegus monogyna Jacq.",oneseed hawthorn
"CRRI",,"Crataegus rivularis Nutt.",river hawthorn
"CRSA2",,"Crataegus saligna Greene",willow hawthorn
"CRSU5",,"Crataegus succulenta Schrad. ex Link",fleshy hawthorn
"CRAC2",,"Crepis acuminata Nutt.",tapertip hawksbeard
"CRACA",,"Crepis acuminata Nutt. ssp. acuminata ",tapertip hawksbeard
"CRACP",,"Crepis acuminata Nutt. ssp. pluriflora Babc. & Stebbins",tapertip hawksbeard
"CRAT",,"Crepis atribarba A. Heller",slender hawksbeard
"CRATA2",,"Crepis atribarba A. Heller ssp. atribarba ",slender hawksbeard
"CRATO",,"Crepis atribarba A. Heller ssp. originalis (Babc. & Stebbins) Babc. & Stebbins",slender hawksbeard
"CRCA3",,"Crepis capillaris (L.) Wallr.",smooth hawksbeard
"CRIN4",,"Crepis intermedia A. Gray",limestone hawksbeard
"CRMO4",,"Crepis modocensis Greene",Modoc hawksbeard
"CRMOM",,"Crepis modocensis Greene ssp. modocensis ",Modoc hawksbeard
"CRNA",,"Crepis nana Richardson",dwarf alpine hawksbeard
"CRNAN",,"Crepis nana Richardson ssp. nana ",dwarf alpine hawksbeard
"CROC",,"Crepis occidentalis Nutt.",largeflower hawksbeard
"CROCC2",,"Crepis occidentalis Nutt. ssp. costata (A. Gray) Babc. & Stebbins",largeflower hawksbeard
"CROCO2",,"Crepis occidentalis Nutt. ssp. occidentalis ",largeflower hawksbeard
"CROCP",,"Crepis occidentalis Nutt. ssp. pumila (Rydb.) Babc. & Stebbins",largeflower hawksbeard
"CRRU3",,"Crepis runcinata (James) Torr. & A. Gray",fiddleleaf hawksbeard
"CRRUG",,"Crepis runcinata (James) Torr. & A. Gray ssp. glauca (Nutt.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUH2",,"Crepis runcinata (James) Torr. & A. Gray ssp. hispidulosa (Howell ex Rydb.) Babc. & Stebbins",fiddleleaf hawksbeard
"CRRUR",,"Crepis runcinata (James) Torr. & A. Gray ssp. runcinata ",fiddleleaf hawksbeard
"CRTR5",,"Cressa truxillensis Kunth",spreading alkaliweed
"CRFL7",,"Crocus flavus Weston",yellow crocus
"CRVE4",,"Crocus vernus (L.) Hill",dutch crocus
"CRPU4",,"Crotalaria pumila Ortega",low rattlebox
"CRCA5",,"Croton californicus Müll. Arg.",California croton
"CRCAC",,"Croton californicus Müll. Arg. var. californicus ",California croton
"CRSE11",,"Croton setigerus Hook.",dove weed
"CRTE4",,"Croton texensis (Klotzsch) Müll. Arg.",Texas croton
"CRTET",,"Croton texensis (Klotzsch) Müll. Arg. var. texensis ",Texas croton
"CRTEU",,"Croton texensis (Klotzsch) Müll. Arg. var. utahensis Cronquist",Utah croton
"CRAL2",,"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",foxtail pricklegrass
"CRSC",,"Crypsis schoenoides (L.) Lam.",swamp pricklegrass
"CRAB2",,"Cryptantha abata I.M. Johnst.",dentnut cryptantha
"CRAF",,"Cryptantha affinis (A. Gray) Greene",quill cryptantha
"CRAM3",,"Cryptantha ambigua (A. Gray) Greene",basin cryptantha
"CRAN4",,"Cryptantha angustifolia (Torr.) Greene",Panamint cryptantha
"CRBA4",,"Cryptantha bakeri (Greene) Payson",Baker's cryptantha
"CRBA5",,"Cryptantha barbigera (A. Gray) Greene",bearded cryptantha
"CRBA6",,"Cryptantha barnebyi I.M. Johnst.",oilshale cryptantha
"CRBR7",,"Cryptantha breviflora (Osterh.) Payson",Uinta basin cryptantha
"CRCA7",,"Cryptantha caespitosa (A. Nelson) Payson",tufted cryptantha
"CRCA13",,"Cryptantha capitata (Eastw.) I.M. Johnst.",capitate cryptantha
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIA",,"Cryptantha cinerea (Greene) Cronquist var. abortiva ",James' cryptantha
"CRCIA2",,"Cryptantha cinerea (Greene) Cronquist var. arenicola Higgins & S.L. Welsh",James' cryptantha
"CRCIC",,"Cryptantha cinerea (Greene) Cronquist var. cinerea ",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"CRCIP",,"Cryptantha cinerea (Greene) Cronquist var. pustulosa (Rydb.) Higgins",James' cryptantha
"CRCI2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst.",cushion cryptantha
"CRCIC2",,"Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst. var. circumscissa ",cushion cryptantha
"CRCO17",,"Cryptantha compacta Higgins",compact cryptantha
"CRCO12",,"Cryptantha confertiflora (Greene) Payson",basin yellow cryptantha
"CRCR3",,"Cryptantha crassisepala (Torr. & A. Gray) Greene",thicksepal cryptantha
"CRCRE",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. elachantha I.M. Johnst.",thicksepal cryptantha
"CRCR8",,"Cryptantha creutzfeldtii S.L. Welsh",Creutzfeldt's cryptantha
"CRDE",,"Cryptantha decipiens (M.E. Jones) A. Heller",gravelbar cryptantha
"CRDU",,"Cryptantha dumetorum (Greene ex A. Gray) Greene",bushloving cryptantha
"CREL4",,"Cryptantha elata (Eastw.) Payson",cliffdweller's cryptantha
"CRFE3",,"Cryptantha fendleri (A. Gray) Greene",sanddune cryptantha
"CRFL4",,"Cryptantha flaccida (Douglas ex Lehm.) Greene",weakstem cryptantha
"CRFL5",,"Cryptantha flava (A. Nelson) Payson",Brenda's yellow cryptantha
"CRFL6",,"Cryptantha flavoculata (A. Nelson) Payson",roughseed cryptantha
"CRFU",,"Cryptantha fulvocanescens (S. Watson) Payson",tawny cryptantha
"CRFUF",,"Cryptantha fulvocanescens (S. Watson) Payson var. fulvocanescens ",tawny cryptantha
"CRFUN",,"Cryptantha fulvocanescens (S. Watson) Payson var. nitida (Greene) R.C. Sivinski",tawny cryptantha
"CRGR3",,"Cryptantha gracilis Osterh.",narrowstem cryptantha
"CRGR4",,"Cryptantha grahamii I.M. Johnst.",fragrant cryptantha
"CRHO3",,"Cryptantha holoptera (A. Gray) J.F. Macbr.",winged cryptantha
"CRHU2",,"Cryptantha humilis (A. Gray) Payson",roundspike cryptantha
"CRIN9",,"Cryptantha interrupta (Greene) Payson",Elko cryptantha
"CRJO",,"Cryptantha johnstonii Higgins",Johnston's cryptantha
"CRJO2",,"Cryptantha jonesiana (Payson) Payson",San Rafael cryptantha
"CRKE",,"Cryptantha kelseyana Greene",Kelsey's cryptantha
"CRLO6",,"Cryptantha longiflora (A. Nelson) Payson",longflower cryptantha
"CRME5",,"Cryptantha mensana (M.E. Jones) Payson",southwestern cryptantha
"CRMI",,"Cryptantha micrantha (Torr.) I.M. Johnst.",redroot cryptantha
"CRMIM",,"Cryptantha micrantha (Torr.) I.M. Johnst. var. micrantha ",redroot cryptantha
"CRNE2",,"Cryptantha nevadensis A. Nelson & Kennedy",Nevada cryptantha
"CRNEN",,"Cryptantha nevadensis A. Nelson & Kennedy var. nevadensis ",Nevada cryptantha
"CROC2",,"Cryptantha ochroleuca Higgins",yellowwhite cryptantha
"CROS",,"Cryptantha osterhoutii (Payson) Payson",Osterhout's cryptantha
"CRPA6",,"Cryptantha paradoxa (A. Nelson) Payson",handsome cryptantha
"CRPT",,"Cryptantha pterocarya (Torr.) Greene",wingnut cryptantha
"CRPTC",,"Cryptantha pterocarya (Torr.) Greene var. cycloptera (Greene) J.F. Macbr.",wingnut cryptantha
"CRPTP2",,"Cryptantha pterocarya (Torr.) Greene var. pterocarya ",wingnut cryptantha
"CRRA2",,"Cryptantha racemosa (S. Watson) Greene",bushy cryptantha
"CRRE5",,"Cryptantha recurvata Coville",curvenut cryptantha
"CRRO6",,"Cryptantha rollinsii I.M. Johnst.",Rollins' cryptantha
"CRRU4",,"Cryptantha rugulosa (Payson) Payson",wrinkled cryptantha
"CRSC2",,"Cryptantha scoparia A. Nelson",Pinyon Desert cryptantha
"CRSE4",,"Cryptantha semiglabra Barneby",smooth cryptantha
"CRSE3",,"Cryptantha sericea (A. Gray) Payson",silky cryptantha
"CRSE5",,"Cryptantha setosissima (A. Gray) Payson",bristly cryptantha
"CRSP4",,"Cryptantha spiculifera (Piper) Payson",Snake River cryptantha
"CRST5",,"Cryptantha stricta (Osterh.) Payson",Yampa River cryptantha
"CRTE8",,"Cryptantha tenuis (Eastw.) Payson",canyon cryptantha
"CRTO4",,"Cryptantha torreyana (A. Gray) Greene",Torrey's cryptantha
"CRUT",,"Cryptantha utahensis (A. Gray) Greene",scented cryptantha
"CRVI5",,"Cryptantha virginensis (M.E. Jones) Payson",Virgin River cryptantha
"CRWA2",,"Cryptantha watsonii (A. Gray) Greene",Watson's cryptantha
"CRWE3",,"Cryptantha wetherillii (Eastw.) Payson",Wetherill's cryptantha
"CRAC3",,"Cryptogramma acrostichoides R. Br.",American rockbrake
"CRST2",,"Cryptogramma stelleri (S.G. Gmel.) Prantl",fragile rockbrake
"CUME",,"Cucumis melo L.",cantaloupe
"CUSA4",,"Cucumis sativus L.",garden cucumber
"CUFO",,"Cucurbita foetidissima Kunth",Missouri gourd
"CUMA3",,"Cucurbita maxima Duchesne",winter squash
"CUPA",,"Cucurbita palmata S. Watson",coyote gourd
"CUPE",,"Cucurbita pepo L.",field pumpkin
"CUPEP",,"Cucurbita pepo L. var. pepo ",field pumpkin
"CUAP",,"Cuscuta applanata Engelm.",Gila River dodder
"CUAP2",,"Cuscuta approximata Bab.",alfalfa dodder
"CUCA",,"Cuscuta californica Hook. & Arn.",chaparral dodder
"CUCAB",,"Cuscuta californica Hook. & Arn. var. breviflora Engelm.",chaparral dodder
"CUCAC",,"Cuscuta californica Hook. & Arn. var. californica ",chaparral dodder
"CUCE",,"Cuscuta cephalanthi Engelm.",buttonbush dodder
"CUCU2",,"Cuscuta cuspidata Engelm.",cusp dodder
"CUDE2",,"Cuscuta denticulata Engelm.",desert dodder
"CUDED",,"Cuscuta denticulata Engelm. var. denticulata ",desert dodder
"CUIN",,"Cuscuta indecora Choisy",bigseed alfalfa dodder
"CUINN",,"Cuscuta indecora Choisy var. neuropetala (Engelm.) Hitchc.",bigseed dodder
"CUME4",,"Cuscuta megalocarpa Rydb.",bigfruit dodder
"CUPE3",,"Cuscuta pentagona Engelm.",fiveangled dodder
"CUPEG",,"Cuscuta pentagona Engelm. var. glabrior (Engelm.) Gandhi, R.D. Thomas & S.L. Hatch",bushclover dodder
"CUPEP2",,"Cuscuta pentagona Engelm. var. pentagona ",fiveangled dodder
"CUSA",,"Cuscuta salina Engelm.",saltmarsh dodder
"CUSAP",,"Cuscuta salina Engelm. var. papillata Yunck.",goldenthread
"CUSAS",,"Cuscuta salina Engelm. var. salina ",saltmarsh dodder
"CUWA2",,"Cuscuta warneri Yunck.",Warner's dodder
"CUDO3",,"Cusickiella douglasii (A. Gray) Rollins",alkali cusickiella
"CYXA2",,"Cyclachaena xanthiifolia (Nutt.) Fresen.",carelessweed
"CYHU",,"Cycladenia humilis Benth.",Sacramento waxydogbane
"CYHUJ",,"Cycladenia humilis Benth. var. jonesii (Eastw.) S.L. Welsh & N.D. Atwood",Jones' waxydogbane
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CYMU11",,"Cylindropuntia ×multigeniculata (Clokey) Backeb. (pro sp.) [echinocarpa × whipplei]",Blue Diamond cholla
"CYAC8",,"Cylindropuntia acanthocarpa (Engelm. & J.M. Bigelow) F.M. Knuth",buck-horn cholla
"CYACA2",,"Cylindropuntia acanthocarpa (Engelm. & J.M. Bigelow) F.M. Knuth var. acanthocarpa ",buckhorn cholla
"CYACC2",,"Cylindropuntia acanthocarpa (Engelm. & J.M. Bigelow) F.M. Knuth var. coloradensis (L.D. Benson) Pinkava",Colorado buckhorn cholla
"CYEC3",,"Cylindropuntia echinocarpa (Engelm. & J.M. Bigelow) F.M. Knuth",Wiggins' cholla
"CYWH",,"Cylindropuntia whipplei (Engelm. & J.M. Bigelow) F.M. Knuth",Whipple cholla
"CYMU",,"Cymbalaria muralis G. Gaertn., B. Mey. & Scherb.",Kenilworth ivy
"CYAC",,"Cymopterus acaulis (Pursh) Raf.",plains springparsley
"CYACA",,"Cymopterus acaulis (Pursh) Raf. var. acaulis ",plains springparsley
"CYACF",,"Cymopterus acaulis (Pursh) Raf. var. fendleri (A. Gray) Goodrich",Fendler's springparsley
"CYACG",,"Cymopterus acaulis (Pursh) Raf. var. greeleyorum J. Grimes & Packard",Greeley springparsley
"CYACH",,"Cymopterus acaulis (Pursh) Raf. var. higginsii (S.L. Welsh) Goodrich",Higgins' springparsley
"CYACP",,"Cymopterus acaulis (Pursh) Raf. var. parvus Goodrich",plains springparsley
"CYBA3",,"Cymopterus basalticus M.E. Jones",basalt springparsley
"CYBE2",,"Cymopterus beckii S.L. Welsh & Goodrich",featherleaf springparsley
"CYBU",,"Cymopterus bulbosus A. Nelson",bulbous springparsley
"CYCO22",,"Cymopterus constancei R.L. Hartm.",Constance's springparsley
"CYCO5",,"Cymopterus coulteri (M.E. Jones) Mathias",twoleaf springparsley
"CYDU",,"Cymopterus duchesnensis M.E. Jones",Uinta Basin springparsley
"CYEV",,"Cymopterus evertii R.L. Hartm. & Kirkpatrick",Evert's springparsley
"CYGL2",,"Cymopterus globosus (S. Watson) S. Watson",globe springparsley
"CYIB",,"Cymopterus ibapensis M.E. Jones",Ibapah springparsley
"CYJO",,"Cymopterus jonesii J.M. Coult. & Rose",Jones' springparsley
"CYLA10",,"Cymopterus lapidosus (M.E. Jones) M.E. Jones",talus springparsley
"CYLO",,"Cymopterus longipes S. Watson",longstalk springparsley
"CYMI2",,"Cymopterus minimus (Mathias) Mathias",Cedar Breaks springparsley
"CYMU2",,"Cymopterus multinervatus (J.M. Coult. & Rose) Tidestr.",purplenerve springparsley
"CYNE",,"Cymopterus newberryi (S. Watson) M.E. Jones",sweetroot springparsley
"CYPU",,"Cymopterus purpurascens (A. Gray) M.E. Jones",widewing springparsley
"CYPU2",,"Cymopterus purpureus S. Watson",purple springparsley
"CYRO3",,"Cymopterus rosei (M.E. Jones ex J.M. Coult. & Rose) M.E. Jones",Rose's springparsley
"CYUT",,"Cynanchum utahense (Engelm.) Woodson",Utah swallow-wort
"CYDA",,"Cynodon dactylon (L.) Pers.",Bermudagrass
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"CYESL",,"Cyperus esculentus L. var. leptostachyus Boeckeler",yellow nutsedge
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYST",,"Cyperus strigosus L.",strawcolored flatsedge
"CYFA",,"Cypripedium fasciculatum Kellogg ex S. Watson",clustered lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
"CYPAP3",,"Cypripedium parviflorum Salisb. var. pubescens (Willd.) Knight",greater yellow lady's slipper
"CYBU3",,"Cystopteris bulbifera (L.) Bernh.",bulblet bladderfern
"CYFR2",,"Cystopteris fragilis (L.) Bernh.",brittle bladderfern
"CYRE15",,"Cystopteris reevesiana Lellinger",Reeves' bladderfern
"CYTE7",,"Cystopteris tenuis (Michx.) Desv.",upland brittle bladderfern
"CYUT2",,"Cystopteris utahensis Windham & Haufler",Utah bladderfern
"CYSC4",,"Cytisus scoparius (L.) Link",Scotch broom
"CYSCS2",,"Cytisus scoparius (L.) Link var. scoparius ",Scotch broom
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"DAVI6",,"Dactylorhiza viridis (L.) R.M. Bateman, A.M. Pridgeon & M.W. Chase",longbract frog orchid
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"DAFL",,"Dalea flavescens (S. Watson) S.L. Welsh",Canyonlands prairie clover
"DALA3",,"Dalea lanata Spreng.",woolly prairie clover
"DALAT",,"Dalea lanata Spreng. var. terminalis (M.E. Jones) Barneby",woolly prairie clover
"DASE3",,"Dalea searlsiae (A. Gray) Barneby",Searls' prairie clover
"DACA3",,"Danthonia californica Bol.",California oatgrass
"DAIN",,"Danthonia intermedia Vasey",timber oatgrass
"DAUN",,"Danthonia unispicata (Thurb.) Munro ex Macoun",onespike danthonia
"DAPE",,"Darmera peltata (Torr. ex Benth.) Voss",Indian rhubarb
"DAFR6",,"Dasiphora fruticosa (L.) Rydb.",shrubby cinquefoil
"DAFRF",,"Dasiphora fruticosa (L.) Rydb. ssp. floribunda (Pursh) Kartesz",shrubby cinquefoil
"DAPU7",,"Dasyochloa pulchella (Kunth) Willd. ex Rydb.",low woollygrass
"DAST",,"Datura stramonium L.",jimsonweed
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"DACA6",,"Daucus carota L.",Queen Anne's lace
"DEOC",,"Delphinium ×occidentale (S. Watson) S. Watson (pro sp.) [barbeyi × glaucum]",
"DEAN",,"Delphinium andersonii A. Gray",Anderson's larkspur
"DEBA2",,"Delphinium barbeyi (Huth) Huth",subalpine larkspur
"DEGE2",,"Delphinium geyeri Greene",Geyer's larkspur
"DEGL3",,"Delphinium glaucum S. Watson",Sierra larkspur
"DENU2",,"Delphinium nuttallianum Pritz. ex Walp.",twolobe larkspur
"DEPA",,"Delphinium parishii A. Gray",desert larkspur
"DEPAP3",,"Delphinium parishii A. Gray ssp. parishii ",Parish's larkspur
"DESC",,"Delphinium scaposum Greene",tall mountain larkspur
"DECE",,"Deschampsia cespitosa (L.) P. Beauv.",tufted hairgrass
"DEDA",,"Deschampsia danthonioides (Trin.) Munro",annual hairgrass
"DEEL",,"Deschampsia elongata (Hook.) Munro",slender hairgrass
"DECA6",,"Descurainia californica (A. Gray) O.E. Schulz",Sierra tansymustard
"DEIN5",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn",mountain tansymustard
"DEINI2",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incisa (Engelm. ex A. Gray) Kartesz & Gandhi",mountain tansymustard
"DEINP",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. procera (Greene) Kartesz & Gandhi",mountain tansymustard
"DEINV",,"Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. viscosa (Rydb.) Kartesz & Gandhi",mountain tansymustard
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIF",,"Descurainia pinnata (Walter) Britton ssp. filipes (A. Gray) Detling",western tansymustard
"DEPIG",,"Descurainia pinnata (Walter) Britton ssp. glabra (Wooton & Standl.) Detling",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"DEPII",,"Descurainia pinnata (Walter) Britton ssp. intermedia (Rydb.) Detling",western tansymustard
"DEPIN",,"Descurainia pinnata (Walter) Britton ssp. nelsonii (Rydb.) Detling",Nelson's tansymustard
"DEPIP2",,"Descurainia pinnata (Walter) Britton ssp. paysonii Detling",Payson's tansymustard
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"DESC4",,"Deutzia scabra Thunb.",fuzzy pride-of-Rochester
"DIAR",,"Dianthus armeria L.",Deptford pink
"DIBA",,"Dianthus barbatus L.",sweetwilliam
"DIUN",,"Dicentra uniflora Kellogg",longhorn steer's-head
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DIACS",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. sericeum (Schmoll) Freckmann",Pacific panicgrass
"DIACT2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. thermale (Bol.) Freckmann",Geysers panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DICA14",,"Dichelostemma capitatum (Benth.) Alph. Wood",bluedicks
"DICAC5",,"Dichelostemma capitatum (Benth.) Alph. Wood ssp. capitatum ",bluedicks
"DICAP",,"Dichelostemma capitatum (Benth.) Alph. Wood ssp. pauciflorum (Torr.) G. Keator",bluedicks
"DICA4",,"Dicoria canescens A. Gray",desert twinbugs
"DICAB",,"Dicoria canescens A. Gray ssp. brandegeei (A. Gray) Kartesz",desert twinbugs
"DICAC2",,"Dicoria canescens A. Gray ssp. canescens ",desert twinbugs
"DICAC",,"Dicoria canescens A. Gray ssp. clarkiae (Kennedy) D.D. Keck",desert twinbugs
"DICAW",,"Dicoria canescens A. Gray ssp. wetherillii (Eastw.) Kartesz",desert twinbugs
"DIDI",,"Didiplis diandra (Nutt. ex DC.) Alph. Wood",waterpurslane
"DIPU",,"Digitalis purpurea L.",purple foxglove
"DIPUP2",,"Digitalis purpurea L. ssp. purpurea ",purple foxglove
"DICI",,"Digitaria ciliaris (Retz.) Koeler",southern crabgrass
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"DIWI2",,"Dimorphocarpa wislizeni (Engelm.) Rollins",touristplant
"DIVI5",,"Diospyros virginiana L.",common persimmon
"DIMU2",,"Diplotaxis muralis (L.) DC.",annual wallrocket
"DIFU2",,"Dipsacus fullonum L.",Fuller's teasel
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DOAL",,"Dodecatheon alpinum (A. Gray) Greene",alpine shootingstar
"DOALA",,"Dodecatheon alpinum (A. Gray) Greene ssp. alpinum ",alpine shootingstar
"DOALM",,"Dodecatheon alpinum (A. Gray) Greene ssp. majus H.J. Thomp.",alpine shootingstar
"DODE",,"Dodecatheon dentatum Hook.",white shootingstar
"DODEU",,"Dodecatheon dentatum Hook. ssp. utahense (N.H. Holmgren) Kartesz",white shootingstar
"DOPU",,"Dodecatheon pulchellum (Raf.) Merr.",darkthroat shootingstar
"DOPUM3",,"Dodecatheon pulchellum (Raf.) Merr. ssp. monanthum (Greene ex R. Knuth) H.J. Thomp. ex Munz",darkthroat shootingstar
"DOPUP2",,"Dodecatheon pulchellum (Raf.) Merr. ssp. pulchellum ",darkthroat shootingstar
"DORE",,"Dodecatheon redolens (H.M. Hall) H.J. Thomp.",scented shootingstar
"DOLA2",,"Downingia laeta (Greene) Greene",Great Basin calicoflower
"DRAL4",,"Draba albertina Greene",slender draba
"DRAS",,"Draba asprella Greene",rough draba
"DRASZ",,"Draba asprella Greene var. zionensis (C.L. Hitchc.) S.L. Welsh & Reveal",Zion draba
"DRAU",,"Draba aurea Vahl ex Hornem.",golden draba
"DRBR4",,"Draba brachystylis Rydb.",shortstyle draba
"DRBR2",,"Draba breweri S. Watson",cushion draba
"DRBRC",,"Draba breweri S. Watson var. cana (Rydb.) Rollins",cushion draba
"DRBU2",,"Draba burkei (C.L. Hitchc.) Windham & Beilstein",snowbasin draba
"DRCR",,"Draba crassa Rydb.",thickleaf draba
"DRCR2",,"Draba crassifolia Graham",snowbed draba
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DRCUI",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. integrifolia S. Watson",wedgeleaf draba
"DRDE",,"Draba densifolia Nutt.",denseleaf draba
"DRFL",,"Draba fladnizensis Wulfen",Austrian draba
"DRFLF2",,"Draba fladnizensis Wulfen var. fladnizensis ",Austrian draba
"DRFLP",,"Draba fladnizensis Wulfen var. pattersonii (O.E. Schultz) Rollins",Austrian draba
"DRGL6",,"Draba globosa Payson",beavertip draba
"DRIN2",,"Draba incerta Payson",Yellowstone draba
"DRINI4",,"Draba incerta Payson var. incerta ",Yellowstone draba
"DRKA3",,"Draba kassii S.L. Welsh",Kass' draba
"DRLO",,"Draba lonchocarpa Rydb.",lancepod draba
"DRLOL",,"Draba lonchocarpa Rydb. var. lonchocarpa ",lancepod draba
"DRMA2",,"Draba maguirei C.L. Hitchc.",Maguire's draba
"DRMAM",,"Draba maguirei C.L. Hitchc. var. maguirei ",Maguire's draba
"DRNE",,"Draba nemorosa L.",woodland draba
"DROL",,"Draba oligosperma Hook.",fewseed draba
"DRPA",,"Draba paysonii J.F. Macbr.",Payson's draba
"DRPAT",,"Draba paysonii J.F. Macbr. var. treleasii (O.E. Schulz) C.L. Hitchc.",Trelease's draba
"DRPL",,"Draba platycarpa Torr. & A. Gray",broadpod draba
"DRRA2",,"Draba ramulosa Rollins",Tushar Mountain draba
"DRRE",,"Draba rectifructa C.L. Hitchc.",mountain draba
"DRRE2",,"Draba reptans (Lam.) Fernald",Carolina draba
"DRSO",,"Draba sobolifera Rydb.",stolon draba
"DRSP",,"Draba spectabilis Greene",showy draba
"DRSPO",,"Draba spectabilis Greene var. oxyloba (Greene) Gilg & Schulz ex O.E. Schulz",showy draba
