Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"CEST8",,"Centaurea stoebe L.",spotted knapweed
"CESTM",,"Centaurea stoebe L. ssp. micranthos (Gugler) Hayek",spotted knapweed
"CEER5",,"Centaurium erythraea Rafn",European centaury
"CEPU3",,"Centaurium pulchellum (Sw.) Druce",branched centaury
"CEMI5",,"Centipeda minima (L.) A. Braun & Asch.",spreading sneezeweed
"CEOC2",,"Cephalanthus occidentalis L.",common buttonbush
"CEAR4",,"Cerastium arvense L.",field chickweed
"CEARS2",,"Cerastium arvense L. ssp. strictum (L.) Ugborogho",field chickweed
"CEARV2",,"Cerastium arvense L. ssp. velutinum (Raf.) Ugborogho",field chickweed
"CEARV3",,"Cerastium arvense L. ssp. velutinum (Raf.) Ugborogho var. velutinum (Raf.) Britton",field chickweed
"CEARV4",,"Cerastium arvense L. ssp. velutinum (Raf.) Ugborogho var. villosum (Muhl. ex Darl.) Hollick & Britton",field chickweed
"CEFO2",,"Cerastium fontanum Baumg.",common mouse-ear chickweed
"CEFOV2",,"Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet",big chickweed
"CEGL2",,"Cerastium glomeratum Thuill.",sticky chickweed
"CENU2",,"Cerastium nutans Raf.",nodding chickweed
"CENUN",,"Cerastium nutans Raf. var. nutans ",nodding chickweed
"CEPU4",,"Cerastium pumilum W. Curtis",European chickweed
"CESE4",,"Cerastium semidecandrum L.",fivestamen chickweed
"CETO2",,"Cerastium tomentosum L.",snow in summer
"CESI3",,"Ceratonia siliqua L.",St. John's bread
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"CEEC2",,"Ceratophyllum echinatum A. Gray",spineless hornwort
"CEJA2",,"Cercidiphyllum japonicum Siebold & Zucc.",katsura tree
"CECA4",,"Cercis canadensis L.",eastern redbud
"CECAC",,"Cercis canadensis L. var. canadensis ",eastern redbud
"CHJA2",,"Chaenomeles japonica (Thunb.) Lindl. ex Spach",Maule's quince
"CHSP12",,"Chaenomeles speciosa (Sweet) Nakai",flowering quince
"CHMI",,"Chaenorhinum minus (L.) Lange",dwarf snapdragon
"CHPR",,"Chaerophyllum procumbens (L.) Crantz",spreading chervil
"CHPRP",,"Chaerophyllum procumbens (L.) Crantz var. procumbens ",spreading chervil
"CHPRS",,"Chaerophyllum procumbens (L.) Crantz var. shortii Torr. & A. Gray",Short's spreading chervil
"CHTE5",,"Chaerophyllum temulum L.",rough chervil
"CHMA18",,"Chaiturus marrubiastrum (L.) Rchb.",lion's tail
"CHFA2",,"Chamaecrista fasciculata (Michx.) Greene",partridge pea
"CHFAF",,"Chamaecrista fasciculata (Michx.) Greene var. fasciculata ",partridge pea
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"CHNIN2",,"Chamaecrista nictitans (L.) Moench ssp. nictitans var. nictitans ",sensitive partridge pea
"CHTH2",,"Chamaecyparis thyoides (L.) Britton, Sterns & Poggenb.",Atlantic white cedar
"CHCA2",,"Chamaedaphne calyculata (L.) Moench",leatherleaf
"CHLU",,"Chamaelirium luteum (L.) A. Gray",fairywand
"CHMI5",,"Chamaemelum mixtum (L.) All.",weedy dogfennel
"CHMA15",,"Chamaesyce maculata (L.) Small",spotted sandmat
"CHNU9",,"Chamaesyce nutans (Lag.) Small",eyebane
"CHOP2",,"Chamaesyce ophthalmica (Pers.) Burch",Florida hammock sandmat
"CHPO6",,"Chamaesyce polygonifolia (L.) Small",seaside sandmat
"CHPR6",,"Chamaesyce prostrata (Aiton) Small",prostrate sandmat
"CHSE4",,"Chamaesyce serpens (Kunth) Small",matted sandmat
"CHSE6",,"Chamaesyce serpyllifolia (Pers.) Small",thymeleaf sandmat
"CHSES",,"Chamaesyce serpyllifolia (Pers.) Small ssp. serpyllifolia ",thymeleaf sandmat
"CHVE5",,"Chamaesyce vermiculata (Raf.) House",wormseed sandmat
"CHAN9",,"Chamerion angustifolium (L.) Holub",fireweed
"CHANC",,"Chamerion angustifolium (L.) Holub ssp. circumvagum (Mosquin) Hoch",fireweed
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"CHLA6",,"Chasmanthium laxum (L.) Yates",slender woodoats
"CHLA2",,"Cheilanthes lanosa (Michx.) D.C. Eaton",hairy lipfern
"CHTO2",,"Cheilanthes tomentosa Link",woolly lipfern
"CHMA2",,"Chelidonium majus L.",celandine
"CHMAM",,"Chelidonium majus L. var. majus ",celandine
"CHGL2",,"Chelone glabra L.",white turtlehead
"CHAL7",,"Chenopodium album L.",lambsquarters
"CHALA",,"Chenopodium album L. var. album ",lambsquarters
"CHALM2",,"Chenopodium album L. var. missouriense (Aellen) I.J. Bassett & C.W. Crompton",Missouri lambsquarters
"CHALS2",,"Chenopodium album L. var. striatum Krašan",lateflowering goosefoot
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"CHBEB3",,"Chenopodium berlandieri Moq. var. bushianum (Aellen) Cronquist",Bush's goosefoot
"CHBEZ",,"Chenopodium berlandieri Moq. var. zschackii (Murr) Murr ex Asch.",Zschack's goosefoot
"CHBO",,"Chenopodium bonus-henricus L.",good King Henry
"CHCA4",,"Chenopodium capitatum (L.) Asch.",blite goosefoot
"CHFI4",,"Chenopodium ficifolium Sm.",figleaf goosefoot
"CHFO3",,"Chenopodium foggii Wahl",Fogg's goosefoot
"CHGL3",,"Chenopodium glaucum L.",oakleaf goosefoot
"CHMU2",,"Chenopodium murale L.",nettleleaf goosefoot
"CHOP",,"Chenopodium opulifolium Schrad. ex W.D.J. Koch & Ziz",seaport goosefoot
"CHPO",,"Chenopodium polyspermum L.",manyseed goosefoot
"CHPOA",,"Chenopodium polyspermum L. var. acutifolium (Sm.) Gaudich.",manyseed goosefoot
"CHPOO",,"Chenopodium polyspermum L. var. obtusifolium Gaudich.",manyseed goosefoot
"CHPR5",,"Chenopodium pratericola Rydb.",desert goosefoot
"CHRU",,"Chenopodium rubrum L.",red goosefoot
"CHSI2",,"Chenopodium simplex (Torr.) Raf.",mapleleaf goosefoot
"CHST2",,"Chenopodium standleyanum Aellen",Standley's goosefoot
"CHUR",,"Chenopodium urbicum L.",city goosefoot
"CHVU",,"Chenopodium vulvaria L.",stinking goosefoot
"CHMA3",,"Chimaphila maculata (L.) Pursh",striped prince's pine
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMC2",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. cisatlantica (S.F. Blake) Hultén",pipsissewa
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"CHVI4",,"Chloris virgata Sw.",feather fingergrass
"CHJU",,"Chondrilla juncea L.",rush skeletonweed
"CHTE2",,"Chorispora tenella (Pall.) DC.",crossflower
"CHMO14",,"Chrysanthemum ×morifolium Ramat. (pro sp.)",florist's daisy
"CHVI5",,"Chrysogonum virginianum L.",green and gold
"CHVIV",,"Chrysogonum virginianum L. var. virginianum ",green and gold
"CHMA14",,"Chrysopsis mariana (L.) Elliott",Maryland goldenaster
"CHAM2",,"Chrysosplenium americanum Schwein. ex Hook.",American golden saxifrage
"CIEN",,"Cichorium endivia L.",cultivated endive
"CIIN",,"Cichorium intybus L.",chicory
"CIBU",,"Cicuta bulbifera L.",bulblet-bearing water hemlock
"CIMA2",,"Cicuta maculata L.",spotted water hemlock
"CIMAM",,"Cicuta maculata L. var. maculata ",spotted water hemlock
"CIAR2",,"Cinna arundinacea L.",sweet woodreed
"CILA2",,"Cinna latifolia (Trevis. ex Goepp.) Griseb.",drooping woodreed
"CIIN4",,"Circaea ×intermedia Ehrh. (pro sp.) [alpina × lutetiana]",enchanter's nightshade
"CIAL",,"Circaea alpina L.",small enchanter's nightshade
"CIALA",,"Circaea alpina L. ssp. alpina ",small enchanter's nightshade
"CILU",,"Circaea lutetiana L.",broadleaf enchanter's nightshade
"CILUC",,"Circaea lutetiana L. ssp. canadensis (L.) Asch. & Magnus",broadleaf enchanter's nightshade
"CIAL2",,"Cirsium altissimum (L.) Hill",tall thistle
"CIAR4",,"Cirsium arvense (L.) Scop.",Canada thistle
"CIDI",,"Cirsium discolor (Muhl. ex Willd.) Spreng.",field thistle
"CIHI",,"Cirsium hillii (Canby) Fernald",Hill's thistle
"CIHO2",,"Cirsium horridulum Michx.",yellow thistle
"CIHOH",,"Cirsium horridulum Michx. var. horridulum ",yellow thistle
"CIMU",,"Cirsium muticum Michx.",swamp thistle
"CIPU4",,"Cirsium pumilum Spreng.",pasture thistle
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"CIVU",,"Cirsium vulgare (Savi) Ten.",bull thistle
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"CILAL",,"Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus ",watermelon
"CLSU7",,"Cladina subtenuis (Abbayes) Hale & W.L. Culb.",reindeer lichen
"CLMA",,"Cladium mariscoides (Muhl.) Torr.",smooth sawgrass
"CLCR2",,"Cladonia cristatella Tuck.",British soldier lichen
"CLKE",,"Cladrastis kentukea (Dum. Cours.) Rudd",Kentucky yellowwood
"CLPU2",,"Clarkia purpurea (W. Curtis) A. Nelson & J.F. Macbr.",winecup clarkia
"CLPUQ",,"Clarkia purpurea (W. Curtis) A. Nelson & J.F. Macbr. ssp. quadrivulnera (Douglas ex Lindl.) F.H. Lewis & M.E. Lewis",winecup clarkia
"CLCA",,"Claytonia caroliniana Michx.",Carolina springbeauty
"CLCAC",,"Claytonia caroliniana Michx. var. caroliniana ",Carolina springbeauty
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"CLVIV",,"Claytonia virginica L. var. virginica ",Virginia springbeauty
"CLVIL",,"Claytonia virginica L. var. virginica f. lutea R.J. Davis",yellow Virginia springbeauty
"CLVIV2",,"Claytonia virginica L. var. virginica f. virginica ",Virginia springbeauty
"CLLI2",,"Clematis ligusticifolia Nutt.",western white clematis
"CLLIL2",,"Clematis ligusticifolia Nutt. var. ligusticifolia ",western white clematis
"CLOC2",,"Clematis occidentalis (Hornem.) DC.",western blue virginsbower
"CLOCO",,"Clematis occidentalis (Hornem.) DC. var. occidentalis ",western blue virginsbower
"CLTE4",,"Clematis terniflora DC.",sweet autumn virginsbower
"CLVI4",,"Clematis viorna L.",vasevine
"CLVI5",,"Clematis virginiana L.",devil's darning needles
"CLHA",,"Cleome hassleriana Chod.",pink queen
"CLOR2",,"Cleome ornithopodioides L., nom. inq.",bird spiderflower
"CLVI9",,"Cleome viscosa L.",Asian spiderflower
"CLTR",,"Clerodendrum trichotomum Thunb.",harlequin glorybower
"CLTRF",,"Clerodendrum trichotomum Thunb. var. ferrugineum Nakai",ferruginous clerodendrum
"CLAC3",,"Clethra acuminata Michx.",mountain sweetpepperbush
"CLAL3",,"Clethra alnifolia L.",coastal sweetpepperbush
"CLAR5",,"Clinopodium arkansanum (Nutt.) House",limestone calamint
"CLVU",,"Clinopodium vulgare L.",wild basil
"CLBO3",,"Clintonia borealis (Aiton) Raf.",bluebead
"CLUM2",,"Clintonia umbellulata (Michx.) Morong",white clintonia
"CLMA4",,"Clitoria mariana L.",Atlantic pigeonwings
"COMO9",,"Coincya monensis (L.) Greuter & Burdet",star-mustard
"COMOR",,"Coincya monensis (L.) Greuter & Burdet ssp. recurvata (All.) Leadley",star-mustard
"COLA",,"Coix lacryma-jobi L.",Job's tears
"COPA3",,"Collinsia parviflora Lindl.",maiden blue eyed Mary
"COVE2",,"Collinsia verna Nutt.",spring blue eyed Mary
"COCA4",,"Collinsonia canadensis L.",richweed
"COLI2",,"Collomia linearis Nutt.",tiny trumpet
"COES",,"Colocasia esculenta (L.) Schott",coco yam
"COESE",,"Colocasia esculenta (L.) Schott var. esculenta ",coco yam
"COAR6",,"Colutea arborescens L.",bladder senna
"COUM",,"Comandra umbellata (L.) Nutt.",bastard toadflax
"COUMU",,"Comandra umbellata (L.) Nutt. ssp. umbellata ",bastard toadflax
"COPA28",,"Comarum palustre L.",purple marshlocks
"COCO3",,"Commelina communis L.",Asiatic dayflower
"CODI5",,"Commelina diffusa Burm. f.",climbing dayflower
"CODID3",,"Commelina diffusa Burm. f. var. diffusa ",climbing dayflower
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"COERE",,"Commelina erecta L. var. erecta ",whitemouth dayflower
"COVI3",,"Commelina virginica L.",Virginia dayflower
"COPE80",,"Comptonia peregrina (L.) J.M. Coult.",sweet fern
"COCH2",,"Conioselinum chinense (L.) Britton, Sterns & Poggenb.",eastern hemlockparsley
"COMA2",,"Conium maculatum L.",poison hemlock
"COCO13",,"Conoclinium coelestinum (L.) DC.",blue mistflower
"COAM",,"Conopholis americana (L.) Wallr.",American cancer-root
"COOR",,"Conringia orientalis (L.) Dumort.",hare's ear mustard
"COAJ",,"Consolida ajacis (L.) Schur",doubtful knight's-spur
"CORE2",,"Consolida regalis Gray",royal knight's-spur
"COMA7",,"Convallaria majalis L.",European lily of the valley
"COMA19",,"Convallaria majuscula Greene",American lily-of-the-valley
"COAR4",,"Convolvulus arvensis L.",field bindweed
"COWA2",,"Convolvulus wallichianus Spreng.",Wallich's bindweed
"COCA5",,"Conyza canadensis (L.) Cronquist",Canadian horseweed
"COCAC3",,"Conyza canadensis (L.) Cronquist var. canadensis ",Canadian horseweed
"COCAP3",,"Conyza canadensis (L.) Cronquist var. pusilla (Nutt.) Cronquist",Canadian horseweed
"CORA4",,"Conyza ramosissima Cronquist",dwarf horseweed
"COTR2",,"Coptis trifolia (L.) Salisb.",threeleaf goldthread
"COMA25",,"Corallorhiza maculata (Raf.) Raf.",summer coralroot
"COMAM7",,"Corallorhiza maculata (Raf.) Raf. var. maculata ",summer coralroot
"COMAO5",,"Corallorhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames",summer coralroot
"COOD7",,"Corallorhiza odontorhiza (Willd.) Poir.",autumn coralroot
"COODO2",,"Corallorhiza odontorhiza (Willd.) Poir. var. odontorhiza ",autumn coralroot
"COODP2",,"Corallorhiza odontorhiza (Willd.) Poir. var. pringlei (Greenm.) Freudenstein",autumn coralroot
"COTR18",,"Corallorhiza trifida Chatelain",yellow coralroot
"COWI5",,"Corallorhiza wisteriana Conrad",spring coralroot
"COTR12",,"Corchorus tridens L.",wild jute
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRH",,"Coreopsis grandiflora Hogg ex Sweet var. harveyana (A. Gray) Sherff",largeflower tickseed
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"COMA6",,"Coreopsis major Walter",greater tickseed
"CORO",,"Coreopsis rosea Nutt.",pink tickseed
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"COTIT",,"Coreopsis tinctoria Nutt. var. tinctoria ",golden tickseed
"COTR4",,"Coreopsis tripteris L.",tall tickseed
"COSA",,"Coriandrum sativum L.",coriander
"COAR7",,"Cornus ×arnoldiana Rehder [amomum × racemosa]",dogwood
"COAL2",,"Cornus alternifolia L. f.",alternateleaf dogwood
"COAM2",,"Cornus amomum Mill.",silky dogwood
"COCA13",,"Cornus canadensis L.",bunchberry dogwood
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"COFL2",,"Cornus florida L.",flowering dogwood
"COOB9",,"Cornus obliqua Raf.",silky dogwood
"CORA6",,"Cornus racemosa Lam.",gray dogwood
"CORU",,"Cornus rugosa Lam.",roundleaf dogwood
"COSA81",,"Cornus sanguinea L.",bloodtwig dogwood
"COSE16",,"Cornus sericea L.",redosier dogwood
"COSES",,"Cornus sericea L. ssp. sericea ",redosier dogwood
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"COSQ",,"Coronopus squamatus (Forssk.) Asch.",greater swinecress
"COLI6",,"Corrigiola litoralis L.",strapwort
"COAU2",,"Corydalis aurea Willd.",scrambled eggs
"COFL3",,"Corydalis flavula (Raf.) DC.",yellow fumewort
"COSE5",,"Corydalis sempervirens (L.) Pers.",rock harlequin
"COAM3",,"Corylus americana Walter",American hazelnut
"COCO6",,"Corylus cornuta Marshall",beaked hazelnut
"COCOC2",,"Corylus cornuta Marshall var. cornuta ",beaked hazelnut
"COCA16",,"Corynephorus canescens (L.) P. Beauv.",gray clubawn grass
"COBI2",,"Cosmos bipinnatus Cav.",garden cosmos
"COSU5",,"Cosmos sulphureus Cav.",sulphur cosmos
"COCO10",,"Cotinus coggygria Scop.",European smoketree
"COAP3",,"Cotoneaster apiculatus Rehder & E.H. Wilson",cranberry cotoneaster
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"CRAN6",,"Crataegus ×anomala Sarg. (pro sp.) [intricata × mollis]",Arnold hawthorn
"CRAP4",,"Crataegus apiomorpha Sarg.",Fort Sheridan hawthorn
"CRBE6",,"Crataegus beata Sarg.",Dunbar's hawthorn
"CRBO3",,"Crataegus bona Sarg.",Berks County hawthorn
"CRBR3",,"Crataegus brainerdii Sarg.",Brainerd's hawthorn
"CRCA",,"Crataegus calpodendron (Ehrh.) Medik.",pear hawthorn
"CRCH",,"Crataegus chrysocarpa Ashe",fireberry hawthorn
"CRCHC2",,"Crataegus chrysocarpa Ashe var. chrysocarpa ",red haw
"CRCO4",,"Crataegus coleae Sarg.",Cole's hawthorn
"CRCO26",,"Crataegus compacta Sarg.",clustered hawthorn
"CRCO7",,"Crataegus compta Sarg.",adorned hawthorn
"CRCR2",,"Crataegus crus-galli L.",cockspur hawthorn
"CRDI",,"Crataegus dilatata Sarg.",broadleaf hawthorn
"CRDI4",,"Crataegus disperma Ashe",spreading hawthorn
"CRDI9",,"Crataegus dispessa Ashe",mink hawthorn
"CRDI10",,"Crataegus dissona Sarg.",northern hawthorn
"CRDO3",,"Crataegus dodgei Ashe",Dodge's hawthorn
"CRFL",,"Crataegus flabellata (Bosc ex Spach) K. Koch",fanleaf hawthorn
"CRFL2",,"Crataegus flava Aiton",yellowleaf hawthorn
"CRGR13",,"Crataegus grandis Ashe",grand hawthorn
"CRHO5",,"Crataegus holmesiana Ashe",Holmes' hawthorn
"CRIN3",,"Crataegus intricata Lange",Copenhagen hawthorn
"CRIR",,"Crataegus iracunda Beadle",stolonbearing hawthorn
"CRJE",,"Crataegus jesupii Sarg.",Jesup's hawthorn
"CRLU",,"Crataegus lucorum Sarg.",grove hawthorn
"CRMA3",,"Crataegus macrosperma Ashe",bigfruit hawthorn
"CRMA4",,"Crataegus margarettiae Ashe",Margarett's hawthorn
"CRMO2",,"Crataegus mollis Scheele",downy hawthorn
"CRMO3",,"Crataegus monogyna Jacq.",oneseed hawthorn
"CRNI",,"Crataegus nitida (Engelm.) Sarg.",glossy hawthorn
"CRNI4",,"Crataegus nitidula Sarg.",Ontario hawthorn
"CRPE",,"Crataegus pedicellata Sarg.",scarlet hawthorn
"CRPE3",,"Crataegus pennsylvanica Ashe",Pennsylvania hawthorn
"CRPE6",,"Crataegus persimilis Sarg.",plumleaf hawthorn
"CRPH",,"Crataegus phaenopyrum (L. f.) Medik.",Washington hawthorn
"CRPO11",,"Crataegus porrecta Ashe",Pittsburgh hawthorn
"CRPR",,"Crataegus pringlei Sarg.",Pringle's hawthorn
"CRPR5",,"Crataegus prona Ashe",Illinois hawthorn
"CRPR2",,"Crataegus pruinosa (Wendl. f.) K. Koch",waxyfruit hawthorn
"CRPU",,"Crataegus punctata Jacq.",dotted hawthorn
"CRPU14",,"Crataegus putata Sarg.",Scranton hawthorn
"CRSC80",,"Crataegus scabrida Sarg.",rough hawthorn
"CRSH3",,"Crataegus shaferi Sarg.",Shafer's hawthorn
"CRSU5",,"Crataegus succulenta Schrad. ex Link",fleshy hawthorn
"CRTA2",,"Crataegus tanuphylla Sarg.",keystone hawthorn
"CRUN",,"Crataegus uniflora Münchh.",dwarf hawthorn
"CRVI2",,"Crataegus viridis L.",green hawthorn
"CRVIV2",,"Crataegus viridis L. var. viridis ",green hawthorn
"CRXA",,"Crataegus xanthophylla Sarg.",buffalo hawthorn
"CRBI3",,"Crepis biennis L.",rough hawksbeard
"CRCA3",,"Crepis capillaris (L.) Wallr.",smooth hawksbeard
"CRSE2",,"Crepis setosa Haller f.",bristly hawksbeard
"CRTE3",,"Crepis tectorum L.",narrowleaf hawksbeard
"CRVE3",,"Crepis vesicaria L.",beaked hawksbeard
"CRVET",,"Crepis vesicaria L. ssp. taraxacifolia (Thuill.) Thell.",beaked hawksbeard
"CRSA4",,"Crotalaria sagittalis L.",arrowhead rattlebox
"CRCA6",,"Croton capitatus Michx.",hogwort
"CRCAC2",,"Croton capitatus Michx. var. capitatus ",hogwort
"CRGL2",,"Croton glandulosus L.",vente conmigo
"CRGLS4",,"Croton glandulosus L. var. scordioides (Lam.) Müll. Arg.",Brazilian croton
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"CRLI2",,"Croton lindheimerianus Scheele",threeseed croton
"CRLIL",,"Croton lindheimerianus Scheele var. lindheimerianus ",threeseed croton
"CRMI8",,"Croton michauxii G.L. Webster",Michaux's croton
"CRMIE",,"Croton michauxii G.L. Webster var. ellipticus (Willd.) B.W. van Ee & P.E. Berry",Michaux's croton
"CRMO6",,"Croton monanthogynus Michx.",prairie tea
"CRPU6",,"Croton punctatus Jacq.",gulf croton
"CRPE10",,"Cruciata pedemontana (Bellardi) Ehrend.",piedmont bedstraw
"CRAL2",,"Crypsis alopecuroides (Piller & Mitterp.) Schrad.",foxtail pricklegrass
"CRSC",,"Crypsis schoenoides (L.) Lam.",swamp pricklegrass
"CRST2",,"Cryptogramma stelleri (S.G. Gmel.) Prantl",fragile rockbrake
"CRCA9",,"Cryptotaenia canadensis (L.) DC.",Canadian honewort
"CUME",,"Cucumis melo L.",cantaloupe
"CUSA4",,"Cucumis sativus L.",garden cucumber
"CUMA3",,"Cucurbita maxima Duchesne",winter squash
"CUMO",,"Cucurbita moschata Duchesne",crookneck squash
"CUPE",,"Cucurbita pepo L.",field pumpkin
"CUPEP",,"Cucurbita pepo L. var. pepo ",field pumpkin
"CUOR",,"Cunila origanoides (L.) Britton",common dittany
"CUVI",,"Cuphea viscosissima Jacq.",blue waxweed
"CUCE",,"Cuscuta cephalanthi Engelm.",buttonbush dodder
"CUCO2",,"Cuscuta compacta Juss. ex Choisy",compact dodder
"CUCOC",,"Cuscuta compacta Juss. ex Choisy var. compacta ",compact dodder
"CUCO3",,"Cuscuta coryli Engelm.",hazel dodder
"CUEP2",,"Cuscuta epilinum Weihe",flax dodder
"CUEP",,"Cuscuta epithymum (L.) L.",clover dodder
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"CUGRG",,"Cuscuta gronovii Willd. ex Schult. var. gronovii ",scaldweed
"CUOB",,"Cuscuta obtusiflora Kunth",Peruvian dodder
"CUOBG",,"Cuscuta obtusiflora Kunth var. glandulosa Engelm.",Peruvian dodder
"CUPE3",,"Cuscuta pentagona Engelm.",fiveangled dodder
"CUPEP2",,"Cuscuta pentagona Engelm. var. pentagona ",fiveangled dodder
"CUPO",,"Cuscuta polygonorum Engelm.",smartweed dodder
"CYXA2",,"Cyclachaena xanthiifolia (Nutt.) Fresen.",carelessweed
"CYAT",,"Cycloloma atriplicifolium (Spreng.) J.M. Coult.",winged pigweed
"CYLE7",,"Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P. Wilson",marsh parsley
"CYOB2",,"Cydonia oblonga Mill.",quince
"CYMU",,"Cymbalaria muralis G. Gaertn., B. Mey. & Scherb.",Kenilworth ivy
"CYFR4",,"Cymophyllus fraserianus (Ker Gawl.) Kartesz & Gandhi",Fraser's cymophyllus
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"CYLO11",,"Cynanchum louiseae Kartesz & Gandhi",Louise's swallow-wort
"CYRO8",,"Cynanchum rossicum (Kleopow) Borhidi",European swallow-wort
"CYDA",,"Cynodon dactylon (L.) Pers.",Bermudagrass
"CYOF",,"Cynoglossum officinale L.",gypsyflower
"CYVI",,"Cynoglossum virginianum L.",wild comfrey
"CYVIB",,"Cynoglossum virginianum L. var. boreale (Fernald) Cooperr.",wild comfrey
"CYVIV",,"Cynoglossum virginianum L. var. virginianum ",wild comfrey
"CYCR",,"Cynosurus cristatus L.",crested dogstail grass
"CYEC",,"Cynosurus echinatus L.",bristly dogstail grass
"CYAC2",,"Cyperus acuminatus Torr. & Hook. ex Torr.",tapertip flatsedge
"CYAG",,"Cyperus aggregatus (Willd.) Endl.",inflatedscale flatsedge
"CYAM2",,"Cyperus amuricus Maxim.",Asian flatsedge
"CYBI6",,"Cyperus bipartitus Torr.",slender flatsedge
"CYCO",,"Cyperus compressus L.",poorland flatsedge
"CYCR6",,"Cyperus croceus Vahl",Baldwin's flatsedge
"CYDE2",,"Cyperus dentatus Torr.",toothed flatsedge
"CYDI3",,"Cyperus diandrus Torr.",umbrella flatsedge
"CYDI4",,"Cyperus difformis L.",variable flatsedge
"CYEC2",,"Cyperus echinatus (L.) Alph. Wood",globe flatsedge
"CYER",,"Cyperus eragrostis Lam.",tall flatsedge
"CYER2",,"Cyperus erythrorhizos Muhl.",redroot flatsedge
"CYES",,"Cyperus esculentus L.",yellow nutsedge
"CYESL",,"Cyperus esculentus L. var. leptostachyus Boeckeler",yellow nutsedge
"CYFI",,"Cyperus filicinus Vahl",fern flatsedge
"CYFL",,"Cyperus flavescens L.",yellow flatsedge
"CYFL5",,"Cyperus flavicomus Michx.",whiteedge flatsedge
"CYFU3",,"Cyperus fuscus L.",brown flatsedge
"CYGR2",,"Cyperus grayi Torr.",Gray's flatsedge
"CYHO",,"Cyperus houghtonii Torr.",Houghton's flatsedge
"CYHY",,"Cyperus hystricinus Fernald",bristly flatsedge
"CYIR",,"Cyperus iria L.",ricefield flatsedge
"CYLA3",,"Cyperus lancastriensis Porter ex A. Gray",manyflower flatsedge
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"CYLUM",,"Cyperus lupulinus (Spreng.) Marcks ssp. macilentus (Fernald) Marcks",Great Plains flatsedge
"CYOC2",,"Cyperus ochraceus Vahl",pond flatsedge
"CYOD",,"Cyperus odoratus L.",fragrant flatsedge
"CYPL3",,"Cyperus plukenetii Fernald",Plukenet's flatsedge
"CYPO",,"Cyperus polystachyos Rottb.",manyspike flatsedge
"CYPOT",,"Cyperus polystachyos Rottb. var. texensis (Torr.) Fernald",Texan flatsedge
"CYRE3",,"Cyperus refractus Engelm. ex Boeckeler",reflexed flatsedge
"CYRE4",,"Cyperus retrofractus (L.) Torr.",rough flatsedge
"CYRE5",,"Cyperus retrorsus Chapm.",pine barren flatsedge
"CYRER2",,"Cyperus retrorsus Chapm. var. retrorsus ",pine barren flatsedge
"CYRO",,"Cyperus rotundus L.",nutgrass
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"CYSE5",,"Cyperus serotinus Rottb.",tidalmarsh flatsedge
"CYSQ",,"Cyperus squarrosus L.",bearded flatsedge
"CYST",,"Cyperus strigosus L.",strawcolored flatsedge
"CYAC3",,"Cypripedium acaule Aiton",moccasin flower
"CYCA5",,"Cypripedium candidum Muhl. ex Willd.",white lady's slipper
"CYPA19",,"Cypripedium parviflorum Salisb.",lesser yellow lady's slipper
