Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"DENU5",,"Desmodium nuttallii (Schindl.) B.G. Schub.",Nuttall's ticktrefoil
"DEOB5",,"Desmodium obtusum (Muhl. ex Willd.) DC.",stiff ticktrefoil
"DEOC2",,"Desmodium ochroleucum M.A. Curtis ex Canby",cream ticktrefoil
"DEPA6",,"Desmodium paniculatum (L.) DC.",panicledleaf ticktrefoil
"DEPAP2",,"Desmodium paniculatum (L.) DC. var. paniculatum ",panicledleaf ticktrefoil
"DEPA7",,"Desmodium pauciflorum (Nutt.) DC.",fewflower ticktrefoil
"DEPE80",,"Desmodium perplexum B.G. Schub.",perplexed ticktrefoil
"DERO3",,"Desmodium rotundifolium DC.",prostrate ticktrefoil
"DESC5",,"Desmodium scorpiurus (Sw.) Desv.",scorpion ticktrefoil
"DESE",,"Desmodium sessilifolium (Torr.) Torr. & A. Gray",sessileleaf ticktrefoil
"DEST2",,"Desmodium strictum (Pursh) DC.",pine barren ticktrefoil
"DETE3",,"Desmodium tenuifolium Torr. & A. Gray",slimleaf ticktrefoil
"DETO",,"Desmodium tortuosum (Sw.) DC.",dixie ticktrefoil
"DETR4",,"Desmodium triflorum (L.) DC.",threeflower ticktrefoil
"DEVI4",,"Desmodium viridiflorum (L.) DC.",velvetleaf ticktrefoil
"DESC4",,"Deutzia scabra Thunb.",fuzzy pride-of-Rochester
"DICA11",,"Dianella caerulea Sims",cerulean flaxlily
"DIAR",,"Dianthus armeria L.",Deptford pink
"DITH3",,"Dicerandra ×thinicola H.A. Mill. (pro sp.) [densiflora × sp.]",balm
"DICH4",,"Dicerandra christmanii R.B. Huck & W.S. Judd",Lake Wales balm
"DICO5",,"Dicerandra cornutissima R.B. Huck",longspur balm
"DIDE5",,"Dicerandra densiflora Benth.",Florida balm
"DIFR",,"Dicerandra frutescens Shinners",scrub balm
"DIFRF2",,"Dicerandra frutescens Shinners ssp. frutescens ",scrub balm
"DIFRM",,"Dicerandra frutescens Shinners ssp. modesta R.B. Huck",scrub balm
"DIIM",,"Dicerandra immaculata Lakela",spotless balm
"DIIMS",,"Dicerandra immaculata Lakela var. savannarum R.B. Huck",spotless balm
"DILI3",,"Dicerandra linearifolia (Elliott) Benth.",coastal plain balm
"DILIL2",,"Dicerandra linearifolia (Elliott) Benth. var. linearifolia ",coastal plain balm
"DILIR",,"Dicerandra linearifolia (Elliott) Benth. var. robustior R.B. Huck",coastal plain balm
"DIAC",,"Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark",needleleaf rosette grass
"DIAC2",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark",tapered rosette grass
"DIACA",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum ",tapered rosette grass
"DIACF",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann",western panicgrass
"DIACL",,"Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. lindheimeri (Nash) Gould & C.A. Clark",Lindheimer panicgrass
"DIBO2",,"Dichanthelium boscii (Poir.) Gould & C.A. Clark",Bosc's panicgrass
"DICL",,"Dichanthelium clandestinum (L.) Gould",deertongue
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"DICO4",,"Dichanthelium consanguineum (Kunth) Gould & C.A. Clark",blood panicgrass
"DIDI6",,"Dichanthelium dichotomum (L.) Gould",cypress panicgrass
"DIDIB",,"Dichanthelium dichotomum (L.) Gould var. breve (Hitchc. & Chase) Gould & C.A. Clark",cypress panicgrass
"DIDID",,"Dichanthelium dichotomum (L.) Gould var. dichotomum ",cypress panicgrass
"DIDIE",,"Dichanthelium dichotomum (L.) Gould var. ensifolium (Baldw. ex Elliott) Gould & C.A. Clark",cypress panicgrass
"DIDIG",,"Dichanthelium dichotomum (L.) Gould var. glabrifolium (Nash) Gould & C.A. Clark",cypress panicgrass
"DIDIT",,"Dichanthelium dichotomum (L.) Gould var. tenue (Muhl.) Gould & C.A. Clark",cypress panicgrass
"DIER4",,"Dichanthelium erectifolium (Nash) Gould & C.A. Clark",erectleaf panicgrass
"DILA9",,"Dichanthelium laxiflorum (Lam.) Gould",openflower rosette grass
"DILE4",,"Dichanthelium leucothrix (Nash) Freckmann",rough panicgrass
"DILI2",,"Dichanthelium linearifolium (Scribn. ex Nash) Gould",slimleaf panicgrass
"DILO4",,"Dichanthelium longiligulatum (Nash) Freckmann",coastal plain panicgrass
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"DIOV",,"Dichanthelium ovale (Elliott) Gould & C.A. Clark",eggleaf rosette grass
"DIOVA",,"Dichanthelium ovale (Elliott) Gould & C.A. Clark var. addisonii (Nash) Gould & C.A. Clark",Addison's rosette grass
"DIOVO",,"Dichanthelium ovale (Elliott) Gould & C.A. Clark var. ovale ",eggleaf rosette grass
"DIRA",,"Dichanthelium ravenelii (Scribn. & Merr.) Gould",Ravenel's rosette grass
"DISA5",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark",hemlock rosette grass
"DISAP",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. patulum (Scribn. & Merr.) Gould & C.A. Clark",hemlock rosette grass
"DISAT",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. thinium (Hitchc. & Chase) Gould & C.A. Clark",hemlock rosette grass
"DISC2",,"Dichanthelium scabriusculum (Elliott) Gould & C.A. Clark",woolly rosette grass
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"DISPS3",,"Dichanthelium sphaerocarpon (Elliott) Gould var. sphaerocarpon ",roundseed panicgrass
"DIST5",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann",roughhair rosette grass
"DISTG",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. glabrescens (Griseb.) Freckmann",roughhair rosette grass
"DISTL",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. leucoblepharis (Trin.) Freckmann",roughhair rosette grass
"DISTS",,"Dichanthelium strigosum (Muhl. ex Elliott) Freckmann var. strigosum ",roughhair rosette grass
"DIVI7",,"Dichanthelium villosissimum (Nash) Freckmann",whitehair rosette grass
"DIVIV",,"Dichanthelium villosissimum (Nash) Freckmann var. villosissimum ",whitehair rosette grass
"DIWR3",,"Dichanthelium wrightianum (Scribn.) Freckmann",Wright's rosette grass
"DIAR5",,"Dichanthium aristatum (Poir.) C.E. Hubbard",Angleton bluestem
"DISE5",,"Dichanthium sericeum (R. Br.) A. Camus",silky bluestem
"DICA3",,"Dichondra carolinensis Michx.",Carolina ponysfoot
"DIMI",,"Dichondra micrantha Urb.",Asian ponysfoot
"DICI2",,"Dichrostachys cinerea (L.) Wight & Arn.",aroma
"DIBR2",,"Dicliptera brachiata (Pursh) Spreng.",branched foldwing
"DISE9",,"Dicliptera sexangularis (L.) Juss.",sixangle foldwing
"DIFL2",,"Dicranopteris flexuosa (Schrad.) Underw.",drooping forkedfern
"DIDI",,"Didiplis diandra (Nutt. ex DC.) Alph. Wood",waterpurslane
"DISE7",,"Dieffenbachia seguine (Jacq.) Schott",dumbcane
"DIBI",,"Digitaria bicornis (Lam.) Roem. & Schult.",Asian crabgrass
"DICI",,"Digitaria ciliaris (Retz.) Koeler",southern crabgrass
"DICO6",,"Digitaria cognata (Schult.) Pilg.",fall witchgrass
"DIDO",,"Digitaria dolichophylla Henr.",Caribbean crabgrass
"DIER",,"Digitaria eriantha Steud.",digitgrass
"DIFI",,"Digitaria filiformis (L.) Koeler",slender crabgrass
"DIFL",,"Digitaria floridana Hitchc.",Florida crabgrass
"DIGR",,"Digitaria gracillima (Scribn.) Fernald",longleaf crabgrass
"DIHO",,"Digitaria horizontalis Willd.",Jamaican crabgrass
"DIIN2",,"Digitaria insularis (L.) Mez ex Ekman",sourgrass
"DIIS",,"Digitaria ischaemum (Schreb.) Schreb. ex Muhl.",smooth crabgrass
"DILO2",,"Digitaria longiflora (Retz.) Pers.",Indian crabgrass
"DIMI3",,"Digitaria milanjiana (Rendle) Stapf",Madagascar crabgrass
"DIPA5",,"Digitaria pauciflora Hitchc.",twospike crabgrass
"DISE3",,"Digitaria serotina (Walter) Michx.",dwarf crabgrass
"DISE6",,"Digitaria setigera Roth ex Roem. & Schult.",East Indian crabgrass
"DISI",,"Digitaria simpsonii (Vasey) Fernald",Isle-of-Pines crabgrass
"DITE",,"Digitaria texana Hitchc.",Texas crabgrass
"DIVI",,"Digitaria villosa (Walter) Pers.",shaggy crabgrass
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"DILO7",,"Dimocarpus longan Lour.",longan
"DIMU",,"Dioclea multiflora (Torr. & A. Gray) C. Mohr",Boykin's clusterpea
"DITE2",,"Diodia teres Walter",poorjoe
"DITEH2",,"Diodia teres Walter var. hirsutior Fernald & Grisc.",poorjoe
"DITET",,"Diodia teres Walter var. teres ",poorjoe
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"DIVIL",,"Diodia virginiana L. var. latifolia Torr. & A. Gray",Virginia buttonweed
"DIVIV2",,"Diodia virginiana L. var. virginiana ",Virginia buttonweed
"DIMU4",,"Dionaea muscipula Ellis",Venus flytrap
"DIAL2",,"Dioscorea alata L.",water yam
"DIBU",,"Dioscorea bulbifera L.",air yam
"DIFL4",,"Dioscorea floridana Bartlett",Florida yam
"DIOP",,"Dioscorea oppositifolia L.",Chinese yam
"DIQU",,"Dioscorea quaternata J.F. Gmel.",fourleaf yam
"DISA17",,"Dioscorea sansibarensis Pax",Zanzibar yam
"DIVI4",,"Dioscorea villosa L.",wild yam
"DIDI15",,"Diospyros digyna Jacq.",black sapote
"DIEB2",,"Diospyros ebenum J. Koenig ex Retz.",ebony
"DIMA24",,"Diospyros maritima Blume",Malaysian persimmon
"DIVI5",,"Diospyros virginiana L.",common persimmon
"DIES",,"Diplazium esculentum (Retz.) Sw.",vegetable fern
"DIMU2",,"Diplotaxis muralis (L.) DC.",annual wallrocket
"DITE4",,"Diplotaxis tenuifolia (L.) DC.",perennial wallrocket
"DIPA9",,"Dirca palustris L.",eastern leatherwood
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"DIFR6",,"Ditrysinia fruticosa (W. Bartram) Govaerts & Frodin",Gulf Sebastian-bush
"DIVI6",,"Dittrichia viscosa (L.) Greuter",false yellowhead
"DOME",,"Dodecatheon meadia L.",pride of Ohio
"DOMEM3",,"Dodecatheon meadia L. ssp. meadia ",pride of Ohio
"DOVI",,"Dodonaea viscosa (L.) Jacq.",Florida hopbush
"DOIN2",,"Doellingeria infirma (Michx.) Greene",cornel-leaf whitetop
"DOSE",,"Doellingeria sericocarpoides Small",southern whitetop
"DOCO3",,"Dorstenia contrajerva L.",tusilla
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DRAM",,"Dracopis amplexicaulis (Vahl) Cass.",clasping coneflower
"DRCA15",,"Drosera ×californica Cheek [filiformis × tracyi]",
"DRBR3",,"Drosera brevifolia Pursh",dwarf sundew
"DRCA2",,"Drosera capillaris Poir.",pink sundew
"DRFI",,"Drosera filiformis Raf.",threadleaf sundew
"DRIN3",,"Drosera intermedia Hayne",spoonleaf sundew
"DRTR4",,"Drosera tracyi Macfarlane",Tracy's sundew
"DRCO2",,"Drymaria cordata (L.) Willd. ex Schult.",whitesnow
"DRCOC2",,"Drymaria cordata (L.) Willd. ex Schult. ssp. cordata ",whitesnow
"DRQU2",,"Drynaria quercifolia (L.) J. Sm.",basket fern
"DRLU",,"Dryopteris ludoviciana (Kunze) Small",southern woodfern
"DRDI",,"Drypetes diversifolia Krug & Urb.",milkbark
"DRLA3",,"Drypetes lateriflora (Sw.) Krug & Urb.",guiana plum
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"DUAR3",,"Dulichium arundinaceum (L.) Britton",three-way sedge
"DUARA",,"Dulichium arundinaceum (L.) Britton var. arundinaceum ",three-way sedge
"DUER",,"Duranta erecta L.",golden dewdrops
"DYBR",,"Dyckia brevifolia Baker",sawblade
"DYLU",,"Dypsis lutescens (H. Wendl.) Beentje & Dransf.",yellow butterfly palm
"DYAN",,"Dyschoriste angusta (A. Gray) Small",pineland snakeherb
"DYHU",,"Dyschoriste humistrata (Michx.) Kuntze",swamp snakeherb
"DYOB",,"Dyschoriste oblongifolia (Michx.) Kuntze",oblongleaf snakeherb
"DYAM",,"Dysphania ambrosioides (L.) Mosyakin & Clemants",Mexican tea
"DYAN2",,"Dysphania anthelmintica (L.) Mosyakin & Clemants",wormseed
"DYMU",,"Dysphania multifida (L.) Mosyakin & Clemants",cutleaf goosefoot
"DYPU",,"Dysphania pumilio (R. Br.) Mosyakin & Clemants",clammy goosefoot
"ECPU",,"Echinacea purpurea (L.) Moench",eastern purple coneflower
"ECCO2",,"Echinochloa colona (L.) Link",jungle rice
"ECCR",,"Echinochloa crus-galli (L.) P. Beauv.",barnyardgrass
"ECCR2",,"Echinochloa crus-pavonis (Kunth) Schult.",gulf cockspur grass
"ECCRC2",,"Echinochloa crus-pavonis (Kunth) Schult. var. crus-pavonis ",gulf cockspur grass
"ECES",,"Echinochloa esculenta (A. Braun) H. Scholz",Japanese millet
"ECFR",,"Echinochloa frumentacea Link",billion-dollar grass
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"ECMUM",,"Echinochloa muricata (P. Beauv.) Fernald var. microstachya Wiegand",rough barnyardgrass
"ECMUM2",,"Echinochloa muricata (P. Beauv.) Fernald var. muricata ",rough barnyardgrass
"ECPA5",,"Echinochloa paludigena Wiegand",Florida cockspur grass
"ECPO3",,"Echinochloa polystachya (Kunth) Hitchc.",creeping river grass
"ECWA",,"Echinochloa walteri (Pursh) A. Heller",coast cockspur grass
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"ECCO3",,"Echinodorus cordifolius (L.) Griseb.",creeping burhead
"ECFL4",,"Echinodorus floridanus Haynes & Burkhalter",Florida burhead
"ECTE2",,"Echinodorus tenellus (Mart. ex Schult. f.) Buchenau",mudbabies
"ECUM2",,"Echites umbellatus Jacq.",devil's potato
"ECPR",,"Eclipta prostrata (L.) L.",false daisy
"EGDE",,"Egeria densa Planch.",Brazilian waterweed
"EIAZ2",,"Eichhornia azurea (Sw.) Kunth",anchored water hyacinth
"EICR",,"Eichhornia crassipes (Mart.) Solms",common water hyacinth
"EIPA",,"Eichhornia paniculata (Spreng.) Solms",Brazilian water hyacinth
"ELPU2",,"Elaeagnus pungens Thunb.",thorny olive
"ELUM",,"Elaeagnus umbellata Thunb.",autumn olive
"ELUMP",,"Elaeagnus umbellata Thunb. var. parvifolia (Wall. ex Royle) C.K. Schneid.",autumn olive
"ELGU",,"Elaeis guineensis Jacq.",African oil palm
"ELAC",,"Eleocharis acicularis (L.) Roem. & Schult.",needle spikerush
"ELACA",,"Eleocharis acicularis (L.) Roem. & Schult. var. acicularis ",needle spikerush
"ELAC5",,"Eleocharis acutangula (Roxb.) Schult.",acute spikerush
"ELAL",,"Eleocharis albida Torr.",white spikerush
"ELAT",,"Eleocharis atropurpurea (Retz.) J. Presl & C. Presl",purple spikerush
"ELBA2",,"Eleocharis baldwinii (Torr.) Chapm.",Baldwin's spikerush
"ELBI3",,"Eleocharis bicolor Chapm.",two-tone spikerush
"ELBR",,"Eleocharis brittonii Svens. ex Small",Britton's spikerush
"ELCE",,"Eleocharis cellulosa Torr.",Gulf Coast spikerush
"ELEL2",,"Eleocharis elongata Chapm.",slim spikerush
"ELEQ",,"Eleocharis equisetoides (Elliott) Torr.",jointed spikesedge
"ELFA",,"Eleocharis fallax Weath.",creeping spikerush
"ELFL",,"Eleocharis flavescens (Poir.) Urb.",yellow spikerush
"ELFLF",,"Eleocharis flavescens (Poir.) Urb. var. flavescens ",yellow spikerush
"ELGE",,"Eleocharis geniculata (L.) Roem. & Schult.",Canada spikesedge
"ELIN2",,"Eleocharis interstincta (Vahl) Roem. & Schult.",knotted spikerush
"ELME",,"Eleocharis melanocarpa Torr.",blackfruit spikerush
"ELMI2",,"Eleocharis microcarpa Torr.",smallfruit spikerush
"ELMI3",,"Eleocharis minima Kunth",small spikerush
"ELMO",,"Eleocharis montana (Kunth) Roem. & Schult.",mountain spikerush
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"ELNA",,"Eleocharis nana Kunth",hair-like spikerush
"ELNI2",,"Eleocharis nigrescens (Nees) Steud.",black spikerush
"ELOB2",,"Eleocharis obtusa (Willd.) Schult.",blunt spikerush
"ELOL",,"Eleocharis olivacea Torr.",bright green spikerush
"ELOLO",,"Eleocharis olivacea Torr. var. olivacea ",bright green spikerush
"ELPA5",,"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer",dwarf spikerush
"ELQU",,"Eleocharis quadrangulata (Michx.) Roem. & Schult.",squarestem spikerush
"ELRA",,"Eleocharis radicans (A. Dietr.) Kunth",rooted spikerush
"ELRO",,"Eleocharis robbinsii Oakes",Robbins' spikerush
"ELRO2",,"Eleocharis rostellata (Torr.) Torr.",beaked spikerush
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"ELTR5",,"Eleocharis tricostata Torr.",three-angle spikerush
"ELTU",,"Eleocharis tuberculosa (Michx.) Roem. & Schult.",cone-cup spikerush
"ELVI4",,"Eleocharis vivipara Link",viviparous spikerush
"ELCA3",,"Elephantopus carolinianus Raeusch.",Carolina elephantsfoot
"ELEL3",,"Elephantopus elatus Bertol.",tall elephantsfoot
"ELNU",,"Elephantopus nudatus A. Gray",smooth elephantsfoot
"ELTO2",,"Elephantopus tomentosus L.",devil's grandmother
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"ELTR4",,"Elionurus tripsacoides Humb. & Bonpl. ex Willd.",Pan American balsamscale
"ELCA7",,"Elodea canadensis Michx.",Canadian waterweed
"ELCA18",,"Eltroplectris calcarata (Sw.) Garay & H.R. Sweet",longclaw orchid
"ELGL3",,"Elymus glabriflorus (Vasey ex L.H. Dewey) Scribn. & C.R. Ball",southeastern wildrye
"ELMA",,"Elymus macgregorii R. Brooks & J.J.N. Campb.",early wildrye
"ELRI",,"Elymus riparius Wiegand",riverbank wildrye
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"ELCA6",,"Elytraria caroliniensis (J.F. Gmel.) Pers.",Carolina scalystem
"ELCAA2",,"Elytraria caroliniensis (J.F. Gmel.) Pers. var. angustifolia (Fernald) S.F. Blake",Carolina scalystem
"ELCAC",,"Elytraria caroliniensis (J.F. Gmel.) Pers. var. caroliniensis ",Carolina scalystem
"EMSP",,"Emex spinosa (L.) Campd.",spiny threecornerjack
"EMCO",,"Emilia coccinea (Sims) G. Don",scarlet tasselflower
"EMFO",,"Emilia fosbergii Nicolson",Florida tasselflower
"EMSO",,"Emilia sonchifolia (L.) DC.",lilac tasselflower
"EMSOS",,"Emilia sonchifolia (L.) DC. var. sonchifolia ",lilac tasselflower
"ENRU",,"Encyclia rufa (Lindl.) Britton & Millsp.",rufous butterfly orchid
"ENTA",,"Encyclia tampensis (Lindl.) Small",Tampa butterfly orchid
"ENBI",,"Enemion biternatum Raf.",eastern false rue anemone
"ENCO2",,"Enterolobium contortisiliquum (Vell.) Morong",pacara earpod tree
"ENFL",,"Enydra fluctuans Lour.",Buffalo-Spinach
"EPAC",,"Epidendrum acunae Dressler",Acuna's star orchid
"EPAM3",,"Epidendrum amphistomum A. Rich.",big-mouth star orchid
"EPBO4",,"Epidendrum boricuarum Hágsater & Sánchez",fleshy star orchid
"EPFL",,"Epidendrum floridense Hágsater",Florida star orchid
"EPMA3",,"Epidendrum magnoliae Muhl.",green fly orchid
"EPMAM",,"Epidendrum magnoliae Muhl. var. magnoliae ",green fly orchid
"EPNO",,"Epidendrum nocturnum Jacq.",night scented orchid
"EPRA2",,"Epidendrum radicans Pav. ex Lindl.",fire star orchid
"EPRI2",,"Epidendrum rigidum Jacq.",stiff flower star orchid
"EPST2",,"Epidendrum strobiliferum Rchb. f.",big cypress star orchid
"EPVI2",,"Epifagus virginiana (L.) W.P.C. Barton",beechdrops
"EPRE2",,"Epigaea repens L.",trailing arbutus
"EPHO2",,"Epiphyllum hookeri (Link & Otto) Haw.",climbing cactus
"EPPI",,"Epipremnum pinnatum (L.) Engl.",centipede tongavine
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"EQRA",,"Equisetum ramosissimum Desf.",branched scouringrush
"ERAM7",,"Eragrostis amabilis (L.) Wight & Arn. ex Nees",Japanese lovegrass
"ERAT3",,"Eragrostis atrovirens (Desv.) Trin. ex Steud.",thalia lovegrass
"ERBA",,"Eragrostis bahiensis Schrad. ex Schult.",Bahia lovegrass
"ERBA2",,"Eragrostis barrelieri Daveau",Mediterranean lovegrass
"ERCA",,"Eragrostis capillaris (L.) Nees",lace grass
"ERCI",,"Eragrostis cilianensis (All.) Vign. ex Janchen",stinkgrass
"ERCI2",,"Eragrostis ciliaris (L.) R. Br.",gophertail lovegrass
"ERCU5",,"Eragrostis cumingii Steud.",Cuming's lovegrass
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"EREL",,"Eragrostis elliottii S. Watson",field lovegrass
"EREL2",,"Eragrostis elongata (Willd.) Jacq. f.",long lovegrass
"ERFR",,"Eragrostis frankii C.A. Mey. ex Steud.",sandbar lovegrass
"ERGA2",,"Eragrostis gangetica (Roxb.) Steud.",slimflower lovegrass
"ERHI",,"Eragrostis hirsuta (Michx.) Nees",bigtop lovegrass
"ERHY",,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.",teal lovegrass
"ERIN",,"Eragrostis intermedia Hitchc.",plains lovegrass
"ERJA4",,"Eragrostis japonica (Thunb.) Trin.",pond lovegrass
"ERLU",,"Eragrostis lugens Nees",mourning lovegrass
"ERME",,"Eragrostis mexicana (Hornem.) Link",Mexican lovegrass
"ERMEV",,"Eragrostis mexicana (Hornem.) Link ssp. virescens (J. Presl) S.D. Koch & Sánchez Vega",Mexican lovegrass
"ERMI5",,"Eragrostis minor Host",little lovegrass
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEM",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. miserrima (Fourn.) J. Reeder",desert lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"ERPET3",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. tracyi (Hitchc.) P.M. Peterson",Sanibel Island lovegrass
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"ERPO15",,"Eragrostis polytricha Nees",hairysheath lovegrass
"ERPR7",,"Eragrostis prolifera (Sw.) Steud.",Dominican lovegrass
"ERRE",,"Eragrostis refracta (Muhl.) Scribn.",coastal lovegrass
"ERSC3",,"Eragrostis scaligera Salzm. ex Steud.",tender lovegrass
"ERSE",,"Eragrostis secundiflora J. Presl",red lovegrass
"ERSEO",,"Eragrostis secundiflora J. Presl ssp. oxylepis (Torr.) S.D. Koch",red lovegrass
"ERSP",,"Eragrostis spectabilis (Pursh) Steud.",purple lovegrass
"ERUN",,"Eragrostis unioloides (Retz.) Nees ex Steud.",Chinese lovegrass
"ERPU18",,"Eranthemum pulchellum Andrews",blue-sage
"ERHI12",,"Erechtites hieraciifolius (L.) Raf. ex DC.",American burnweed
"ERHIH2",,"Erechtites hieraciifolius (L.) Raf. ex DC. var. hieraciifolius ",American burnweed
"EROP",,"Eremochloa ophiuroides (Munro) Hack.",centipede grass
"ERAN",,"Erigeron annuus (L.) Pers.",eastern daisy fleabane
"ERPH",,"Erigeron philadelphicus L.",Philadelphia fleabane
"ERPHP",,"Erigeron philadelphicus L. var. philadelphicus ",Philadelphia fleabane
"ERPU",,"Erigeron pulchellus Michx.",robin's plantain
"ERPUP",,"Erigeron pulchellus Michx. var. pulchellus ",robin's plantain
"ERQU",,"Erigeron quercifolius Lam.",oakleaf fleabane
"ERST3",,"Erigeron strigosus Muhl. ex Willd.",prairie fleabane
"ERSTB",,"Erigeron strigosus Muhl. ex Willd. var. beyrichii (Fisch. & C.A. Mey.) Torr. & A. Gray ex A. Gray",Beyrich's fleabane
"ERSTS2",,"Erigeron strigosus Muhl. ex Willd. var. strigosus ",prairie fleabane
"ERTE7",,"Erigeron tenuis Torr. & A. Gray",slenderleaf fleabane
"ERVE",,"Erigeron vernus (L.) Torr. & A. Gray",early whitetop fleabane
"ERJA3",,"Eriobotrya japonica (Thunb.) Lindl.",loquat
"ERCO7",,"Eriocaulon compressum Lam.",flattened pipewort
"ERDE5",,"Eriocaulon decangulare L.",tenangle pipewort
"ERDED2",,"Eriocaulon decangulare L. var. decangulare ",tenangle pipewort
"ERDEL",,"Eriocaulon decangulare L. var. latifolium Chapm.",tenangle pipewort
"ERLI3",,"Eriocaulon lineare Small",narrow pipewort
"ERNI7",,"Eriocaulon nigrobracteatum Bridges & Orzell",blackbract pipewort
"ERRA7",,"Eriocaulon ravenelii Chapm.",Ravenel's pipewort
"ERTE8",,"Eriocaulon texense Koern.",Texas pipewort
"ERAC4",,"Eriochloa acuminata (J. Presl) Kunth",tapertip cupgrass
"ERCO8",,"Eriochloa contracta Hitchc.",prairie cupgrass
"ERMI3",,"Eriochloa michauxii (Poir.) Hitchc.",longleaf cupgrass
"ERMIM",,"Eriochloa michauxii (Poir.) Hitchc. var. michauxii ",longleaf cupgrass
"ERMIS",,"Eriochloa michauxii (Poir.) Hitchc. var. simpsonii Hitchc.",Simpson's cupgrass
"ERPO3",,"Eriochloa polystachya Kunth",Caribgrass
"ERVI3",,"Eriochloa villosa (Thunb.) Kunth",hairy cupgrass
"ERLO5",,"Eriogonum longifolium Nutt.",longleaf buckwheat
"ERLOG",,"Eriogonum longifolium Nutt. var. gnaphalifolium Gandog.",longleaf buckwheat
"ERTO2",,"Eriogonum tomentosum Michx.",dogtongue buckwheat
"ERFR4",,"Erithalis fruticosa L.",blacktorch
"ERCO44",,"Ernodea cokeri Britton ex Coker",one-nerved ernodea
"ERLI5",,"Ernodea littoralis Sw.",coughbush
"ERDO3",,"Erpodium domingense (Spreng.) Brid. ex Müll. Hal.",Domingo erpodium moss
"ERGA",,"Erucastrum gallicum (Willd.) O.E. Schulz",common dogmustard
"ERAQ",,"Eryngium aquaticum L.",rattlesnakemaster
"ERAQA",,"Eryngium aquaticum L. var. aquaticum ",rattlesnakemaster
"ERAQR",,"Eryngium aquaticum L. var. ravenelii (A. Gray) Mathias & Constance",rattlesnakemaster
"ERAR13",,"Eryngium aromaticum Baldw.",fragrant eryngo
"ERBA6",,"Eryngium baldwinii Spreng.",Baldwin's eryngo
"ERCU4",,"Eryngium cuneifolium Small",wedgeleaf eryngo
"ERDI8",,"Eryngium divaricatum Hook. & Arn.",ballast eryngo
"ERFO5",,"Eryngium foetidum L.",spiritweed
"ERIN6",,"Eryngium integrifolium Walter",blueflower eryngo
"ERPR5",,"Eryngium prostratum Nutt. ex DC.",creeping eryngo
